name_algo,score
DiscreteDE,143.4
CMApara,143.24
EDA,143.14000000000001
ChainCMAwithLHS,143.14
ChainCMAwithMetaRecentering,142.98
CMAL3,142.92
ChainCMAwithR,142.9
SVM1MetaModelD,142.85999999999999
EDCMA,142.85999999999999
Quad1MetaModelD,142.85999999999999
Neural1MetaModelD,142.85999999999999
RF1MetaModelD,142.85999999999999
LPCMA,142.8
DiagonalCMA,142.78
MetaModelDiagonalCMA,142.78
NLOPT_GN_ESCH,142.76
LargeDiagCMA,142.68
ECMA,142.65999999999997
ChainCMAwithLHSdim,142.64000000000001
CMAL,142.64000000000001
CMAL2,142.64000000000001
CMASL3,142.64000000000001
ChainCMAwithRdim,142.58
ChainCMAwithMetaRecenteringdim,142.56
RescaledCMA,142.50000000000003
Quad1MetaModel,142.50000000000003
Carola3,142.50000000000003
ChoiceBase,142.50000000000003
NeuralMetaModel,142.50000000000003
RFMetaModel,142.50000000000003
OldCMA,142.50000000000003
Neural1MetaModel,142.50000000000003
SVM1MetaModel,142.50000000000003
CMA,142.50000000000003
LSCMA,142.50000000000003
MetaCMA,142.50000000000003
MetaModel,142.50000000000003
SVMMetaModel,142.50000000000003
CM,142.50000000000003
RF1MetaModel,142.50000000000003
LargeCMA,142.44
CMALL,142.26000000000002
LPSDE,142.16
CMAstd,142.02
SqrtBFGSCMAPlus,141.94
SqrtBFGSCMA,141.94
SqrtSQPCMA,141.94
SqrtSQPCMAPlus,141.94
CMASL2,141.92000000000002
CmaFmin2,141.88
CMALS,141.85999999999999
Carola8,141.82
TinyCMA,141.68
PolyCMA,141.61999999999998
SqrtMultiBFGSPlus,141.58
SqrtMultiBFGS,141.58
ChainDiagonalCMAPowell,141.5
Carola14,141.38000000000002
Carola11,141.38000000000002
FSQPCMA,141.36
F3SQPCMA,141.36
Carola10,141.32
CMAsmall,141.23999999999998
MultiCMA,141.22
Carola13,141.2
MetaModelFmin2,141.16000000000003
Carola9,141.16
TripleDiagonalCMA,141.14
ChainCMAPowell,141.1
ChainMetaModelPowell,141.1
TripleCMA,141.09999999999997
SplitTwoPointsDE,141.07999999999998
SplitCMA,141.04
ChainCMAwithRsqrt,140.78
ChainMetaModelSQP,140.76000000000002
ChainCMASQP,140.76000000000002
BigLognormalDiscreteOnePlusOne,140.66
SplitQODE,140.14000000000001
PolyLN,140.04
SplitDE,139.84
HugeLognormalDiscreteOnePlusOne,139.78
NgRS,139.78
SQOPSODCMA20,139.6
ChainCMAwithMetaRecenteringsqrt,139.52
DiscreteLengler3OnePlusOne,139.38000000000002
Carola7,139.12
NgIohRS,139.12
PBIL,139.1
MultiLN,139.07999999999998
CMASL,139.05999999999997
CMALYS,139.05999999999997
CLengler,139.05999999999997
RotatedTwoPointsDE,138.98000000000002
Carola5,138.86
