name_algo,score
PPO-EDA,0.8095381
Tabu,0.7994829985295959
DiscreteLengler3OnePlusOne,0.7885391479693468
NLOPT_GN_ESCH,0.7885042494228864
CMAL2,0.7868187403379435
CMAL,0.7868187403379435
BigLognormalDiscreteOnePlusOne,0.7868089831014082
MIMIC,0.7856966598506373
CMASL3,0.7856830817504792
NgLglr,0.7854515526774486
discretememetic,0.7852459790319546
RF1MetaModelLogNormal,0.7847487961606648
DiscreteLengler2OnePlusOne,0.7846928318088611
DiscreteDE,0.784662709900552
NgRS,0.7843915492884592
NgLn,0.7836773868147383
FCarola6,0.783556789232763
SVM1MetaModelLogNormal,0.783278612604467
MetaModelFmin2,0.7829047283765341
CMASL2,0.7825361716723548
NLOPT_GN_DIRECT_L,0.7824828761631205
NGOpt36,0.7818955503285159
NGOpt,0.7818955503285159
DiscreteLenglerOnePlusOne,0.7818955503285159
NGOpt10,0.7818955503285159
NGOpt15,0.7818955503285159
NGOpt16,0.7818955503285159
Wiz,0.7818955503285159
VastLengler,0.7818955503285159
NGDSRW,0.7818955503285159
SmoothDiscreteLenglerOnePlusOne,0.7818955503285159
NGOpt39,0.7818955503285159
NGOptF,0.7818955503285159
NGOptF2,0.7818955503285159
NGOptRW,0.7818955503285159
YoSmoothDiscreteLenglerOnePlusOne,0.7818955503285159
UltraSmoothDiscreteLenglerOnePlusOne,0.7818955503285159
NgIoh,0.7818955503285159
NgIoh2,0.7818955503285159
SuperSmoothDiscreteLenglerOnePlusOne,0.7818955503285159
NgIoh3,0.7818955503285159
NgIoh5,0.7818955503285159
SmootherDiscreteLenglerOnePlusOne,0.7818955503285159
NGOptF3,0.7818955503285159
NGOptF5,0.7818955503285159
NgIohLn,0.7816355484343285
NgDS3,0.7816355484343285
CMALS,0.7815454947206193
DiscreteLenglerHalfOnePlusOne,0.7815162776444692
Carola9,0.7808692649620838
NgIohRS,0.780802073606599
Carola13,0.7807490235148864
RFMetaModelLogNormal,0.7805168113094005
NeuralMetaModelLogNormal,0.7805168113094005
SmoothLognormalDiscreteOnePlusOne,0.7805168113094005
SmoothDiscreteLognormalOnePlusOne,0.7805168113094005
LognormalDiscreteOnePlusOne,0.7805168113094005
SVMMetaModelLogNormal,0.7805168113094005
MetaModelLogNormal,0.7805168113094005
CMALL,0.7803403383604077
CmaFmin2,0.7800441701567444
Neural1MetaModelLogNormal,0.779891889621364
RandRecombiningDiscreteLenglerOnePlusOne,0.7797272269795253
SmallLognormalDiscreteOnePlusOne,0.7796150409964456
TwoPtRecombiningDiscreteLenglerOnePlusOne,0.7794348741921971
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,0.7791176483006577
SmoothRecombiningDiscreteLenglerOnePlusOne,0.7791176483006577
RecombiningDiscreteLenglerOnePlusOne,0.7791176483006577
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,0.7791176483006577
Carola10,0.7789960075262148
MaxRecombiningDiscreteLenglerOnePlusOne,0.7786318290448484
DiscreteLenglerFourthOnePlusOne,0.7781692696862494
Carola8,0.7780743151562743
BOA,0.7779269538620168
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7774793297741052
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7774793297741052
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7774793297741052
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,0.7772406448358746
CMALYS,0.7771781738110441
CLengler,0.7770456482217536
NGOpt4,0.7769908103927852
NGOpt8,0.7769908103927852
SmoothAdaptiveDiscreteOnePlusOne,0.7769908103927852
AdaptiveDiscreteOnePlusOne,0.7769908103927852
SparseDiscreteOnePlusOne,0.776418665799975
SmoothDiscreteOnePlusOne,0.7764156948976572
DiscreteOnePlusOne,0.7764156948976572
FastGADiscreteOnePlusOne,0.776380476179748
CMASL,0.7761785075477768
OnePtRecombiningDiscreteLenglerOnePlusOne,0.7754046494118377
NgDS2,0.775069361213049
NgIoh18,0.775069361213049
CSEC,0.775069361213049
NGOptBase,0.775069361213049
