name_algo,score
PPO-EDA,0.7364261
PBIL,0.7248786399609374
MetaModelFmin2,0.7217695776953126
CmaFmin2,0.7208441845703124
Carola9,0.7207892003125
Carola13,0.7206559386718749
RF1MetaModelLogNormal,0.719467247421875
NgLglr,0.7188893533593749
NgRS,0.7185002116796875
Carola8,0.718475027421875
Carola10,0.7184164723046874
CMApara,0.7182807526953124
SVM1MetaModelLogNormal,0.71812739671875
SmoothDiscreteLenglerOnePlusOne,0.7180131087499999
YoSmoothDiscreteLenglerOnePlusOne,0.7180131087499999
Wiz,0.7180131087499999
VastLengler,0.7180131087499999
UltraSmoothDiscreteLenglerOnePlusOne,0.7180131087499999
DiscreteLenglerOnePlusOne,0.7180131087499999
SuperSmoothDiscreteLenglerOnePlusOne,0.7180131087499999
NGDSRW,0.7180131087499999
NGOpt,0.7180131087499999
NGOpt10,0.7180131087499999
NGOpt15,0.7180131087499999
NGOpt16,0.7180131087499999
NGOpt36,0.7180131087499999
NGOpt39,0.7180131087499999
NGOptF,0.7180131087499999
NGOptF2,0.7180131087499999
NGOptF5,0.7180131087499999
SmootherDiscreteLenglerOnePlusOne,0.7180131087499999
NgIoh,0.7180131087499999
NgIoh2,0.7180131087499999
NgIoh3,0.7180131087499999
NgIoh5,0.7180131087499999
NGOptRW,0.7180131087499999
NGOptF3,0.7180131087499999
SVMMetaModelLogNormal,0.7172557968359375
MetaModelLogNormal,0.7172557968359375
SmoothDiscreteLognormalOnePlusOne,0.7172557968359375
RFMetaModelLogNormal,0.7172557968359375
SmoothLognormalDiscreteOnePlusOne,0.7172557968359375
NeuralMetaModelLogNormal,0.7172557968359375
LognormalDiscreteOnePlusOne,0.7172557968359375
DiscreteLenglerHalfOnePlusOne,0.7169793899609376
Neural1MetaModelLogNormal,0.7168978861328126
SmallLognormalDiscreteOnePlusOne,0.7166238160546874
FCarola6,0.7160955994921874
BigLognormalDiscreteOnePlusOne,0.7160815418750001
NgLn,0.7160574064453126
discretememetic,0.7152162109374999
DiscreteLenglerFourthOnePlusOne,0.7141038191796876
SuperSmoothTinyLognormalDiscreteOnePlusOne,0.7123653762500001
TinyLognormalDiscreteOnePlusOne,0.7123653762500001
RLSOnePlusOne,0.7115566771484375
RecombiningDiscreteLenglerOnePlusOne,0.7105285855078126
SmoothRecombiningDiscreteLenglerOnePlusOne,0.7105285855078126
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,0.7105285855078126
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,0.7105285855078126
BOA,0.70996871125
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7090425023437501
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7090425023437501
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7090425023437501
RandRecombiningDiscreteLenglerOnePlusOne,0.7086777198828125
AdaptiveDiscreteOnePlusOne,0.7085692846874999
SmoothAdaptiveDiscreteOnePlusOne,0.7085692846874999
SqrtSQPCMAPlus,0.7084255983203126
SqrtSQPCMA,0.7084255983203126
SqrtBFGSCMAPlus,0.7084255983203126
SqrtBFGSCMA,0.7084255983203126
OnePtRecombiningDiscreteLenglerOnePlusOne,0.7076456833984376
TwoPtRecombiningDiscreteLenglerOnePlusOne,0.7075947664453126
NgIohLn,0.7075423286328124
NgDS3,0.7075423286328124
NGOpt4,0.7072957076953126
SmoothDiscreteOnePlusOne,0.7072957076953126
NGOpt8,0.7072957076953126
DiscreteOnePlusOne,0.7072957076953126
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,0.7069161853515626
FSQPCMA,0.7067364429296876
F3SQPCMA,0.7067364429296876
FCMAp13,0.7062526026171876
LPCMA,0.7062255660156253
SqrtMultiBFGSPlus,0.7059661131250001
SqrtMultiBFGS,0.7059661131250001
CLengler,0.7052300096875
CMALYS,0.7052300096875
CMASL,0.7052300096875
MinRecombiningDiscreteLenglerOnePlusOne,0.7048768784765624
MaxRecombiningDiscreteLenglerOnePlusOne,0.704365812578125
ChainCMAwithMetaRecenteringdim,0.7031951308593751
NLOPT_LN_PRAXIS,0.7030220136328125
SplitCMA,0.7026616053906249
ChainCMAwithMetaRecentering30,0.7019693510156252
ChainCMAwithLHSdim,0.7016087879296875
CMASL2,0.7009346318749999
CMALL,0.7004391142187499
MIMIC,0.7004316338281249
LogMultiBFGS,0.7003185591406249
LogMultiBFGSPlus,0.7003185591406249
ChainCMAwithR30,0.7001656054687501
CMandAS2,0.6997558094140625
ChainCMAwithRdim,0.6996338980078125
MetaNGOpt10,0.6994243450390624
ChainCMAwithLHS30,0.6989095779296874
LargeDiagCMA,0.6977983445703125
CMAL3,0.6974752209765626
BFGSCMA,0.6966281755859376
SQPCMA,0.6966281755859376
MultiBFGSPlus,0.6966281755859376
MultiCobyla,0.6966281755859376
MultiBFGS,0.6966281755859376
SQPCMAPlus,0.6966281755859376
MultiSQPPlus,0.6966281755859376
MultiCobylaPlus,0.6966281755859376
BFGSCMAPlus,0.6966281755859376
Portfolio,0.6966281755859376
MultiSQP,0.6966281755859376
LogSQPCMA,0.6966010608203127
LogSQPCMAPlus,0.6966010608203127
LogBFGSCMA,0.6966010608203127
LogBFGSCMAPlus,0.6966010608203127
FastGADiscreteOnePlusOne,0.69635364734375
RecombiningDiscreteLognormalOnePlusOne,0.6960994199218751
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,0.6960994199218751
F2SQPCMA,0.6957271703515625
ForceMultiCobyla,0.6954725476171875
SparseDiscreteOnePlusOne,0.6952463410937499
FCMAs03,0.6951210341796875
CMALS,0.695107081328125
ASCMADEthird,0.6948704291796876
CMASL3,0.6938125231249999
CMAL2,0.6938125231249999
CMAL,0.6938125231249999
TripleDiagonalCMA,0.6937763983203126
NLOPT_LN_NELDERMEAD,0.6932536601562499
MixDeterministicRL,0.6925767650781249
NgIohRS,0.69172152515625
LargeCMA,0.6905959506249999
DiscreteDoerrOnePlusOne,0.6902746123046875
NgIoh9,0.6902649927343749
NgIoh20,0.6902649927343749
NgIoh8,0.6902649927343749
NgIoh10,0.6902649927343749
NgIoh21,0.6902649927343749
NgIoh7,0.6902649927343749
NgDS,0.6902649927343749
NgDS11,0.6902649927343749
NgIoh19,0.6902649927343749
NgIoh13,0.6902649927343749
NgIohRW2,0.6902649927343749
NgIoh15,0.6902649927343749
NgIoh12b,0.6902649927343749
NgDS2,0.6902649927343749
NgIoh13b,0.6902649927343749
NgIoh12,0.6902649927343749
NgIoh14,0.6902649927343749
NgIoh14b,0.6902649927343749
NGO,0.6902649927343749
NgIohTuned,0.6902649927343749
NgIoh15b,0.6902649927343749
NgIoh16,0.6902649927343749
NGOptBase,0.6902649927343749
NgIoh11,0.6902649927343749
NgIoh17,0.6902649927343749
NgIoh18,0.6902649927343749
NGOptDSBase,0.6902649927343749
NgIoh4,0.6902649927343749
CSEC,0.6902649927343749
Shiwa,0.6902649927343749
CSEC11,0.6902649927343749
CSEC10,0.6902649927343749
DoubleFastGADiscreteOnePlusOne,0.6902649927343749
Carola2,0.6899982684375001
BAR,0.689698198359375
PolyCMA,0.6890598681640626
Cobyla,0.6881075835937499
BAR4,0.6857989510546875
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,0.6848632162890624
NLOPT_LN_SBPLX,0.6843990496093751
CMandAS3,0.6842056036718749
BAR3,0.6830765614062501
XLognormalDiscreteOnePlusOne,0.6826930036718751
XSmallLognormalDiscreteOnePlusOne,0.6825964472656251
RecombiningPortfolioDiscreteOnePlusOne,0.6815178993359375
SmoothRecombiningPortfolioDiscreteOnePlusOne,0.6815178993359375
NgIoh6,0.6815178993359375
AlmostRotationInvariantDEAndBigPop,0.6813320616015626
Carola1,0.6807576693749998
DS2,0.6805667374999999
pCarola6,0.6798624455078126
PCarola6,0.6798624455078126
Carola6,0.6798624455078126
DS6,0.6797527281250001
DS8,0.6797527281250001
DS9,0.6797527281250001
SpecialRL,0.6795039267187499
BAR2,0.6792086648437501
SparseDoubleFastGADiscreteOnePlusOne,0.6791218442187501
NoisyRL1,0.6776514320703124
ParaPortfolio,0.67748800296875
DiscreteLengler2OnePlusOne,0.6773310181640625
ChainDiagonalCMAPowell,0.6768799928125
RecombiningGA,0.6765452514062501
ChainDEwithLHSdim,0.6763142725390625
NoisyRL3,0.6760860607421875
NoisyRL2,0.6760860607421875
ChainNaiveTBPSACMAPowell,0.67549043796875
FCMA,0.675428310390625
SVM1MetaModelD,0.6745052826953126
Neural1MetaModelD,0.6745052826953126
EDCMA,0.6745052826953126
RF1MetaModelD,0.6745052826953126
Quad1MetaModelD,0.6745052826953126
ChainDEwithRdim,0.6744715974609375
ChainDEwithRsqrt,0.6744066597656251
ChainDEwithMetaTuneRecenteringsqrt,0.67428622875
ChainDEwithMetaRecenteringsqrt,0.67428622875
Carola14,0.6741472260937499
Carola11,0.6741472260937499
MultiDiscrete,0.6738727916796876
ChainCMAwithLHS,0.673653245078125
ChainCMAwithMetaRecentering,0.6731839998046875
MiniDE,0.6723555741406251
ChainCMAwithR,0.6720848837890625
CMALn,0.6709673326953125
ChainDEwithMetaRecenteringdim,0.6709106373046876
ChainDEwithMetaTuneRecenteringdim,0.6709106373046876
RotatedRecombiningGA,0.6707279671484374
ChainDEwithR,0.6706278860546876
ChainDEwithLHSsqrt,0.6702586642578126
ChainDEwithLHS,0.6702250871093751
ChainDEwithMetaTuneRecentering30,0.669786098984375
ChainDEwithMetaRecentering30,0.669786098984375
DSsubspace,0.6697328332031249
DSbase,0.6697328332031249
ChainDEwithMetaRecentering,0.6696995259765625
ChainDEwithMetaTuneRecentering,0.6696995259765625
LhsHSDE,0.6696610841015624
MiniLhsDE,0.6696610841015624
TinyLhsDE,0.6696610841015624
LhsDE,0.6696610841015624
ChainCMAPowell,0.6696044623046875
ChainMetaModelPowell,0.6696044623046875
ChainDEwithLHS30,0.6695133429296876
MiniQrDE,0.6694987081640625
QrDE,0.6694987081640625
MetaModelQODE,0.6694612356640625
ChainDEwithR30,0.6692284535546875
DiagonalCMA,0.6690631645703125
MetaModelDiagonalCMA,0.6690631645703125
RandRecombiningDiscreteLognormalOnePlusOne,0.6688977246484376
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,0.6682429642968749
QODE,0.6681069818359375
TinyQODE,0.6681069818359375
SPQODE,0.6681069818359375
LQODE,0.6681069818359375
SODE,0.6681069818359375
RFMetaModelDE,0.667041568671875
VastDE,0.667041568671875
NeuralMetaModelDE,0.667041568671875
MetaModelDE,0.667041568671875
LSDE,0.667041568671875
DE,0.667041568671875
NoisyDE,0.667041568671875
HSDE,0.667041568671875
SVMMetaModelDE,0.667041568671875
ChainDE,0.6660587736718749
ECMA,0.66590888609375
MultiCMA,0.663644830703125
Carola7,0.6632556684375001
QNDE,0.6627425797265625
NLOPT_GN_ESCH,0.66135593953125
TripleCMA,0.66083916859375
SQOPSODCMA,0.6599155476953126
ChainCMAwithMetaRecenteringsqrt,0.6586268165234375
DiscreteDE,0.6581953517578125
Carola3,0.6581848846093749
SVMMetaModel,0.6581848846093749
SVM1MetaModel,0.6581848846093749
NeuralMetaModel,0.6581848846093749
ChoiceBase,0.6581848846093749
RescaledCMA,0.6581848846093749
LSCMA,0.6581848846093749
MetaCMA,0.6581848846093749
MetaModel,0.6581848846093749
RFMetaModel,0.6581848846093749
Quad1MetaModel,0.6581848846093749
RF1MetaModel,0.6581848846093749
CMA,0.6581848846093749
OldCMA,0.6581848846093749
Neural1MetaModel,0.6581848846093749
ChainCMAwithRsqrt,0.6581826509375
ChainCMAwithLHSsqrt,0.6581787046875001
Carola5,0.6569474667968749
CMARS,0.6565063176171876
Carola15,0.656051071484375
Tabu,0.6558829613281251
HugeLognormalDiscreteOnePlusOne,0.6525634885937501
Carola4,0.6509234604687502
ChainMetaModelSQP,0.6509234604687502
ChainCMASQP,0.6509234604687502
MultiScaleCMA,0.6375068736718751
MemeticDE,0.6374298316015625
NelderMead,0.6364715210937504
Powell,0.6357405292968751
NgIohMLn,0.6332583359765624
CM,0.63117405234375
RFMetaModelTwoPointsDE,0.63117405234375
SVMMetaModelTwoPointsDE,0.63117405234375
TwoPointsDE,0.63117405234375
NeuralMetaModelTwoPointsDE,0.63117405234375
VoronoiDE,0.63117405234375
MetaModelTwoPointsDE,0.63117405234375
SplitTwoPointsDE,0.6308118835546875
GeneticDE,0.6291382582812501
RotatedTwoPointsDE,0.6287067903515625
QOTPDE,0.6282523440234374
LQOTPDE,0.6282523440234374
NaiveIsoEMNA,0.6281749458593751
IsoEMNA,0.6281749458593751
ChainDSPowell,0.624602788046875
SplitDE,0.624267909921875
ManyLN,0.6238314151171875
ChainNaiveTBPSAPowell,0.6233824341796875
SplitQODE,0.6233271175390627
SQOPSODCMA20,0.6198068672265625
SmoothPortfolioDiscreteOnePlusOne,0.6195327883203123
PortfolioDiscreteOnePlusOne,0.6195327883203123
RPowell,0.6171295712109376
OnePointDE,0.6162960860546877
SplitSQOPSO,0.6148296959765626
ChainPSOwithMetaRecentering,0.614566826328125
ChainPSOwithR,0.6142558577734375
CMAbounded,0.6141826832812501
SVMMetaModelPSO,0.6141665384765624
PSO,0.6141665384765624
MetaModelPSO,0.6141665384765624
RFMetaModelPSO,0.6141665384765624
ChainPSOwithLHS,0.6139850823046875
QOPSO,0.6132989354296876
NLOPT_GN_CRS2_LM,0.613169078046875
RealSpacePSO,0.6125769882421874
ChainPSOwithMetaRecentering30,0.612224481328125
ChainPSOwithLHS30,0.61217455734375
QORealSpacePSO,0.6120741061328125
ChainPSOwithR30,0.6120658482812501
SplitPSO,0.611534141015625
SQOPSO,0.6112411350781249
