name_algo,score
CMApara,344.22
DiscreteDE,342.8
CMAL3,342.64
CMAL,342.34000000000003
CMASL3,342.34000000000003
CMAL2,342.34000000000003
EDCMA,341.78
Neural1MetaModelD,341.78
Quad1MetaModelD,341.78
RF1MetaModelD,341.78
SVM1MetaModelD,341.78
LPCMA,341.71999999999997
MetaModelDiagonalCMA,340.58
DiagonalCMA,340.58
CMALS,340.52
ChainCMAwithLHS,339.7
CmaFmin2,339.46
CMASL2,339.35999999999996
ChainCMAwithMetaRecentering,339.12
ChainCMAwithR,338.84000000000003
ECMA,338.78000000000003
LargeDiagCMA,338.75999999999993
MetaModelFmin2,338.7
ChainCMAwithLHSdim,337.66
CMALL,337.44
SqrtBFGSCMAPlus,337.31999999999994
SqrtBFGSCMA,337.31999999999994
SqrtSQPCMA,337.31999999999994
SqrtSQPCMAPlus,337.31999999999994
ChainDiagonalCMAPowell,337.2799999999999
ChainCMAwithMetaRecenteringdim,337.26000000000005
LSCMA,337.08
RF1MetaModel,337.08
Quad1MetaModel,337.08
NeuralMetaModel,337.08
RescaledCMA,337.08
Carola3,337.08
OldCMA,337.08
RFMetaModel,337.08
ChoiceBase,337.08
Neural1MetaModel,337.08
SVM1MetaModel,337.08
MetaModel,337.08
CM,337.08
CMA,337.08
MetaCMA,337.08
SVMMetaModel,337.08
LargeCMA,337.0400000000001
ChainCMAwithRdim,336.91999999999996
CMAstd,336.58000000000004
F3SQPCMA,336.5199999999999
FSQPCMA,336.5199999999999
PolyCMA,336.36
CMAsmall,336.34000000000003
ChainCMAPowell,335.82
ChainMetaModelPowell,335.82
TinyCMA,335.59999999999997
Carola8,335.08000000000004
EDA,334.82000000000005
TripleDiagonalCMA,334.75999999999993
NLOPT_GN_ESCH,334.56
MultiCMA,334.25999999999993
Carola13,334.08
Carola10,333.4999999999999
SqrtMultiBFGS,333.46
SqrtMultiBFGSPlus,333.46
LPSDE,333.38
MultiLN,333.12
discretememetic,332.79999999999995
Carola14,332.54
Carola11,332.54
TripleCMA,332.14
ChainCMASQP,332.08
ChainMetaModelSQP,332.08
Carola9,332.00000000000006
PolyLN,331.34
SplitDE,330.52
NgIohMLn,330.44
NGOptSingle25,329.84000000000003
PBIL,329.68
SplitCMA,329.3
ChainCMAwithLHSsqrt,329.12
SplitQODE,328.4800000000001
NgIohRS,327.97999999999996
ChainCMAwithMetaRecentering30,327.72
VastLengler,327.36
UltraSmoothDiscreteLenglerOnePlusOne,327.36
SmootherDiscreteLenglerOnePlusOne,327.36
YoSmoothDiscreteLenglerOnePlusOne,327.36
SuperSmoothDiscreteLenglerOnePlusOne,327.36
DiscreteLenglerOnePlusOne,327.36
Wiz,327.36
NGOpt16,327.36
NGDSRW,327.36
NGOptF2,327.36
NgIoh3,327.36
NgIoh2,327.36
NgIoh,327.36
SmoothDiscreteLenglerOnePlusOne,327.36
NGOpt,327.36
NGOptF5,327.36
NGOptRW,327.36
NGOptF,327.36
NGOpt39,327.36
NGOpt36,327.36
NgIoh5,327.36
NGOpt15,327.36
NGOpt10,327.36
NGOptF3,327.36
Carola7,327.26
NGOptSingle16,326.34000000000003
SQOPSODCMA,326.32000000000005
Tabu,326.12000000000006
PPO-EDA,326.06
BigLognormalDiscreteOnePlusOne,325.99999999999994
FCarola6,325.93999999999994
NGOptSingle9,325.70000000000005
ChainCMAwithMetaRecenteringsqrt,325.7
NgRS,325.36
CMALn,325.22
RotatedTwoPointsDE,325.19999999999993
SVM1MetaModelLogNormal,324.94
DiscreteLengler3OnePlusOne,324.79999999999995
DiscreteLengler2OnePlusOne,324.74
CMARS,324.56
HugeLognormalDiscreteOnePlusOne,324.54
SmallLognormalDiscreteOnePlusOne,323.90000000000003
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,323.88
RecombiningDiscreteLognormalOnePlusOne,323.88
Neural1MetaModelLogNormal,323.62
ChainCMAwithRsqrt,323.52000000000004
BAR,323.52
CMALYS,323.40000000000003
CLengler,323.40000000000003
CMASL,323.40000000000003
MetaNGOpt10,323.08000000000004
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,322.78000000000003
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,322.78000000000003
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,322.78000000000003
ASCMADEthird,322.71999999999997
SparseOrNot,322.65999999999997
TwoPtRecombiningDiscreteLenglerOnePlusOne,322.34000000000003
MetaModelLogNormal,322.17999999999995
LognormalDiscreteOnePlusOne,322.17999999999995
SmoothLognormalDiscreteOnePlusOne,322.17999999999995
NeuralMetaModelLogNormal,322.17999999999995
SVMMetaModelLogNormal,322.17999999999995
SmoothDiscreteLognormalOnePlusOne,322.17999999999995
RFMetaModelLogNormal,322.17999999999995
NgDS3,321.99999999999994
NgIohLn,321.99999999999994
RF1MetaModelLogNormal,321.88
NoisyRL3,321.74
NoisyRL2,321.74
LogMultiBFGSPlus,321.62
NgLglr,321.62
LogMultiBFGS,321.62
MultiScaleCMA,321.58000000000004
MixDeterministicRL,321.23999999999995
ManyLN,321.0199999999999
CMandAS2,320.9
ChainNaiveTBPSACMAPowell,320.67999999999995
SplitTwoPointsDE,320.66
BAR2,320.6
DiscreteLenglerHalfOnePlusOne,320.59999999999997
NgLn,320.3
MultiSQPPlus,319.99999999999994
BFGSCMA,319.99999999999994
MultiCobyla,319.99999999999994
MultiSQP,319.99999999999994
SQPCMAPlus,319.99999999999994
MultiBFGSPlus,319.99999999999994
MultiBFGS,319.99999999999994
SQPCMA,319.99999999999994
MultiCobylaPlus,319.99999999999994
Portfolio,319.99999999999994
BFGSCMAPlus,319.99999999999994
F2SQPCMA,319.82
SpecialRL,319.56000000000006
ChainCMAwithR30,319.08000000000004
NoisyRL1,319.04
LogBFGSCMAPlus,318.42
LogBFGSCMA,318.42
LogSQPCMA,318.42
LogSQPCMAPlus,318.42
MaxRecombiningDiscreteLenglerOnePlusOne,317.86
OnePtRecombiningDiscreteLenglerOnePlusOne,317.8
RandRecombiningDiscreteLenglerOnePlusOne,317.76
CMandAS3,317.6
DiscreteDoerrOnePlusOne,317.44
Carola15,317.32000000000005
BAR4,317.31999999999994
DiscreteLenglerFourthOnePlusOne,316.91999999999996
XLognormalDiscreteOnePlusOne,316.7799999999999
ChainCMAwithLHS30,316.58
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,316.18
RotatedRecombiningGA,316.04
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,315.82000000000005
SmoothRecombiningDiscreteLenglerOnePlusOne,315.82000000000005
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,315.82000000000005
RecombiningDiscreteLenglerOnePlusOne,315.82000000000005
SparseDoubleFastGADiscreteOnePlusOne,315.5400000000001
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,315.46
MinRecombiningDiscreteLenglerOnePlusOne,315.43999999999994
Carola5,315.06
RandRecombiningDiscreteLognormalOnePlusOne,314.82
NgIoh12b,314.71999999999997
NgIoh19,314.71999999999997
NgIoh21,314.71999999999997
CSEC11,314.71999999999997
CSEC10,314.71999999999997
NgIoh20,314.71999999999997
NgIoh13,314.71999999999997
CSEC,314.71999999999997
NgIoh18,314.71999999999997
NgIoh13b,314.71999999999997
NGOptDSBase,314.71999999999997
NgIoh14,314.71999999999997
NgIoh14b,314.71999999999997
NgIoh17,314.71999999999997
NgIoh16,314.71999999999997
NGO,314.71999999999997
NGOptBase,314.71999999999997
NgIoh15,314.71999999999997
NgIoh4,314.71999999999997
NgIoh15b,314.71999999999997
NgDS,314.71999999999997
NgIohTuned,314.71999999999997
NgDS11,314.71999999999997
NgIohRW2,314.71999999999997
NgDS2,314.71999999999997
NgIoh9,314.71999999999997
Shiwa,314.71999999999997
DoubleFastGADiscreteOnePlusOne,314.71999999999997
NgIoh10,314.71999999999997
NgIoh8,314.71999999999997
NgIoh7,314.71999999999997
NgIoh11,314.71999999999997
NgIoh12,314.71999999999997
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,314.36
NLOPT_GN_DIRECT_L,314.19999999999993
ChainDEwithRsqrt,313.65999999999997
BAR3,313.44
ForceMultiCobyla,313.38
OpoTinyDE,313.3
OpoDE,313.3
ChainDEwithMetaTuneRecenteringsqrt,313.26000000000005
ChainDEwithMetaRecenteringsqrt,313.26000000000005
SuperSmoothTinyLognormalDiscreteOnePlusOne,312.94
TinyLognormalDiscreteOnePlusOne,312.94
SQOPSODCMA20,312.76000000000005
SVMMetaModelDE,312.32000000000005
HSDE,312.32000000000005
VastDE,312.32000000000005
DE,312.32000000000005
LSDE,312.32000000000005
NoisyDE,312.32000000000005
NeuralMetaModelDE,312.32000000000005
MetaModelDE,312.32000000000005
RFMetaModelDE,312.32000000000005
MultiDiscrete,312.28000000000003
SmoothRecombiningPortfolioDiscreteOnePlusOne,311.74
NgIoh6,311.74
RecombiningPortfolioDiscreteOnePlusOne,311.74
MIMIC,311.7399999999999
FastGADiscreteOnePlusOne,311.64000000000004
ChainDEwithR,311.5
SmoothAdaptiveDiscreteOnePlusOne,311.24000000000007
AdaptiveDiscreteOnePlusOne,311.24000000000007
ParaPortfolio,310.93999999999994
ChainDE,310.38
ChainDEwithLHSsqrt,310.30000000000007
Carola4,310.24000000000007
ChainDEwithMetaTuneRecenteringdim,310.08000000000004
ChainDEwithMetaRecenteringdim,310.08000000000004
BOA,309.67999999999995
LQODE,309.52
QODE,309.52
SPQODE,309.52
TinyQODE,309.52
SODE,309.52
BPRotationInvariantDE,309.47999999999996
SmoothDiscreteOnePlusOne,309.4
DiscreteOnePlusOne,309.4
NGOpt8,309.4
NGOpt4,309.4
PCarola6,309.28000000000003
pCarola6,309.28000000000003
Carola6,309.28000000000003
ChainDEwithR30,309.17999999999995
RecombiningGA,308.98
MemeticDE,308.24
Carola1,308.05999999999995
RLSOnePlusOne,308.03999999999996
SparseDiscreteOnePlusOne,307.82000000000005
ChainDEwithRdim,307.65999999999997
XSmallLognormalDiscreteOnePlusOne,307.42
MiniDE,307.14
QNDE,307.08000000000004
DSbase,307.0
DSsubspace,307.0
TinyLhsDE,306.72
MiniLhsDE,306.72
LhsHSDE,306.72
LhsDE,306.72
ChainDEwithMetaTuneRecentering,306.56
ChainDEwithMetaRecentering,306.56
ChainDEwithLHSdim,306.21999999999997
VLPCMA,306.0200000000001
ChainDEwithMetaRecentering30,305.62
ChainDEwithMetaTuneRecentering30,305.62
Carola2,305.42
ChainDEwithLHS30,305.32000000000005
IsoEMNATBPSA,305.18
NaiveIsoEMNATBPSA,305.18
ChainDEwithLHS,303.94000000000005
QrDE,303.82
MiniQrDE,303.82
MetaModelQODE,302.88
SmoothPortfolioDiscreteOnePlusOne,299.96
PortfolioDiscreteOnePlusOne,299.96
FCMA,297.24
DiscreteBSOOnePlusOne,293.68
NLOPT_LN_PRAXIS,288.5200000000001
NelderMead,283.80000000000007
NLOPT_GN_CRS2_LM,282.0199999999999
NLOPT_GN_ISRES,281.16
AlmostRotationInvariantDEAndBigPop,280.56000000000006
GeneticDE,278.03999999999996
TwoPointsDE,276.78000000000003
VoronoiDE,276.78000000000003
NeuralMetaModelTwoPointsDE,276.78000000000003
RFMetaModelTwoPointsDE,276.78000000000003
MetaModelTwoPointsDE,276.78000000000003
SVMMetaModelTwoPointsDE,276.78000000000003
Powell,276.59999999999997
SDiagonalCMA,275.38
Cobyla,274.0
DS2,274.0
MicroCMA,273.9
CMAbounded,273.88
NLOPT_LN_NELDERMEAD,273.59999999999997
DS8,273.19999999999993
DS6,273.19999999999993
DS9,273.19999999999993
QOTPDE,272.76
LQOTPDE,272.76
MilliCMA,272.7
DS4,268.59999999999997
DS5,268.59999999999997
ChainPSOwithMetaRecentering,264.72
NLOPT_LN_SBPLX,264.59999999999997
OnePointDE,264.00000000000006
ChainPSOwithLHS,263.5
ChainNaiveTBPSAPowell,262.76
PSO,261.23999999999995
SVMMetaModelPSO,261.23999999999995
MetaModelPSO,261.23999999999995
RFMetaModelPSO,261.23999999999995
SQOPSO,260.72
ChainPSOwithR,259.7
QOPSO,259.64
RealSpacePSO,259.58000000000004
ChainPSOwithLHSdim,258.62
ChainDSPowell,258.28
ChainPSOwithR30,258.06
SQORealSpacePSO,257.82
ChainPSOwithMetaRecenteringsqrt,257.34000000000003
ParametrizationDE,256.64
ChainPSOwithLHS30,256.56
SOPSO,256.28000000000003
ChainPSOwithLHSsqrt,256.08
ChainPSOwithRsqrt,255.57999999999998
ChainPSOwithMetaRecentering30,255.26
ChainPSOwithRdim,254.33999999999997
QORealSpacePSO,254.28000000000003
ChainPSOwithMetaRecenteringdim,252.5
SplitPSO,251.50000000000006
SplitSQOPSO,247.02000000000004
AlmostRotationInvariantDE,243.38000000000002
Neural1MetaModelE,241.84
CMAtuning,241.84
RF1MetaModelE,241.84
Quad1MetaModelE,241.84
SVM1MetaModelE,241.84
MetaModelDSproba,234.6
DSproba,234.6
AnisoEMNATBPSA,231.54000000000002
NaiveAnisoEMNATBPSA,231.54000000000002
DS14,228.04000000000002
FCMAs03,226.0
MultiDS,225.51999999999998
RecMutDE,222.36000000000004
TBPSA,222.24
NaiveTBPSA,222.24
RecMixES,222.23999999999995
RotationInvariantDE,220.16000000000003
FCMAp13,219.47999999999996
cGA,219.08
HullCenterHullAvgScrHaltonSearchPlusMiddlePoint,217.71999999999997
HullCenterHullAvgScrHaltonSearch,217.71999999999997
ScrHaltonSearch,217.71999999999997
ScrHaltonSearchPlusMiddlePoint,217.71999999999997
LHSSearch,217.34
HullCenterHullAvgCauchyLHSSearch,217.34
TEAvgCauchyLHSSearch,217.34
CauchyLHSSearch,217.34
HullCenterHullAvgLHSSearch,217.34
TEAvgLHSSearch,217.34
RandomScaleRandomSearchPlusMiddlePoint,217.28000000000003
RandomScaleRandomSearch,217.28000000000003
HullCenterHullAvgRandomSearch,216.95999999999998
StupidRandom,216.95999999999998
TEAvgRandomSearch,216.95999999999998
RandomSearchPlusMiddlePoint,216.95999999999998
RandomSearch,216.95999999999998
AvgRandomSearch,216.95999999999998
RecES,216.93999999999997
NaiveAnisoEMNA,216.45999999999998
AnisoEMNA,216.45999999999998
CauchyScrHammersleySearch,216.42
AvgMetaRecenteringNoHull,216.42
TEAvgCauchyScrHammersleySearch,216.42
TEAvgScrHammersleySearch,216.42
TEAvgScrHammersleySearchPlusMiddlePoint,216.42
HullCenterHullAvgScrHammersleySearchPlusMiddlePoint,216.42
MetaTuneRecentering,216.42
MetaRecentering,216.42
MetaCauchyRecentering,216.42
HullCenterHullAvgScrHammersleySearch,216.42
RescaleScrHammersleySearch,216.42
ScrHammersleySearchPlusMiddlePoint,216.42
ScrHammersleySearch,216.42
HullAvgMetaRecentering,216.42
HullCenterHullAvgCauchyScrHammersleySearch,216.42
HullAvgMetaTuneRecentering,216.42
HullCenterHullAvgLargeHammersleySearch,216.0
AvgHammersleySearch,216.0
HammersleySearch,216.0
AvgHammersleySearchPlusMiddlePoint,216.0
HammersleySearchPlusMiddlePoint,216.0
ChainMetaModelDSSQP,215.9
CauchyRandomSearch,215.26
MixES,215.04000000000002
NonNSGAIIES,215.04000000000002
ES,215.04000000000002
MutDE,215.04000000000002
HaltonSearch,213.59999999999997
LargeHaltonSearch,213.59999999999997
HaltonSearchPlusMiddlePoint,213.59999999999997
QOScrHammersleySearch,210.3
QORandomSearch,210.16
PortfolioDiscreteOnePlusOneT,209.26000000000005
TinySPSA,208.88000000000002
MicroSPSA,208.88000000000002
SPSA,208.88000000000002
SADiscreteOnePlusOneExp099,208.71999999999997
SADiscreteOnePlusOneLin100,208.71999999999997
SADiscreteOnePlusOneExp09,208.71999999999997
ORandomSearch,207.82
OScrHammersleySearch,207.26
SADiscreteLenglerOnePlusOneLin1,203.82
SADiscreteLenglerOnePlusOneExp09,203.82
SADiscreteLenglerOnePlusOneLinAuto,203.82
SADiscreteLenglerOnePlusOneLin100,203.82
SADiscreteLenglerOnePlusOneExp09Auto,203.82
SADiscreteLenglerOnePlusOneExp099,203.82
RPowell,200.06
FastGAOptimisticNoisyDiscreteOnePlusOne,194.14000000000001
NLOPT_GN_DIRECT,192.40000000000003
FastGANoisyDiscreteOnePlusOne,192.32
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,189.62000000000003
OptimisticDiscreteOnePlusOne,189.62
NaiveIsoEMNA,183.7
IsoEMNA,183.7
DiscreteNoisy13Splits,181.9
OLNDiscreteOnePlusOne,171.62
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,170.7
PortfolioNoisyDiscreteOnePlusOne,170.39999999999998
PortfolioOptimisticNoisyDiscreteOnePlusOne,170.06
DS3p,166.95999999999998
RecombiningOptimisticNoisyDiscreteOnePlusOne,165.1
TripleOnePlusOne,162.76
RFMetaModelOnePlusOne,161.92000000000002
MetaModelOnePlusOne,161.92000000000002
OnePlusOne,161.92000000000002
OnePlusLambda,161.92000000000002
CauchyOnePlusOne,160.7
RBFGS,155.1
RSQP,155.1
LBFGSB,155.1
DiscreteLenglerOnePlusOneT,138.83999999999997
Noisy13Splits,138.33999999999997
NoisyBandit,137.08
DiscreteOnePlusOneT,131.16000000000003
OptimisticNoisyOnePlusOne,130.76000000000005
NoisyDiscreteOnePlusOne,103.14000000000001
NoisyOnePlusOne,102.12000000000002
TinySQP,66.79999999999998
SQP,66.79999999999998
