# epsilon_svgd: 0.5
# lambda_: 7
# gamma: 5e-05
# kernel: rbf
# advantage: peragentrankweighted
# M: 1
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7,-0.5339470505714417,0.0,0.0,88.49958038330078,0.5339470505714417,0.533241868019104,0.0179270152002573,0.5006089806556702,0.5043389797210693,0.5093420147895813,0.523037314414978,0.533241868019104,0.5469242930412292,0.556247353553772,0.565739631652832,0.5669865012168884
14,-0.5440458655357361,0.0,0.0,88.4378890991211,0.5440459251403809,0.5433951020240784,0.013969953171908855,0.5195736289024353,0.5229382514953613,0.5267460942268372,0.5333364009857178,0.5433951020240784,0.5526414513587952,0.5627472400665283,0.5672343969345093,0.572161853313446
21,-0.5485804080963135,0.0,0.0,88.37622833251953,0.5485804677009583,0.54866623878479,0.012964250519871712,0.5257306694984436,0.5284528732299805,0.532167375087738,0.538514256477356,0.54866623878479,0.5579743981361389,0.5668371915817261,0.5692778825759888,0.5727016925811768
28,-0.5505350828170776,0.0,0.0,88.31207275390625,0.5505351424217224,0.5504707098007202,0.012129819951951504,0.5284707546234131,0.5305491089820862,0.5334745049476624,0.5422380566596985,0.5504707098007202,0.559725821018219,0.5669986009597778,0.5692778825759888,0.5727016925811768
35,-0.5533739924430847,0.0,0.0,88.24475860595703,0.5533739924430847,0.5527584552764893,0.012027542106807232,0.5306755900382996,0.5359888076782227,0.5379235148429871,0.5451776385307312,0.5527584552764893,0.5619029402732849,0.5692741870880127,0.5727415680885315,0.5762745141983032
42,-0.5552042126655579,0.0,0.0,88.17568969726562,0.5552042126655579,0.5543644428253174,0.011616854928433895,0.5348577499389648,0.5373126268386841,0.5390901565551758,0.5467710494995117,0.5543644428253174,0.5624716877937317,0.569797694683075,0.5747686624526978,0.5767952799797058
49,-0.5566744208335876,0.0,0.0,88.10900115966797,0.5566743612289429,0.5554952025413513,0.011165845207870007,0.5367062091827393,0.5381889343261719,0.5438059568405151,0.5497115850448608,0.5554952025413513,0.56270432472229,0.572118878364563,0.5758534073829651,0.5785762071609497
56,-0.5571589469909668,0.0,0.0,88.04450988769531,0.557158887386322,0.5561667680740356,0.011381231248378754,0.5367062091827393,0.5381889343261719,0.5438059568405151,0.5500597357749939,0.5561667680740356,0.5635806322097778,0.5722007155418396,0.5762848258018494,0.579892098903656
63,-0.5580899119377136,0.0,0.0,87.98018646240234,0.5580898523330688,0.5566234588623047,0.01112968660891056,0.5379258990287781,0.5393897891044617,0.545189619064331,0.5508183240890503,0.5566234588623047,0.5657575130462646,0.5731444358825684,0.5766324400901794,0.579892098903656
70,-0.5592359304428101,0.0,0.0,87.91356658935547,0.5592359304428101,0.5577760934829712,0.010717888362705708,0.5379258990287781,0.544944167137146,0.5472729206085205,0.5527465343475342,0.5577760934829712,0.5664784908294678,0.5735306143760681,0.5766324400901794,0.579892098903656
