step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
91,-0.5876510143280029,31.999704360961914,2.117753267288208,44.25120053972517,0.5876510143280029,0.5847617387771606,0.016829079017043114,0.56006920337677,0.5634434223175049,0.5679541230201721,0.5758512020111084,0.5847617387771606,0.5963872075080872,0.6107733249664307,0.6190138459205627,0.6298502683639526
182,-0.5982697010040283,31.99648094177246,2.375591516494751,44.21931947980608,0.5982696413993835,0.5963940620422363,0.0149094732478261,0.5755254030227661,0.5777414441108704,0.5796196460723877,0.5867783427238464,0.5963940620422363,0.6084740161895752,0.6190640926361084,0.6246665716171265,0.6302168369293213
273,-0.6024283766746521,31.990978240966797,2.6140100955963135,44.18460028512137,0.6024283766746521,0.6014919281005859,0.014026363380253315,0.5777783989906311,0.5799043774604797,0.5832401514053345,0.5926283001899719,0.6014919281005859,0.6111733317375183,0.6214773058891296,0.6298614740371704,0.6311542391777039
364,-0.6066274046897888,31.984085083007812,2.8356313705444336,44.14778464181082,0.606627345085144,0.6058493852615356,0.013758375309407711,0.5816996693611145,0.583845853805542,0.5911389589309692,0.5979218482971191,0.6058493852615356,0.6125689744949341,0.6279309391975403,0.6311740279197693,0.6349705457687378
455,-0.6099531650543213,31.975130081176758,3.03464937210083,44.11019842965262,0.6099531650543213,0.6083521842956543,0.01363010797649622,0.5865572690963745,0.5900466442108154,0.5933122634887695,0.6006581783294678,0.6083521842956543,0.6192149519920349,0.6302185654640198,0.6348838210105896,0.6409664750099182
546,-0.6122668981552124,31.964584350585938,3.228134870529175,44.06965855189732,0.6122668981552124,0.609959065914154,0.013904241845011711,0.5881116986274719,0.5934792757034302,0.5958184003829956,0.6018044948577881,0.609959065914154,0.6210231184959412,0.6304374933242798,0.6350272297859192,0.6452801823616028
637,-0.6129292249679565,31.951351165771484,3.3991518020629883,44.02829197474888,0.6129291653633118,0.6114063262939453,0.013462108559906483,0.5925799012184143,0.5952324271202087,0.5979350209236145,0.601909339427948,0.6114063262939453,0.6210231184959412,0.6304374933242798,0.6350272297859192,0.6452801823616028
728,-0.614909291267395,31.93717384338379,3.5709011554718018,43.98488671439035,0.6149092316627502,0.6118813157081604,0.012769125401973724,0.5969160795211792,0.5990660786628723,0.6004951000213623,0.6054694056510925,0.6118813157081604,0.6233513355255127,0.631203293800354,0.6350272297859192,0.6452801823616028
819,-0.615431010723114,31.920515060424805,3.7301151752471924,43.93918446132115,0.615431010723114,0.6128356456756592,0.012523762881755829,0.5974644422531128,0.599206805229187,0.6007847785949707,0.6060081124305725,0.6128356456756592,0.6233513355255127,0.631203293800354,0.6350272297859192,0.6452801823616028
910,-0.6171491146087646,31.901704788208008,3.8845582008361816,43.89169257027762,0.6171489953994751,0.6157869696617126,0.013004940003156662,0.5990744233131409,0.5999100208282471,0.6012638211250305,0.6070162057876587,0.6157869696617126,0.6265162229537964,0.6319225430488586,0.6370248794555664,0.6457432508468628
1001,-0.6184659004211426,31.880615234375,4.019736289978027,43.844115121024,0.618465781211853,0.6177531480789185,0.012764377519488335,0.599852979183197,0.6005787253379822,0.6018416285514832,0.6075185537338257,0.6177531480789185,0.6280674338340759,0.633237361907959,0.6408840417861938,0.6457432508468628
1092,-0.6194591522216797,31.8580322265625,4.15590763092041,43.79340526035854,0.6194590330123901,0.6186678409576416,0.012247255071997643,0.6001933217048645,0.6016784310340881,0.6030007600784302,0.6115549206733704,0.6186678409576416,0.6288134455680847,0.633237361907959,0.6408840417861938,0.6457432508468628
