step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
91,-0.5836062431335449,31.965375900268555,2.2920994758605957,44.19761657714844,0.5836062431335449,0.5818579196929932,0.018871735781431198,0.5454524159431458,0.5579528212547302,0.5632047057151794,0.5719059109687805,0.5818579196929932,0.5937634706497192,0.611484706401825,0.6201950907707214,0.6245675683021545
182,-0.5935842394828796,31.9052734375,2.698303699493408,44.08700942993164,0.5935842394828796,0.5927615165710449,0.016087466850876808,0.5654122829437256,0.5676968693733215,0.5725083351135254,0.5809861421585083,0.5927615165710449,0.6058749556541443,0.6168559193611145,0.6209914684295654,0.6245675683021545
273,-0.5993766188621521,31.81814193725586,3.0469560623168945,43.94875880650112,0.5993766188621521,0.5971689224243164,0.0151804955676198,0.5724076628684998,0.5790945887565613,0.5810774564743042,0.5873335599899292,0.5971689224243164,0.6113374829292297,0.6202530860900879,0.6232325434684753,0.6303421854972839
364,-0.6058772802352905,31.705764770507812,3.354266881942749,43.785548618861604,0.6058773398399353,0.6034681797027588,0.016941998153924942,0.5784420371055603,0.5827500820159912,0.5846527218818665,0.5937853455543518,0.6034681797027588,0.6167606115341187,0.6288385391235352,0.6342291831970215,0.6393982768058777
455,-0.6107310056686401,31.571937561035156,3.618776559829712,43.60248075212751,0.6107310652732849,0.6126946210861206,0.01739797368645668,0.5827978253364563,0.5850890874862671,0.5900874137878418,0.5966527462005615,0.6126946210861206,0.6200869679450989,0.6324813961982727,0.6394644975662231,0.6476753354072571
546,-0.6146019101142883,31.41318130493164,3.8643298149108887,43.39294270106724,0.6146018505096436,0.6139822006225586,0.01709997095167637,0.5882409811019897,0.5903194546699524,0.593161940574646,0.6013177037239075,0.6139822006225586,0.6254937648773193,0.6386969685554504,0.6414434313774109,0.6497442126274109
637,-0.6189058423042297,31.238967895507812,4.074801921844482,43.169595445905415,0.6189058423042297,0.6173125505447388,0.017800454050302505,0.5896690487861633,0.5931689739227295,0.5958429574966431,0.6060647964477539,0.6173125505447388,0.6297507882118225,0.6427246332168579,0.6474959850311279,0.6611340045928955
728,-0.6225994229316711,31.049222946166992,4.280228137969971,42.92834745134626,0.6225994229316711,0.618738055229187,0.018887575715780258,0.5903193950653076,0.5936654210090637,0.6001864671707153,0.6103349328041077,0.618738055229187,0.6343320608139038,0.646523654460907,0.6538686156272888,0.6660993099212646
819,-0.6250947117805481,30.836902618408203,4.458329200744629,42.664915902274,0.6250947117805481,0.6209948658943176,0.019243409857153893,0.5919086933135986,0.5940746068954468,0.6004060506820679,0.613756000995636,0.6209948658943176,0.6401094198226929,0.6476811766624451,0.6611384749412537,0.6660993099212646
910,-0.6284657120704651,30.612918853759766,4.624292850494385,42.389404841831755,0.6284656524658203,0.6258065700531006,0.02024693228304386,0.5932077169418335,0.5963513851165771,0.6084957718849182,0.615408718585968,0.6258065700531006,0.6427565813064575,0.6530200839042664,0.6633553504943848,0.6767246723175049
1001,-0.6322433948516846,30.37969970703125,4.778147220611572,42.103776114327566,0.6322433948516846,0.6300190687179565,0.020301852375268936,0.5940518379211426,0.6022923588752747,0.6107690334320068,0.6176220774650574,0.6300190687179565,0.6448299288749695,0.6622146964073181,0.6687110066413879,0.6767246723175049
