step,best_fitness,avg_hamming,avg_l1,avg_entropy
75,-146.13999938964844,62.61748123168945,14.188133239746094,84.79623413085938
150,-158.8000030517578,61.570064544677734,18.647510528564453,81.75172424316406
225,-167.25999450683594,60.48585891723633,21.605775833129883,78.9193359375
300,-178.3199920654297,59.39532470703125,23.922758102416992,76.1708984375
375,-188.13999938964844,58.34614944458008,25.79392433166504,73.55247039794922
450,-198.0,57.14653396606445,27.0847110748291,70.97773132324218
525,-218.72000122070312,55.919368743896484,28.21112060546875,68.35343017578126
600,-236.0800018310547,54.695411682128906,29.0570125579834,65.86681823730468
675,-252.0399932861328,53.423126220703125,29.658536911010742,63.3873405456543
750,-268.44000244140625,52.24581527709961,30.130308151245117,61.06319046020508
825,-285.5400085449219,51.051387786865234,30.494001388549805,58.7595100402832
900,-303.239990234375,49.828330993652344,30.73919105529785,56.48841400146485
975,-318.5,48.66768264770508,30.900516510009766,54.338585662841794
1050,-334.6999816894531,47.49518966674805,30.910131454467773,52.229296875
1125,-351.79998779296875,46.361228942871094,30.91670036315918,50.175123596191405
1200,-365.79998779296875,45.24253463745117,30.841663360595703,48.198516845703125
1275,-379.8800048828125,44.15831756591797,30.748870849609375,46.22443542480469
1350,-394.1000061035156,43.184993743896484,30.655139923095703,44.45777053833008
1425,-408.3199768066406,42.22661209106445,30.49067497253418,42.73454055786133
1500,-419.1199951171875,41.2503547668457,30.242752075195312,41.09679183959961
1575,-426.6399841308594,40.355621337890625,30.048877716064453,39.48850784301758
1650,-435.2799987792969,39.517616271972656,29.830291748046875,37.98646697998047
1725,-443.8800048828125,38.706825256347656,29.617053985595703,36.54525604248047
1800,-450.8999938964844,37.94467544555664,29.406803131103516,35.1554931640625
1875,-458.2599792480469,37.211952209472656,29.17059326171875,33.85246047973633
1950,-465.7799987792969,36.53501510620117,28.941381454467773,32.62489242553711
2025,-472.0799865722656,35.91176223754883,28.740997314453125,31.454657745361327
2100,-479.53997802734375,35.2641716003418,28.522571563720703,30.281892013549804
2175,-485.0199890136719,34.67768859863281,28.309539794921875,29.194357681274415
2250,-489.8399963378906,34.14492416381836,28.128347396850586,28.18082962036133
2325,-496.7599792480469,33.555084228515625,27.8751277923584,27.11615562438965
2400,-501.55999755859375,33.06056594848633,27.6983699798584,26.14511375427246
2475,-505.8999938964844,32.55973434448242,27.49964714050293,25.18683967590332
2550,-509.6600036621094,32.083404541015625,27.29851722717285,24.29846649169922
2625,-513.4199829101562,31.660917282104492,27.112457275390625,23.48102569580078
2700,-516.3599853515625,31.231168746948242,26.933507919311523,22.658543395996094
2775,-519.3200073242188,30.813526153564453,26.747562408447266,21.84147071838379
2850,-522.0999755859375,30.403167724609375,26.542377471923828,21.083617782592775
2925,-524.8800048828125,30.052770614624023,26.37995719909668,20.368406295776367
3000,-527.260009765625,29.6777400970459,26.186914443969727,19.679309844970703
3075,-529.6799926757812,29.405710220336914,26.09244155883789,19.030625915527345
3150,-531.6799926757812,29.111616134643555,25.961669921875,18.393412399291993
3225,-534.219970703125,28.83920669555664,25.831634521484375,17.837825775146484
3300,-536.5199584960938,28.52774429321289,25.676380157470703,17.23194351196289
