# epsilon_svgd: 0.8
# lambda_: 10
# gamma: 0.001
# decay_start_ratio: 0.8
# decay_min_factor: 0.1
# decay_enabled: False
# kernel: hk
# advantage: peragentrankweighted
# M: 1
# mode: normal
# budget: 20000
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
10,-185.59999084472656,0.0,0.0,88.45770263671875,-185.60000610351562,-173.5,70.45012664794922,-341.0400085449219,-297.95001220703125,-282.20001220703125,-234.25,-173.5,-140.5,-102.5,-74.0,-55.81999969482422
20,-220.94000244140625,0.0,0.0,88.3568344116211,-220.94000244140625,-221.0,59.71110916137695,-346.4599914550781,-335.29998779296875,-289.70001220703125,-263.25,-221.0,-173.0,-144.0,-133.64999389648438,-124.95999908447266
30,-241.55999755859375,0.0,0.0,88.24851989746094,-241.55999755859375,-240.0,57.247413635253906,-369.3399963378906,-343.1499938964844,-308.8999938964844,-280.25,-240.0,-194.75,-172.60000610351562,-156.89999389648438,-143.63999938964844
40,-258.32000732421875,0.0,0.0,88.14134216308594,-258.32000732421875,-261.0,59.517372131347656,-386.0199890136719,-364.25,-343.29998779296875,-290.75,-261.0,-217.75,-177.0,-164.9499969482422,-155.0
50,-271.1600036621094,0.0,0.0,88.04232025146484,-271.1600036621094,-269.0,53.519287109375,-386.0199890136719,-364.25,-346.0,-299.0,-269.0,-233.75,-198.8000030517578,-185.89999389648438,-176.89999389648438
60,-278.739990234375,0.0,0.0,87.94544982910156,-278.739990234375,-275.5,52.29486083984375,-386.0199890136719,-369.5,-350.0,-307.0,-275.5,-246.75,-214.0,-188.85000610351562,-176.89999389648438
70,-283.7200012207031,0.0,0.0,87.84867095947266,-283.7200012207031,-280.0,47.01810073852539,-386.0199890136719,-369.5,-350.0,-307.25,-280.0,-255.0,-230.5,-217.35000610351562,-199.77999877929688
80,-289.8800048828125,0.0,0.0,87.74259948730469,-289.8800048828125,-283.0,45.448936462402344,-387.0199890136719,-379.1499938964844,-361.29998779296875,-310.5,-283.0,-257.75,-238.8000030517578,-219.9499969482422,-217.9600067138672
90,-292.7599792480469,0.0,0.0,87.64411926269531,-292.760009765625,-287.0,47.19917678833008,-388.239990234375,-382.20001220703125,-364.20001220703125,-315.5,-287.0,-259.0,-243.5,-219.9499969482422,-217.9600067138672
100,-298.55999755859375,0.0,0.0,87.5450439453125,-298.55999755859375,-289.5,46.41321563720703,-388.239990234375,-382.20001220703125,-364.20001220703125,-333.5,-289.5,-267.75,-244.89999389648438,-237.0,-219.9600067138672
110,-301.3800048828125,0.0,0.0,87.44894409179688,-301.3800048828125,-292.5,47.029727935791016,-392.1600036621094,-386.04998779296875,-366.29998779296875,-339.0,-292.5,-268.75,-247.6999969482422,-238.89999389648438,-219.9600067138672
120,-306.5199890136719,0.0,0.0,87.34904479980469,-306.5199890136719,-296.5,44.018516540527344,-392.1600036621094,-386.04998779296875,-366.29998779296875,-339.25,-296.5,-274.0,-255.89999389648438,-244.9499969482422,-238.9600067138672
130,-309.44000244140625,0.0,0.0,87.25221252441406,-309.44000244140625,-299.0,42.40879821777344,-392.1600036621094,-386.04998779296875,-366.29998779296875,-340.25,-299.0,-274.75,-259.0,-248.9499969482422,-243.9199981689453
140,-310.79998779296875,0.0,0.0,87.15101623535156,-310.79998779296875,-300.0,43.29087448120117,-400.4599914550781,-387.04998779296875,-366.29998779296875,-341.0,-300.0,-278.0,-259.0,-248.9499969482422,-243.9199981689453
150,-312.1600036621094,0.0,0.0,87.0528793334961,-312.1600036621094,-301.5,42.29414367675781,-400.4599914550781,-387.04998779296875,-366.29998779296875,-341.0,-301.5,-282.5,-267.29998779296875,-254.6999969482422,-243.9199981689453
160,-317.05999755859375,0.0,0.0,86.9448013305664,-317.05999755859375,-310.0,41.21864318847656,-400.4599914550781,-387.04998779296875,-366.29998779296875,-345.75,-310.0,-289.0,-268.8999938964844,-255.0,-247.9199981689453
170,-317.79998779296875,0.0,0.0,86.8414535522461,-317.79998779296875,-310.5,40.796321868896484,-400.4599914550781,-387.04998779296875,-366.29998779296875,-345.75,-310.5,-289.0,-268.8999938964844,-255.0,-247.9199981689453
180,-321.7599792480469,0.0,0.0,86.73505401611328,-321.760009765625,-318.0,41.7181282043457,-423.3599853515625,-388.20001220703125,-369.5,-348.0,-318.0,-292.0,-271.8999938964844,-256.8999938964844,-248.97999572753906
190,-326.3999938964844,0.0,0.0,86.6421890258789,-326.3999938964844,-322.0,44.49786376953125,-441.2799987792969,-401.04998779296875,-382.3999938964844,-350.0,-322.0,-297.75,-273.79998779296875,-258.8999938964844,-254.86000061035156
200,-329.3800048828125,0.0,0.0,86.53060150146484,-329.3800048828125,-324.5,47.77568054199219,-455.55999755859375,-421.1000061035156,-387.1000061035156,-355.0,-324.5,-297.75,-273.79998779296875,-258.8999938964844,-254.86000061035156
210,-330.8999938964844,0.0,0.0,86.43889617919922,-330.8999938964844,-327.0,46.87995147705078,-455.55999755859375,-421.1000061035156,-387.1000061035156,-358.0,-327.0,-298.75,-278.5,-260.8999938964844,-255.0
220,-335.03997802734375,0.0,0.0,86.33563995361328,-335.0400085449219,-330.5,45.900089263916016,-455.55999755859375,-423.6000061035156,-388.3999938964844,-358.5,-330.5,-305.75,-285.70001220703125,-270.70001220703125,-256.9599914550781
230,-335.53997802734375,0.0,0.0,86.21212768554688,-335.5400085449219,-330.5,45.40229415893555,-455.55999755859375,-423.6000061035156,-388.3999938964844,-358.5,-330.5,-306.75,-285.70001220703125,-271.95001220703125,-260.8800048828125
240,-337.41998291015625,0.0,0.0,86.09739685058594,-337.4200134277344,-333.0,45.076416015625,-455.55999755859375,-423.6000061035156,-392.0,-358.5,-333.0,-307.0,-289.0,-278.75,-264.9200134277344
250,-337.91998291015625,0.0,0.0,85.98657989501953,-337.9200134277344,-333.0,44.58893966674805,-455.55999755859375,-423.6000061035156,-392.0,-358.5,-333.0,-307.0,-289.8999938964844,-279.0,-264.9200134277344
260,-338.9599914550781,0.0,0.0,85.88307189941406,-338.9599914550781,-334.5,44.047000885009766,-455.55999755859375,-423.6000061035156,-392.0,-358.5,-334.5,-309.5,-290.8999938964844,-282.79998779296875,-264.9200134277344
270,-340.6399841308594,0.0,0.0,85.77578735351562,-340.6400146484375,-338.0,43.27043533325195,-455.55999755859375,-423.6000061035156,-392.0,-360.0,-338.0,-312.0,-291.8999938964844,-285.6499938964844,-270.8800048828125
280,-341.5,0.0,0.0,85.65925598144531,-341.5,-338.0,42.43500900268555,-455.55999755859375,-423.6000061035156,-392.0,-360.0,-338.0,-312.75,-299.3999938964844,-288.8500061035156,-273.94000244140625
290,-343.05999755859375,0.0,0.0,85.5404052734375,-343.05999755859375,-339.0,42.59408950805664,-455.55999755859375,-423.6000061035156,-392.0,-361.25,-339.0,-314.5,-299.3999938964844,-288.8500061035156,-273.94000244140625
300,-345.6199951171875,0.0,0.0,85.40776824951172,-345.6199951171875,-340.5,41.67247772216797,-455.55999755859375,-423.6000061035156,-392.0,-362.0,-340.5,-317.75,-300.0,-290.95001220703125,-278.8399963378906
