score
-160.0
-158.0
-160.0
-160.0
-158.0
-152.0
-158.0
-152.0
-160.0
-158.0
-127.0
-125.0
-125.0
-133.0
-131.0
-131.0
-127.0
-131.0
-129.0
-127.0
-141.0
-145.0
-151.0
-149.0
-151.0
-149.0
-151.0
-137.0
-151.0
-143.0
-143.0
-141.0
-143.0
-143.0
-143.0
-143.0
-143.0
-143.0
-143.0
-141.0
-144.0
-144.0
-146.0
-142.0
-150.0
-144.0
-144.0
-144.0
-144.0
-144.0
-132.0
-132.0
-134.0
-130.0
-130.0
-134.0
-134.0
-130.0
-134.0
-130.0
-146.0
-146.0
-144.0
-146.0
-146.0
-146.0
-146.0
-146.0
-146.0
-146.0
-125.0
-127.0
-127.0
-129.0
-121.0
-127.0
-125.0
-127.0
-129.0
-121.0
-141.0
-141.0
-139.0
-141.0
-137.0
-135.0
-141.0
-137.0
-139.0
-137.0
-161.0
-159.0
-145.0
-157.0
-149.0
-161.0
-157.0
-151.0
-151.0
-149.0
