step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
91,-0.5914371609687805,31.999629974365234,2.0998923778533936,44.252651759556365,0.5914372205734253,0.5898598432540894,0.017363227903842926,0.5614863634109497,0.5646342039108276,0.5702438354492188,0.5814827680587769,0.5898598432540894,0.6017932891845703,0.6120719909667969,0.620553195476532,0.6300065517425537
182,-0.6009480357170105,31.9991455078125,2.3682544231414795,44.22278104509626,0.6009480953216553,0.598807692527771,0.014864000491797924,0.5780180096626282,0.5812833309173584,0.5845588445663452,0.5911625027656555,0.598807692527771,0.6101918816566467,0.620578944683075,0.626850962638855,0.6305301189422607
273,-0.6040852069854736,31.998849868774414,2.6077628135681152,44.19343566894531,0.6040852069854736,0.6008610725402832,0.013650561682879925,0.5831815004348755,0.5852806568145752,0.589890718460083,0.59437096118927,0.6008610725402832,0.6124154925346375,0.6210857629776001,0.6295168399810791,0.633629560470581
364,-0.60612952709198,31.997848510742188,2.827770709991455,44.16339002336775,0.60612952709198,0.6049115657806396,0.013018414378166199,0.585004985332489,0.5877102613449097,0.5932989120483398,0.5967803001403809,0.6049115657806396,0.6132597923278809,0.6211291551589966,0.6300207376480103,0.633629560470581
455,-0.6079403162002563,31.996530532836914,3.02418851852417,44.13419233049665,0.6079403162002563,0.6057992577552795,0.012833706103265285,0.5865269303321838,0.5915850400924683,0.5940930247306824,0.5984106063842773,0.6057992577552795,0.6157414317131042,0.6251305341720581,0.6304698586463928,0.633629560470581
546,-0.6104851365089417,31.994821548461914,3.197582483291626,44.105369567871094,0.6104851365089417,0.6084803342819214,0.013896816410124302,0.5894464254379272,0.5932859182357788,0.5957905650138855,0.6006264686584473,0.6084803342819214,0.617444634437561,0.6295892596244812,0.6379191875457764,0.6468126177787781
637,-0.6121272444725037,31.993473052978516,3.3721883296966553,44.075748443603516,0.6121272444725037,0.6102097034454346,0.012998287566006184,0.5915864706039429,0.5941002368927002,0.597195029258728,0.6047102212905884,0.6102097034454346,0.6188110709190369,0.6304709911346436,0.6379191875457764,0.6468126177787781
728,-0.6137441396713257,31.992557525634766,3.532162666320801,44.047642844063894,0.6137441396713257,0.6118415594100952,0.012665364891290665,0.5936847925186157,0.5968128442764282,0.5990690588951111,0.6056673526763916,0.6118415594100952,0.6203656196594238,0.6304709911346436,0.6379191875457764,0.6468126177787781
819,-0.6146941184997559,31.99074363708496,3.697141408920288,44.01642336164202,0.6146941184997559,0.6124399900436401,0.012313393875956535,0.5947876572608948,0.5970393419265747,0.601020872592926,0.6065076589584351,0.6124399900436401,0.6205466389656067,0.6305688619613647,0.6379191875457764,0.6468126177787781
910,-0.6149865984916687,31.98893165588379,3.8339288234710693,43.98903383527483,0.6149865388870239,0.6134746074676514,0.012267747893929482,0.5947876572608948,0.5970393419265747,0.601020872592926,0.6065758466720581,0.6134746074676514,0.6207441687583923,0.6305688619613647,0.6379191875457764,0.6468126177787781
