step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
96,-294.239990234375,63.312984466552734,9.377470016479492,86.94487380981445,-294.239990234375,-288.0,58.82450485229492,-425.4200134277344,-379.0,-356.1000061035156,-320.5,-288.0,-255.75,-234.60000610351562,-220.8000030517578,-208.9600067138672
192,-322.1199951171875,62.68706512451172,12.432475090026855,85.44942855834961,-322.1199951171875,-314.5,56.95406723022461,-446.0799865722656,-415.1000061035156,-386.79998779296875,-347.0,-314.5,-285.75,-256.8999938964844,-246.0,-241.86000061035156
288,-343.03997802734375,62.03704071044922,14.73373794555664,83.96812629699707,-343.0400085449219,-334.0,56.15281677246094,-451.44000244140625,-425.0,-414.1000061035156,-368.25,-334.0,-302.75,-285.8999938964844,-278.8999938964844,-270.6000061035156
384,-356.1199951171875,61.360862731933594,16.556133270263672,82.48537254333496,-356.1199951171875,-346.0,55.88349914550781,-469.0799865722656,-437.45001220703125,-425.0,-379.75,-346.0,-323.5,-294.0,-284.8999938964844,-274.8399963378906
480,-372.5799865722656,60.626522064208984,18.063318252563477,80.96329116821289,-372.5799865722656,-368.5,52.89048767089844,-507.29998779296875,-450.1499938964844,-430.1000061035156,-401.25,-368.5,-339.0,-316.0,-299.70001220703125,-289.8399963378906
576,-390.9599914550781,59.82468795776367,19.352596282958984,79.38418006896973,-390.9599914550781,-378.5,56.99384307861328,-509.3399963378906,-483.5,-456.1000061035156,-416.25,-378.5,-352.5,-329.6000061035156,-322.0,-307.8399963378906
672,-411.2200012207031,58.88805389404297,20.445941925048828,77.66331100463867,-411.2200012207031,-408.0,57.418216705322266,-577.9400024414062,-501.20001220703125,-482.1000061035156,-436.0,-408.0,-374.5,-339.8999938964844,-325.8999938964844,-322.0
768,-431.8800048828125,57.90731430053711,21.298690795898438,75.92437553405762,-431.8800048828125,-422.5,57.60594940185547,-578.0399780273438,-523.3499755859375,-502.20001220703125,-456.25,-422.5,-393.75,-370.0,-350.6499938964844,-338.9800109863281
864,-451.29998779296875,56.95194625854492,22.10181427001953,74.18991088867188,-451.29998779296875,-442.5,61.11308670043945,-617.239990234375,-560.0499877929688,-530.0999755859375,-487.0,-442.5,-405.0,-384.79998779296875,-372.8500061035156,-364.739990234375
960,-481.53997802734375,55.96483612060547,22.747940063476562,72.44874572753906,-481.5400085449219,-464.5,73.27651977539062,-675.219970703125,-617.1500244140625,-583.0999755859375,-522.25,-464.5,-431.0,-404.20001220703125,-385.8999938964844,-372.94000244140625
