score
-918.0
-940.0
-926.0
-958.0
-892.0
-912.0
-920.0
-922.0
-878.0
-928.0
-977.0
-851.0
-977.0
-953.0
-991.0
-937.0
-895.0
-969.0
-967.0
-863.0
-966.0
-996.0
-910.0
-964.0
-940.0
-954.0
-900.0
-920.0
-930.0
-912.0
-919.0
-943.0
-925.0
-915.0
-907.0
-871.0
-945.0
-909.0
-961.0
-923.0
-1033.0
-1003.0
-997.0
-1025.0
-971.0
-1005.0
-1027.0
-1043.0
-901.0
-1025.0
-892.0
-806.0
-824.0
-840.0
-852.0
-836.0
-822.0
-854.0
-888.0
-786.0
-845.0
-859.0
-847.0
-879.0
-841.0
-821.0
-869.0
-865.0
-853.0
-833.0
-898.0
-952.0
-914.0
-892.0
-976.0
-914.0
-908.0
-930.0
-904.0
-950.0
-1004.0
-986.0
-1006.0
-978.0
-1050.0
-1006.0
-990.0
-996.0
-1044.0
-1074.0
-953.0
-919.0
-993.0
-963.0
-949.0
-1011.0
-969.0
-917.0
-979.0
-977.0
