score
-679.0
-897.0
-771.0
-809.0
-877.0
-785.0
-855.0
-747.0
-757.0
-859.0
-757.0
-811.0
-883.0
-699.0
-805.0
-785.0
-735.0
-831.0
-771.0
-799.0
-932.0
-870.0
-880.0
-894.0
-848.0
-976.0
-836.0
-958.0
-948.0
-982.0
-897.0
-851.0
-885.0
-889.0
-751.0
-807.0
-993.0
-875.0
-867.0
-953.0
-879.0
-911.0
-857.0
-807.0
-829.0
-859.0
-881.0
-781.0
-769.0
-775.0
-707.0
-713.0
-851.0
-695.0
-767.0
-779.0
-753.0
-751.0
-807.0
-803.0
-921.0
-887.0
-979.0
-843.0
-901.0
-927.0
-825.0
-825.0
-853.0
-757.0
-846.0
-776.0
-1048.0
-888.0
-890.0
-708.0
-872.0
-902.0
-874.0
-882.0
-845.0
-839.0
-831.0
-895.0
-783.0
-773.0
-917.0
-945.0
-869.0
-833.0
-850.0
-892.0
-660.0
-904.0
-784.0
-806.0
-822.0
-812.0
-772.0
-860.0
