runtime,best_fitness,avg_hamming,avg_kl
20,-223.79998779296875,127.72999572753906,0.23305609822273254
40,-254.8199920654297,129.12998962402344,0.39286234974861145
60,-281.1000061035156,128.3699951171875,0.5362298488616943
80,-326.0199890136719,128.66000366210938,0.6640344262123108
100,-372.6600036621094,128.44000244140625,0.7688351273536682
120,-417.1199951171875,129.67999267578125,0.8629356026649475
140,-450.6399841308594,129.27999877929688,0.928917646408081
160,-480.2799987792969,129.33999633789062,0.9851285219192505
180,-514.9599609375,129.66000366210938,1.0358493328094482
200,-546.2799682617188,129.86000061035156,1.0811619758605957
220,-574.2000122070312,129.33999633789062,1.1240359544754028
240,-592.6199951171875,130.0,1.1604979038238525
260,-623.9599609375,128.42999267578125,1.190259337425232
280,-641.0999755859375,129.77000427246094,1.219896674156189
300,-660.1599731445312,130.02000427246094,1.2506290674209595
320,-678.3200073242188,130.30999755859375,1.2744014263153076
340,-688.1400146484375,130.25,1.2983815670013428
360,-700.0399780273438,129.6699981689453,1.3223798274993896
380,-712.5999755859375,129.70999145507812,1.342482089996338
400,-720.0999755859375,130.1199951171875,1.3605583906173706
420,-733.9599609375,129.739990234375,1.3802108764648438
440,-744.2999877929688,129.61000061035156,1.3974194526672363
460,-753.7000122070312,128.50999450683594,1.4133270978927612
480,-763.0399780273438,129.2899932861328,1.4307013750076294
500,-773.9599609375,128.95999145507812,1.44715416431427
520,-779.0399780273438,129.22000122070312,1.4616619348526
540,-787.4599609375,130.1199951171875,1.4737173318862915
560,-795.3200073242188,129.45999145507812,1.4861156940460205
580,-802.719970703125,129.42999267578125,1.4997365474700928
600,-809.4400024414062,128.8199920654297,1.5113519430160522
620,-817.9199829101562,128.5500030517578,1.5241987705230713
640,-823.239990234375,129.11000061035156,1.5368385314941406
660,-830.3599853515625,129.0,1.5486090183258057
680,-836.9199829101562,129.30999755859375,1.5590674877166748
700,-840.719970703125,129.3199920654297,1.569204330444336
720,-843.4599609375,128.72000122070312,1.5788482427597046
740,-847.5999755859375,128.6999969482422,1.5886815786361694
760,-851.3599853515625,129.58999633789062,1.5980678796768188
780,-856.5599975585938,129.36000061035156,1.6090679168701172
800,-860.47998046875,129.38999938964844,1.617318868637085
820,-864.239990234375,129.22999572753906,1.626523733139038
840,-867.8800048828125,128.94000244140625,1.6365914344787598
860,-872.719970703125,129.0,1.645548701286316
880,-877.8999633789062,128.7899932861328,1.65302574634552
900,-883.219970703125,128.97999572753906,1.6637905836105347
920,-888.239990234375,129.27999877929688,1.6702181100845337
940,-892.2799682617188,128.97999572753906,1.6783804893493652
960,-897.2799682617188,128.70999145507812,1.6863294839859009
980,-901.8200073242188,129.0,1.6942797899246216
1000,-905.4400024414062,128.4199981689453,1.7005102634429932
1020,-909.719970703125,129.67999267578125,1.7075748443603516
1040,-913.8599853515625,128.7899932861328,1.7155159711837769
1060,-918.260009765625,129.1199951171875,1.723840594291687
1080,-921.6199951171875,128.89999389648438,1.7307614088058472
1100,-925.6199951171875,128.87998962402344,1.7362951040267944
1120,-926.7999877929688,129.3699951171875,1.7437642812728882
1140,-930.2799682617188,129.42999267578125,1.7506672143936157
1160,-933.8800048828125,128.34999084472656,1.756264567375183
1180,-937.4199829101562,129.08999633789062,1.7625221014022827
1200,-939.6599731445312,128.27999877929688,1.7672661542892456
1220,-942.7799682617188,129.33999633789062,1.7741695642471313
1240,-945.97998046875,128.9499969482422,1.78043532371521
1260,-949.1799926757812,128.37998962402344,1.785419225692749
1280,-951.719970703125,128.83999633789062,1.7922166585922241
1300,-954.1599731445312,128.5500030517578,1.7990630865097046
1320,-957.3399658203125,129.12998962402344,1.805489182472229
1340,-960.7599487304688,129.0699920654297,1.8132940530776978
1360,-963.4400024414062,129.25,1.8201348781585693
1380,-965.3800048828125,129.1699981689453,1.826303482055664
1400,-968.0599975585938,129.70999145507812,1.8323551416397095
1420,-971.3399658203125,129.2899932861328,1.838515281677246
1440,-973.8800048828125,128.5800018310547,1.8433305025100708
1460,-975.2999877929688,129.34999084472656,1.8479810953140259
1480,-977.97998046875,127.88999938964844,1.8525526523590088
1500,-979.5,129.63999938964844,1.859789490699768
1520,-981.8599853515625,128.77000427246094,1.8671355247497559
1540,-984.0399780273438,129.08999633789062,1.872410535812378
1560,-987.3399658203125,129.0399932861328,1.8782949447631836
1580,-989.1599731445312,129.1699981689453,1.8830400705337524
1600,-991.2799682617188,129.30999755859375,1.887520432472229
1620,-994.0999755859375,129.47000122070312,1.8926806449890137
1640,-995.8999633789062,129.0,1.8991889953613281
1660,-997.5999755859375,129.22000122070312,1.904051423072815
1680,-999.239990234375,129.8699951171875,1.9094873666763306
1700,-1000.8999633789062,129.6199951171875,1.9143871068954468
1720,-1002.0799560546875,129.44000244140625,1.9193943738937378
1740,-1004.3200073242188,129.4199981689453,1.924843430519104
1760,-1006.5599975585938,129.44000244140625,1.9289095401763916
1780,-1008.3200073242188,128.8000030517578,1.9337960481643677
1800,-1009.6199951171875,128.94000244140625,1.9397907257080078
1820,-1011.1399536132812,129.0,1.9440232515335083
1840,-1012.9400024414062,129.5699920654297,1.9489437341690063
1860,-1014.739990234375,129.50999450683594,1.9543566703796387
1880,-1016.2799682617188,129.69000244140625,1.9590755701065063
1900,-1017.6799926757812,129.37998962402344,1.9630669355392456
1920,-1020.7999877929688,129.61000061035156,1.9675495624542236
1940,-1022.5999755859375,129.33999633789062,1.9710705280303955
1960,-1024.93994140625,129.4499969482422,1.9754383563995361
1980,-1026.3599853515625,129.4199981689453,1.9799433946609497
2000,-1028.679931640625,129.239990234375,1.9835472106933594
2020,-1031.8599853515625,129.27999877929688,1.9882265329360962
2040,-1033.02001953125,129.6199951171875,1.9924356937408447
2060,-1033.8800048828125,128.58999633789062,1.995837688446045
2080,-1035.8599853515625,129.91000366210938,2.0000534057617188
2100,-1036.679931640625,128.39999389648438,2.0038771629333496
2120,-1038.179931640625,129.17999267578125,2.00748348236084
2140,-1039.5,129.1699981689453,2.012094259262085
2160,-1041.02001953125,128.89999389648438,2.0159568786621094
2180,-1041.9000244140625,129.17999267578125,2.0200605392456055
2200,-1043.5,128.61000061035156,2.0238823890686035
2220,-1044.5799560546875,129.08999633789062,2.0267746448516846
2240,-1045.43994140625,128.8000030517578,2.0310957431793213
2260,-1047.2999267578125,128.8699951171875,2.0351290702819824
2280,-1049.260009765625,129.02999877929688,2.0384764671325684
2300,-1050.6600341796875,129.67999267578125,2.042384386062622
2320,-1052.3599853515625,128.6999969482422,2.0463006496429443
2340,-1054.1199951171875,128.67999267578125,2.050124406814575
2360,-1055.1400146484375,129.27999877929688,2.055006980895996
2380,-1056.679931640625,130.44000244140625,2.0591957569122314
2400,-1058.260009765625,129.75,2.063292980194092
2420,-1060.0799560546875,129.22000122070312,2.067154884338379
2440,-1060.719970703125,129.22000122070312,2.0708260536193848
2460,-1061.679931640625,129.0,2.073920249938965
2480,-1063.02001953125,129.5699920654297,2.077357053756714
2500,-1064.179931640625,129.27000427246094,2.0812268257141113
2520,-1065.3599853515625,129.4199981689453,2.083646535873413
2540,-1066.260009765625,129.30999755859375,2.086470365524292
2560,-1067.239990234375,129.47999572753906,2.0897116661071777
2580,-1068.199951171875,129.45999145507812,2.0932884216308594
2600,-1069.219970703125,129.19000244140625,2.096954822540283
2620,-1070.47998046875,129.2899932861328,2.0998547077178955
2640,-1071.5,129.0399932861328,2.1034531593322754
2660,-1072.3800048828125,128.72999572753906,2.106220006942749
2680,-1073.1600341796875,129.08999633789062,2.1090500354766846
2700,-1074.219970703125,129.1999969482422,2.1119906902313232
