runtime,best_fitness,avg_hamming,avg_kl
16,-103.75999450683594,64.08999633789062,0.08584959805011749
32,-123.45999908447266,64.08999633789062,0.16132403910160065
48,-136.1199951171875,63.97999954223633,0.22557887434959412
64,-145.8000030517578,63.68000030517578,0.2832890450954437
80,-157.22000122070312,64.23999786376953,0.34142005443573
96,-169.17999267578125,63.88999938964844,0.3988141417503357
112,-180.97999572753906,63.099998474121094,0.45435377955436707
128,-189.77999877929688,64.75,0.5068979263305664
144,-204.1199951171875,65.1500015258789,0.5561673641204834
160,-211.63999938964844,63.96999740600586,0.5981389284133911
176,-223.1199951171875,63.72999954223633,0.6402093172073364
192,-230.25999450683594,64.68000030517578,0.6768358945846558
208,-240.87998962402344,64.05999755859375,0.7132996916770935
224,-247.39999389648438,64.9000015258789,0.7453010678291321
240,-254.72000122070312,64.8499984741211,0.775036633014679
256,-260.9599914550781,64.72999572753906,0.8063325881958008
272,-266.94000244140625,64.68000030517578,0.8333783745765686
288,-273.79998779296875,63.91999816894531,0.8607244491577148
304,-278.8800048828125,64.01000213623047,0.8835111260414124
320,-282.239990234375,64.73999786376953,0.9079230427742004
336,-287.41998291015625,64.41999816894531,0.9256975054740906
352,-291.97998046875,64.33000183105469,0.9468363523483276
368,-295.47998046875,64.01000213623047,0.9647092819213867
384,-299.3999938964844,64.66999816894531,0.9789876341819763
400,-302.1000061035156,64.86000061035156,0.9961370825767517
416,-305.94000244140625,63.939998626708984,1.0139381885528564
432,-307.8999938964844,64.40999603271484,1.0289326906204224
448,-310.3599853515625,63.79999923706055,1.0432006120681763
464,-312.97998046875,64.18999481201172,1.056334376335144
480,-315.1199951171875,64.47999572753906,1.0693176984786987
496,-317.8399963378906,64.08000183105469,1.0862475633621216
512,-320.8399963378906,64.06999969482422,1.100658893585205
528,-322.9599914550781,63.69999694824219,1.1120368242263794
544,-326.0199890136719,64.43000030517578,1.123294472694397
560,-327.3399963378906,64.54000091552734,1.1341203451156616
576,-329.1000061035156,64.04999542236328,1.1476842164993286
592,-330.4599914550781,64.37999725341797,1.1594961881637573
608,-332.3399963378906,64.88999938964844,1.1720958948135376
624,-334.0799865722656,64.72999572753906,1.1836793422698975
640,-335.6199951171875,64.47000122070312,1.1973682641983032
656,-337.5199890136719,65.22999572753906,1.2098500728607178
672,-340.05999755859375,64.52999877929688,1.2208880186080933
688,-342.7799987792969,64.47000122070312,1.2319875955581665
704,-343.8399963378906,64.56999969482422,1.2432286739349365
720,-345.3999938964844,64.6500015258789,1.2536979913711548
736,-346.29998779296875,64.22999572753906,1.2630895376205444
752,-347.5799865722656,65.0999984741211,1.2735698223114014
768,-349.3399963378906,64.6199951171875,1.2829698324203491
784,-350.1000061035156,64.58000183105469,1.2933036088943481
800,-351.1199951171875,64.54999542236328,1.3041290044784546
