runtime,best_fitness,avg_hamming,avg_kl
12,-97.83999633789062,31.760000228881836,0.11131595075130463
24,-119.6199951171875,32.27000045776367,0.22001007199287415
36,-130.22000122070312,32.61000061035156,0.30249157547950745
48,-140.95999145507812,32.5099983215332,0.3835470378398895
60,-153.22000122070312,32.25,0.46495023369789124
72,-162.0399932861328,31.75,0.5338233113288879
84,-171.44000244140625,31.639999389648438,0.5886935591697693
96,-178.17999267578125,31.67999839782715,0.6411974430084229
108,-186.5,32.43000030517578,0.6922646760940552
120,-192.5399932861328,31.939998626708984,0.736674427986145
132,-198.45999145507812,31.76999855041504,0.777440071105957
144,-204.51998901367188,32.36000061035156,0.8192312717437744
156,-210.29998779296875,31.479999542236328,0.8565831780433655
168,-214.239990234375,31.92999839782715,0.8902692198753357
180,-220.39999389648438,31.939998626708984,0.9217135310173035
192,-223.87998962402344,31.92999839782715,0.9496403336524963
204,-226.05999755859375,32.029998779296875,0.9779132604598999
216,-230.94000244140625,32.36000061035156,1.0054665803909302
228,-233.0399932861328,32.14999771118164,1.0272855758666992
240,-235.55999755859375,32.31999969482422,1.0495489835739136
252,-238.72000122070312,32.04999923706055,1.0751957893371582
264,-240.4399871826172,32.619998931884766,1.0970351696014404
276,-241.89999389648438,32.0,1.1192165613174438
288,-243.83999633789062,32.22999954223633,1.1397444009780884
300,-245.29998779296875,32.18000030517578,1.1579039096832275
312,-247.17999267578125,32.04999923706055,1.1751620769500732
324,-249.77999877929688,32.18000030517578,1.191914677619934
336,-251.86000061035156,31.649999618530273,1.2063082456588745
348,-253.0,32.029998779296875,1.2252646684646606
360,-254.4399871826172,32.02000045776367,1.2413113117218018
372,-256.32000732421875,32.86000061035156,1.2572600841522217
384,-257.94000244140625,32.279998779296875,1.2739825248718262
396,-261.32000732421875,31.979999542236328,1.2865482568740845
408,-263.1000061035156,31.899999618530273,1.2981659173965454
420,-263.7200012207031,31.959999084472656,1.3114920854568481
432,-264.6000061035156,31.979999542236328,1.322686791419983
444,-266.0799865722656,32.15999984741211,1.3340091705322266
456,-267.7599792480469,31.60999870300293,1.3450570106506348
468,-269.0,32.369998931884766,1.3559184074401855
480,-269.8999938964844,32.07999801635742,1.368622899055481
492,-271.0799865722656,32.5,1.3843939304351807
504,-272.17999267578125,31.939998626708984,1.3938817977905273
516,-273.2799987792969,32.099998474121094,1.4036821126937866
528,-274.3800048828125,32.07999801635742,1.417643427848816
540,-275.05999755859375,31.85999870300293,1.427367925643921
552,-276.17999267578125,31.75,1.4347419738769531
564,-277.1600036621094,32.07999801635742,1.4432586431503296
576,-278.17999267578125,32.09000015258789,1.451790690422058
588,-278.41998291015625,32.41999816894531,1.462156057357788
600,-279.0199890136719,32.040000915527344,1.4717217683792114
612,-280.1000061035156,31.939998626708984,1.478662371635437
624,-280.82000732421875,32.14999771118164,1.487939715385437
636,-281.3999938964844,31.779998779296875,1.497792363166809
648,-282.2200012207031,31.779998779296875,1.5055348873138428
660,-283.05999755859375,32.29999923706055,1.5138615369796753
672,-283.5799865722656,31.8799991607666,1.5229891538619995
684,-284.1999816894531,31.92999839782715,1.531230092048645
696,-284.94000244140625,32.52000045776367,1.54192316532135
708,-285.239990234375,31.959999084472656,1.5494801998138428
720,-286.1000061035156,31.920000076293945,1.5584957599639893
732,-286.44000244140625,32.14999771118164,1.5675040483474731
744,-287.0199890136719,32.0099983215332,1.5768502950668335
756,-287.41998291015625,32.02000045776367,1.5855776071548462
768,-287.67999267578125,31.56999969482422,1.5940524339675903
