runtime,best_fitness,avg_hamming,avg_kl
20,-217.59999084472656,127.5,0.24015620350837708
40,-250.4399871826172,129.1699981689453,0.3947572708129883
60,-287.8800048828125,126.75,0.5379363894462585
80,-337.2799987792969,126.68999481201172,0.6727476119995117
100,-379.41998291015625,127.55999755859375,0.7672597169876099
120,-415.8999938964844,127.22999572753906,0.8404414057731628
140,-455.3800048828125,128.20999145507812,0.9125982522964478
160,-484.5,128.7899932861328,0.9728384017944336
180,-513.47998046875,128.77000427246094,1.0235246419906616
200,-545.3200073242188,128.2899932861328,1.0675790309906006
220,-565.4400024414062,127.43999481201172,1.1051889657974243
240,-588.239990234375,128.25,1.1413882970809937
260,-607.8800048828125,127.75,1.1687983274459839
280,-629.6599731445312,128.33999633789062,1.1996281147003174
300,-646.8399658203125,126.82999420166016,1.2252044677734375
320,-664.3800048828125,127.7199935913086,1.2526357173919678
340,-679.4400024414062,127.89999389648438,1.2773936986923218
360,-691.2799682617188,128.27000427246094,1.2987087965011597
380,-709.5999755859375,128.77999877929688,1.3229503631591797
400,-720.239990234375,127.4699935913086,1.3407652378082275
420,-731.4599609375,128.02999877929688,1.3604971170425415
440,-743.739990234375,128.02999877929688,1.3805776834487915
460,-753.9599609375,127.93000030517578,1.3968828916549683
480,-764.8399658203125,127.5199966430664,1.41236412525177
500,-775.5199584960938,128.55999755859375,1.4298723936080933
520,-785.4199829101562,126.79000091552734,1.444767713546753
540,-792.0,128.00999450683594,1.4592924118041992
560,-797.8999633789062,128.44000244140625,1.4721404314041138
580,-803.6599731445312,128.239990234375,1.484544038772583
600,-809.6399536132812,128.5399932861328,1.4981858730316162
620,-817.260009765625,128.09999084472656,1.5120854377746582
640,-825.6799926757812,127.82999420166016,1.5227209329605103
660,-831.1599731445312,129.36000061035156,1.533901333808899
680,-835.1599731445312,128.09999084472656,1.5468769073486328
700,-841.4199829101562,128.25999450683594,1.559144139289856
720,-846.4599609375,128.33999633789062,1.5714831352233887
740,-850.760009765625,128.72000122070312,1.5832445621490479
760,-854.5999755859375,127.98999786376953,1.594307780265808
780,-859.199951171875,128.37998962402344,1.6033998727798462
800,-863.2999877929688,128.20999145507812,1.6133605241775513
820,-867.6799926757812,128.5,1.6229784488677979
840,-872.3599853515625,128.27000427246094,1.632593035697937
860,-876.0399780273438,128.13999938964844,1.6419312953948975
880,-879.6599731445312,128.80999755859375,1.6512304544448853
900,-882.97998046875,129.45999145507812,1.662211537361145
920,-887.47998046875,128.37998962402344,1.6722131967544556
940,-890.1599731445312,128.12998962402344,1.6803300380706787
960,-894.199951171875,129.16000366210938,1.689591646194458
980,-897.7999877929688,129.16000366210938,1.6981240510940552
1000,-901.739990234375,128.33999633789062,1.7069497108459473
1020,-905.9599609375,128.6999969482422,1.7151397466659546
1040,-911.5399780273438,129.25,1.7227433919906616
1060,-915.5199584960938,128.41000366210938,1.729396939277649
1080,-918.7799682617188,129.2899932861328,1.7373124361038208
1100,-922.0999755859375,128.6199951171875,1.744891881942749
1120,-924.8399658203125,128.00999450683594,1.7517651319503784
1140,-927.1399536132812,129.0500030517578,1.7589846849441528
1160,-929.3200073242188,127.88999938964844,1.7651116847991943
1180,-932.1399536132812,128.8300018310547,1.7727874517440796
1200,-934.3599853515625,128.12998962402344,1.7798080444335938
1220,-936.9199829101562,128.9199981689453,1.7879788875579834
1240,-939.2999877929688,128.87998962402344,1.7952725887298584
1260,-941.0999755859375,128.64999389648438,1.8017762899398804
1280,-944.6799926757812,128.5500030517578,1.809278964996338
1300,-947.9599609375,128.52000427246094,1.8158042430877686
1320,-950.8599853515625,127.79000091552734,1.8216118812561035
1340,-952.97998046875,129.63999938964844,1.8297027349472046
1360,-955.7799682617188,129.22000122070312,1.8364886045455933
1380,-959.219970703125,128.61000061035156,1.8433325290679932
1400,-961.6799926757812,127.86000061035156,1.848415732383728
1420,-964.5599975585938,129.33999633789062,1.8551241159439087
1440,-967.699951171875,128.6999969482422,1.8604949712753296
1460,-969.47998046875,128.989990234375,1.866290807723999
1480,-971.5399780273438,129.62998962402344,1.8726518154144287
1500,-972.5599975585938,128.77000427246094,1.877923846244812
1520,-974.3599853515625,129.47000122070312,1.8843908309936523
1540,-976.1799926757812,129.33999633789062,1.8901809453964233
1560,-979.1399536132812,128.89999389648438,1.8963650465011597
1580,-980.739990234375,128.91000366210938,1.9015194177627563
1600,-983.1599731445312,129.05999755859375,1.9072054624557495
1620,-985.2999877929688,129.0,1.9121031761169434
1640,-986.739990234375,129.12998962402344,1.9175845384597778
1660,-988.0399780273438,129.3199920654297,1.9229995012283325
1680,-989.3200073242188,128.70999145507812,1.9280354976654053
1700,-990.9400024414062,128.8699951171875,1.9323980808258057
1720,-991.6799926757812,128.14999389648438,1.937558889389038
1740,-993.2999877929688,128.739990234375,1.9435991048812866
1760,-995.219970703125,129.08999633789062,1.9499813318252563
1780,-996.8800048828125,129.63999938964844,1.9557775259017944
1800,-998.719970703125,128.77999877929688,1.960567831993103
1820,-1001.1399536132812,129.42999267578125,1.9659414291381836
1840,-1002.5399780273438,128.8300018310547,1.9708952903747559
1860,-1004.2999877929688,128.83999633789062,1.9749490022659302
1880,-1006.219970703125,128.50999450683594,1.9799904823303223
1900,-1007.719970703125,128.4499969482422,1.984376072883606
1920,-1009.3800048828125,128.62998962402344,1.9896373748779297
1940,-1010.4199829101562,129.02999877929688,1.994663953781128
1960,-1012.0,129.63999938964844,1.9993834495544434
1980,-1013.0599975585938,129.09999084472656,2.004287004470825
2000,-1014.9400024414062,128.7899932861328,2.0097033977508545
2020,-1016.3999633789062,129.19000244140625,2.014127492904663
2040,-1017.8599853515625,128.70999145507812,2.0189578533172607
2060,-1019.3200073242188,128.84999084472656,2.0234408378601074
2080,-1020.5799560546875,128.8699951171875,2.026888370513916
2100,-1022.1399536132812,129.14999389648438,2.0315399169921875
2120,-1024.0599365234375,129.0800018310547,2.0366876125335693
2140,-1025.1400146484375,129.63999938964844,2.0422286987304688
2160,-1025.8599853515625,129.41000366210938,2.0475826263427734
2180,-1026.5399169921875,129.3699951171875,2.051658868789673
2200,-1028.6199951171875,129.89999389648438,2.055635929107666
2220,-1029.5599365234375,129.72000122070312,2.059786558151245
2240,-1031.3800048828125,128.97999572753906,2.0631425380706787
2260,-1032.219970703125,128.66000366210938,2.067218065261841
2280,-1033.0,129.0399932861328,2.0709149837493896
2300,-1034.0599365234375,128.61000061035156,2.07444167137146
2320,-1034.919921875,128.95999145507812,2.0782370567321777
2340,-1035.4000244140625,129.33999633789062,2.082923650741577
2360,-1036.5999755859375,129.39999389648438,2.086268186569214
2380,-1037.739990234375,129.27999877929688,2.090736150741577
2400,-1038.3399658203125,128.45999145507812,2.095045804977417
2420,-1039.6199951171875,129.47000122070312,2.099412441253662
2440,-1040.739990234375,128.69000244140625,2.1030828952789307
2460,-1042.280029296875,129.02000427246094,2.1065711975097656
2480,-1043.4000244140625,129.5800018310547,2.110255479812622
2500,-1044.5999755859375,129.02999877929688,2.1140947341918945
2520,-1045.239990234375,129.0,2.1178715229034424
2540,-1046.0999755859375,129.05999755859375,2.121182441711426
2560,-1047.179931640625,129.3199920654297,2.124783515930176
2580,-1048.3399658203125,129.0800018310547,2.1282782554626465
2600,-1049.3399658203125,129.1699981689453,2.132166624069214
2620,-1051.02001953125,129.09999084472656,2.135394334793091
2640,-1052.4000244140625,128.5399932861328,2.1385321617126465
2660,-1053.0,128.77000427246094,2.1420180797576904
2680,-1053.3399658203125,128.97999572753906,2.145260810852051
2700,-1054.419921875,129.86000061035156,2.1485066413879395
