runtime,best_fitness,avg_hamming,avg_kl
16,-53.07999801635742,32.040000915527344,0.022345062345266342
32,-62.2599983215332,31.60999870300293,0.04583027586340904
48,-66.22000122070312,31.849998474121094,0.0691237673163414
64,-70.22000122070312,32.23999786376953,0.09369735419750214
80,-73.04000091552734,32.18000030517578,0.11648576706647873
96,-75.5999984741211,32.09000015258789,0.14036984741687775
112,-79.55999755859375,32.02000045776367,0.1625739187002182
128,-81.25999450683594,31.389999389648438,0.18549185991287231
144,-83.6199951171875,30.920000076293945,0.2095477283000946
160,-86.23999786376953,32.18000030517578,0.23564723134040833
176,-89.1199951171875,32.029998779296875,0.2597217261791229
192,-91.43999481201172,32.38999938964844,0.2853611409664154
208,-94.6199951171875,31.81999969482422,0.31061527132987976
224,-97.41999816894531,31.809999465942383,0.3352038860321045
240,-99.65999603271484,31.459999084472656,0.3576655983924866
256,-101.55999755859375,31.85999870300293,0.38335663080215454
272,-103.5999984741211,31.81999969482422,0.40374690294265747
288,-105.36000061035156,31.829999923706055,0.4272869825363159
304,-106.75999450683594,31.099998474121094,0.44892722368240356
320,-108.41999816894531,31.31999969482422,0.4701470732688904
336,-110.27999877929688,31.989999771118164,0.4904073178768158
352,-110.89999389648438,31.65999984741211,0.5095971822738647
368,-112.07999420166016,31.579999923706055,0.5270097255706787
384,-113.0999984741211,32.619998931884766,0.5455831289291382
400,-114.39999389648438,31.689998626708984,0.5649346709251404
416,-115.37999725341797,32.369998931884766,0.5816384553909302
432,-116.27999877929688,31.42999839782715,0.5993440747261047
448,-117.07999420166016,31.899999618530273,0.6163128018379211
464,-118.04000091552734,32.32999801635742,0.6314594745635986
480,-118.55999755859375,31.94999885559082,0.645270049571991
496,-119.27999877929688,32.57999801635742,0.6603896021842957
512,-119.69999694824219,31.899999618530273,0.6739044189453125
528,-120.57999420166016,31.939998626708984,0.6891535520553589
544,-121.41999816894531,32.31999969482422,0.6998350620269775
560,-122.25999450683594,32.380001068115234,0.7136267423629761
576,-122.83999633789062,32.189998626708984,0.7280663847923279
592,-123.55999755859375,32.099998474121094,0.7415562868118286
608,-123.79999542236328,32.2599983215332,0.7549349665641785
624,-124.7199935913086,32.41999816894531,0.768237829208374
640,-124.86000061035156,32.130001068115234,0.7788429260253906
656,-125.55999755859375,32.20000076293945,0.7911287546157837
