runtime,best_fitness,avg_hamming,avg_kl
960,-725.4400024414062,64.43000030517578,1.7461446523666382
980,-726.760009765625,64.33000183105469,1.7563610076904297
1000,-728.6399536132812,63.89999771118164,1.7649797201156616
1020,-730.3200073242188,64.36000061035156,1.7747122049331665
1040,-732.8999633789062,63.939998626708984,1.7823636531829834
1060,-734.2799682617188,64.19999694824219,1.7912864685058594
1080,-736.5199584960938,63.93000030517578,1.8002238273620605
1100,-737.719970703125,63.75,1.8079787492752075
1120,-739.7999877929688,63.75,1.8163131475448608
1140,-741.0199584960938,64.9000015258789,1.826005458831787
1160,-743.719970703125,64.01000213623047,1.832969307899475
1180,-745.8200073242188,63.94999694824219,1.8412450551986694
1200,-747.7799682617188,64.33999633789062,1.8505971431732178
1220,-749.8999633789062,64.11000061035156,1.859065055847168
1240,-751.4599609375,64.70999908447266,1.8676128387451172
1260,-753.739990234375,64.36000061035156,1.877332091331482
1280,-755.0799560546875,63.959999084472656,1.884828805923462
1300,-756.6199951171875,64.5199966430664,1.8922719955444336
1320,-757.6199951171875,63.709999084472656,1.8988491296768188
1340,-758.4599609375,63.71999740600586,1.9066919088363647
1360,-759.6399536132812,64.06999969482422,1.9140361547470093
1380,-760.6399536132812,64.02999877929688,1.9219090938568115
1400,-762.0199584960938,64.5199966430664,1.9294097423553467
1420,-762.97998046875,64.0199966430664,1.9358444213867188
1440,-764.3399658203125,63.87999725341797,1.9420303106307983
1460,-765.6799926757812,64.22000122070312,1.948291540145874
1480,-766.6599731445312,64.23999786376953,1.954701542854309
1500,-767.3399658203125,63.8599967956543,1.961950659751892
1520,-768.47998046875,64.37999725341797,1.9680330753326416
1540,-769.5599975585938,63.939998626708984,1.973181128501892
1560,-770.239990234375,64.19999694824219,1.979640007019043
1580,-771.5399780273438,63.89999771118164,1.984971284866333
1600,-772.3399658203125,63.91999816894531,1.9905712604522705
1620,-774.0399780273438,64.26000213623047,1.9973684549331665
1640,-774.7999877929688,64.36000061035156,2.002865791320801
1660,-775.5399780273438,64.25,2.0091726779937744
1680,-776.5599975585938,64.20999908447266,2.015000820159912
1700,-777.739990234375,64.12999725341797,2.0198721885681152
1720,-778.739990234375,64.19999694824219,2.0264570713043213
1740,-779.3399658203125,64.16999816894531,2.032163381576538
1760,-779.8399658203125,63.959999084472656,2.0372350215911865
1780,-780.5599975585938,63.93000030517578,2.04238224029541
1800,-781.4400024414062,63.81999969482422,2.047279119491577
1820,-782.4400024414062,63.91999816894531,2.0523741245269775
1840,-783.2999877929688,64.01000213623047,2.0574843883514404
1860,-783.719970703125,64.18999481201172,2.0629756450653076
1880,-784.4599609375,64.01000213623047,2.0685336589813232
1900,-785.6399536132812,64.12999725341797,2.0736963748931885
1920,-786.3599853515625,64.16999816894531,2.07904052734375
1940,-787.5799560546875,64.2699966430664,2.0843024253845215
1960,-788.0799560546875,64.11000061035156,2.0905723571777344
1980,-788.5599975585938,64.08999633789062,2.095027208328247
2000,-789.1199951171875,64.43999481201172,2.1009793281555176
2020,-789.8999633789062,63.96999740600586,2.1054437160491943
2040,-790.7999877929688,64.31999969482422,2.1106600761413574
2060,-791.47998046875,64.0199966430664,2.1163618564605713
2080,-792.719970703125,63.57999801635742,2.12148380279541
2100,-793.5,63.77000045776367,2.1259355545043945
2120,-793.8999633789062,64.06999969482422,2.130303382873535
2140,-794.719970703125,63.79999923706055,2.1346781253814697
2160,-795.4199829101562,64.06999969482422,2.139427900314331
2180,-795.9400024414062,63.88999938964844,2.1438047885894775
2200,-796.5599975585938,64.43000030517578,2.148181200027466
2220,-796.97998046875,63.64999771118164,2.152860164642334
2240,-797.6199951171875,63.779998779296875,2.1578762531280518
2260,-798.0599975585938,64.08000183105469,2.1622636318206787
2280,-798.6599731445312,64.01000213623047,2.1668612957000732
2300,-799.2799682617188,63.869998931884766,2.1706900596618652
2320,-799.9199829101562,63.8599967956543,2.1746480464935303
2340,-800.3999633789062,63.93000030517578,2.1781322956085205
2360,-801.0399780273438,64.19999694824219,2.1824135780334473
2380,-801.5,63.599998474121094,2.1863608360290527
2400,-802.0,63.68000030517578,2.1896843910217285
2420,-802.739990234375,63.56999969482422,2.193929672241211
2440,-803.3999633789062,64.01000213623047,2.198333978652954
2460,-803.9400024414062,64.0199966430664,2.2017288208007812
2480,-804.1199951171875,63.65999984741211,2.206117868423462
2500,-804.4599609375,63.94999694824219,2.2100143432617188
2520,-805.0599975585938,63.88999938964844,2.2153146266937256
2540,-805.5799560546875,63.82999801635742,2.219947576522827
2560,-805.9599609375,63.91999816894531,2.223924398422241
2580,-806.3599853515625,63.97999954223633,2.227893829345703
2600,-806.6799926757812,64.0999984741211,2.232335329055786
2620,-807.5399780273438,64.22000122070312,2.2358577251434326
2640,-807.8399658203125,63.73999786376953,2.2394344806671143
2660,-808.3999633789062,64.0,2.2428972721099854
2680,-809.3399658203125,64.16999816894531,2.246342420578003
2700,-809.5799560546875,63.75,2.2505862712860107
2720,-809.7999877929688,64.12999725341797,2.253901243209839
2740,-810.2799682617188,64.0,2.257251501083374
2760,-810.6799926757812,64.06999969482422,2.2613284587860107
2780,-811.239990234375,63.78999710083008,2.2652859687805176
2800,-811.7999877929688,63.709999084472656,2.269225835800171
2820,-812.3399658203125,63.619998931884766,2.273014545440674
2840,-812.739990234375,63.79999923706055,2.2767927646636963
2860,-813.7000122070312,64.04000091552734,2.279726266860962
2880,-813.9199829101562,63.75,2.283141851425171
2900,-814.1799926757812,63.80999755859375,2.2869653701782227
2920,-814.6799926757812,63.689998626708984,2.290944814682007
2940,-814.8999633789062,64.06999969482422,2.2948124408721924
2960,-815.2999877929688,63.43000030517578,2.2981321811676025
2980,-815.6399536132812,63.73999786376953,2.30172061920166
3000,-815.8399658203125,63.88999938964844,2.3043878078460693
3020,-816.219970703125,63.869998931884766,2.3074734210968018
3040,-816.3399658203125,63.73999786376953,2.3107821941375732
3060,-816.9199829101562,63.73999786376953,2.3144521713256836
3080,-817.0599975585938,64.1500015258789,2.317655086517334
3100,-817.2799682617188,64.29000091552734,2.3212685585021973
3120,-817.5999755859375,63.459999084472656,2.324713945388794
3140,-817.7999877929688,63.90999984741211,2.3279271125793457
3160,-818.0599975585938,64.2699966430664,2.331116199493408
3180,-818.4199829101562,63.62999725341797,2.334088087081909
3200,-819.0399780273438,63.73999786376953,2.3370208740234375
3220,-819.0799560546875,63.87999725341797,2.3407540321350098
3240,-819.219970703125,63.63999938964844,2.343488931655884
3260,-820.3399658203125,64.06999969482422,2.3461287021636963
3280,-820.6599731445312,63.82999801635742,2.34885311126709
3300,-821.0799560546875,64.1199951171875,2.3519015312194824
3320,-821.219970703125,64.1199951171875,2.355219841003418
3340,-821.3800048828125,63.89999771118164,2.358166456222534
3360,-821.739990234375,63.779998779296875,2.360388994216919
3380,-821.9199829101562,63.87999725341797,2.3633108139038086
3400,-822.0799560546875,63.869998931884766,2.3670175075531006
3420,-822.4599609375,64.04999542236328,2.3702447414398193
3440,-822.699951171875,64.33999633789062,2.373875379562378
3460,-822.97998046875,63.779998779296875,2.376574993133545
3480,-823.7999877929688,64.08999633789062,2.3795061111450195
3500,-824.1799926757812,63.93000030517578,2.382539987564087
3520,-824.4400024414062,64.20999908447266,2.385775089263916
3540,-824.5599975585938,63.90999984741211,2.3885960578918457
3560,-824.699951171875,63.81999969482422,2.391631603240967
3580,-824.8200073242188,63.869998931884766,2.3945486545562744
3600,-825.1399536132812,63.709999084472656,2.3972744941711426
3620,-825.8599853515625,63.959999084472656,2.400031328201294
3640,-826.0,64.25,2.4025704860687256
3660,-826.47998046875,63.869998931884766,2.405208110809326
3680,-826.9199829101562,64.43000030517578,2.4081008434295654
3700,-827.0399780273438,63.97999954223633,2.4108643531799316
3720,-827.260009765625,63.689998626708984,2.4137625694274902
3740,-827.5199584960938,63.84000015258789,2.416717529296875
3760,-828.0999755859375,63.90999984741211,2.419041156768799
3780,-828.2999877929688,63.62999725341797,2.4218809604644775
3800,-828.4599609375,64.25,2.425462007522583
3820,-828.699951171875,63.62999725341797,2.4283411502838135
3840,-828.8800048828125,63.98999786376953,2.4307429790496826
3860,-829.0799560546875,64.0999984741211,2.4336960315704346
3880,-829.1799926757812,63.69999694824219,2.4364922046661377
3900,-829.3999633789062,63.69999694824219,2.439260959625244
3920,-829.5799560546875,63.939998626708984,2.4418435096740723
3940,-829.9199829101562,63.71999740600586,2.4452590942382812
3960,-830.1599731445312,63.88999938964844,2.4479010105133057
3980,-830.3999633789062,63.91999816894531,2.4506049156188965
4000,-830.9400024414062,63.91999816894531,2.4540343284606934
4020,-831.1399536132812,64.02999877929688,2.4562594890594482
4040,-831.3999633789062,63.94999694824219,2.4590466022491455
4060,-831.8200073242188,63.779998779296875,2.462043285369873
4080,-832.0599975585938,64.0,2.464715003967285
4100,-832.3999633789062,64.13999938964844,2.4673614501953125
4120,-832.719970703125,64.2699966430664,2.4703283309936523
4140,-833.0599975585938,63.68000030517578,2.472806930541992
4160,-833.2999877929688,63.869998931884766,2.4746556282043457
4180,-833.5799560546875,64.04000091552734,2.4773242473602295
4200,-833.6799926757812,63.88999938964844,2.4793190956115723
4220,-833.8999633789062,63.87999725341797,2.48159122467041
4240,-834.219970703125,63.869998931884766,2.484759569168091
4260,-834.239990234375,63.93000030517578,2.4877641201019287
4280,-834.3599853515625,64.30999755859375,2.490412473678589
4300,-834.5599975585938,63.90999984741211,2.4926514625549316
4320,-835.0799560546875,63.8599967956543,2.494532585144043
4340,-835.3800048828125,64.13999938964844,2.4971086978912354
4360,-835.5799560546875,63.78999710083008,2.499286651611328
4380,-835.739990234375,63.87999725341797,2.501772403717041
4400,-835.9599609375,64.15999603271484,2.50419020652771
4420,-836.239990234375,63.7599983215332,2.506396532058716
4440,-836.3200073242188,63.65999984741211,2.509178638458252
4460,-836.5199584960938,63.78999710083008,2.511178493499756
4480,-836.6599731445312,63.78999710083008,2.5132176876068115
4500,-836.9599609375,63.69999694824219,2.516251802444458
4520,-837.4199829101562,63.71999740600586,2.518749713897705
4540,-837.6799926757812,63.78999710083008,2.5212559700012207
4560,-837.8800048828125,63.8599967956543,2.524033308029175
4580,-838.0799560546875,64.04000091552734,2.526395797729492
4600,-838.4199829101562,63.87999725341797,2.5288243293762207
4620,-838.5199584960938,63.71999740600586,2.5310587882995605
4640,-838.6199951171875,63.81999969482422,2.5333964824676514
4660,-839.1799926757812,64.02999877929688,2.5358567237854004
4680,-839.3200073242188,63.94999694824219,2.5378527641296387
4700,-839.5,63.93000030517578,2.5403642654418945
4720,-839.760009765625,63.73999786376953,2.542968511581421
4740,-839.7999877929688,64.06999969482422,2.545490026473999
4760,-840.0599975585938,64.15999603271484,2.54789137840271
4780,-840.1399536132812,63.849998474121094,2.549893379211426
4800,-840.3399658203125,63.87999725341797,2.5521724224090576
4820,-840.719970703125,63.71999740600586,2.553776741027832
4840,-841.0399780273438,64.29000091552734,2.556262493133545
4860,-841.1599731445312,64.0999984741211,2.5587985515594482
4880,-841.2999877929688,63.77000045776367,2.561224937438965
4900,-841.5,63.68000030517578,2.5631556510925293
4920,-841.8999633789062,63.98999786376953,2.5651097297668457
4940,-842.0599975585938,64.01000213623047,2.567474842071533
4960,-842.1599731445312,64.01000213623047,2.5698471069335938
4980,-842.3800048828125,63.709999084472656,2.5719969272613525
5000,-842.5599975585938,64.0,2.574328899383545
5020,-842.7799682617188,64.25,2.5766003131866455
5040,-843.0,63.87999725341797,2.57839035987854
5060,-843.0599975585938,64.16999816894531,2.5803444385528564
5080,-843.1599731445312,64.01000213623047,2.582123279571533
5100,-843.3399658203125,64.29000091552734,2.584369659423828
5120,-843.3800048828125,63.90999984741211,2.5865869522094727
5140,-843.5599975585938,63.90999984741211,2.5888121128082275
5160,-843.760009765625,63.91999816894531,2.591003894805908
5180,-844.1399536132812,63.869998931884766,2.5930917263031006
5200,-844.3200073242188,64.1500015258789,2.5951619148254395
5220,-844.4400024414062,63.939998626708984,2.597205638885498
5240,-844.5,64.12999725341797,2.599764347076416
5260,-844.5399780273438,64.04999542236328,2.6016454696655273
5280,-844.6399536132812,64.0,2.6036934852600098
5300,-844.699951171875,64.11000061035156,2.605611801147461
5320,-845.199951171875,64.04999542236328,2.607895851135254
5340,-845.239990234375,64.0,2.6100876331329346
5360,-845.4400024414062,64.20999908447266,2.612077474594116
5380,-845.5599975585938,63.89999771118164,2.6142518520355225
5400,-845.7799682617188,63.91999816894531,2.6162407398223877
5420,-845.8800048828125,64.18999481201172,2.617730140686035
5440,-846.1199951171875,63.84000015258789,2.620062828063965
5460,-846.239990234375,64.08999633789062,2.622016191482544
5480,-846.5799560546875,64.18000030517578,2.6239757537841797
5500,-846.699951171875,63.88999938964844,2.6260986328125
5520,-847.0399780273438,63.90999984741211,2.628192186355591
5540,-847.0999755859375,64.02999877929688,2.630345106124878
5560,-847.219970703125,63.7599983215332,2.632131814956665
5580,-847.2799682617188,63.97999954223633,2.6342525482177734
5600,-847.47998046875,64.08999633789062,2.636343240737915
5620,-847.5799560546875,64.04999542236328,2.6381354331970215
5640,-847.5799560546875,63.689998626708984,2.640334367752075
5660,-847.7999877929688,63.89999771118164,2.6425182819366455
5680,-848.0,64.02999877929688,2.6447978019714355
5700,-848.0999755859375,63.959999084472656,2.6472160816192627
5720,-848.1199951171875,64.30999755859375,2.6495232582092285
5740,-848.5,64.11000061035156,2.6520726680755615
5760,-848.6599731445312,64.31999969482422,2.6541085243225098
5780,-848.9199829101562,63.849998474121094,2.6564953327178955
5800,-849.2999877929688,64.12999725341797,2.6586756706237793
5820,-849.3599853515625,64.04999542236328,2.6605517864227295
5840,-849.5199584960938,64.0,2.6623952388763428
5860,-849.5999755859375,64.19999694824219,2.6644928455352783
5880,-849.719970703125,63.959999084472656,2.66636323928833
5900,-849.8800048828125,64.18000030517578,2.6680212020874023
5920,-850.3200073242188,64.01000213623047,2.6702306270599365
5940,-850.3200073242188,64.06999969482422,2.6722917556762695
5960,-850.3999633789062,64.12999725341797,2.674143075942993
5980,-850.4400024414062,63.84000015258789,2.6759722232818604
6000,-850.5399780273438,63.959999084472656,2.677682399749756
6020,-850.6799926757812,63.98999786376953,2.6797099113464355
6040,-850.719970703125,63.88999938964844,2.681490182876587
6060,-850.9400024414062,64.0999984741211,2.6836671829223633
6080,-851.0999755859375,63.96999740600586,2.685859203338623
6100,-851.1599731445312,64.25,2.687844753265381
6120,-851.239990234375,63.87999725341797,2.689652442932129
6140,-851.3599853515625,63.87999725341797,2.6912999153137207
6160,-851.4199829101562,63.84000015258789,2.6931047439575195
6180,-851.5,64.16999816894531,2.6948182582855225
6200,-851.6199951171875,63.7599983215332,2.6962890625
6220,-851.6599731445312,64.0199966430664,2.6977014541625977
6240,-851.6799926757812,64.1199951171875,2.6994423866271973
6260,-851.8200073242188,64.04999542236328,2.7012405395507812
6280,-852.0599975585938,63.97999954223633,2.7031383514404297
6300,-852.1199951171875,64.15999603271484,2.7049078941345215
6320,-852.1599731445312,63.849998474121094,2.706986665725708
6340,-852.2999877929688,64.1199951171875,2.7086730003356934
6360,-852.3999633789062,63.97999954223633,2.710186719894409
6380,-852.3999633789062,64.04000091552734,2.71226167678833
6400,-852.5799560546875,63.93000030517578,2.714174509048462
6420,-852.5799560546875,64.20999908447266,2.7159502506256104
6440,-852.719970703125,64.02999877929688,2.7176427841186523
6460,-852.8200073242188,63.98999786376953,2.7196617126464844
6480,-853.0799560546875,63.779998779296875,2.721285581588745
6500,-853.1199951171875,63.82999801635742,2.7227721214294434
6520,-853.1799926757812,64.1199951171875,2.72440767288208
6540,-853.2799682617188,64.04999542236328,2.725898027420044
6560,-853.2999877929688,63.97999954223633,2.7277116775512695
6580,-853.3999633789062,64.0999984741211,2.729525089263916
6600,-853.5999755859375,63.87999725341797,2.7309672832489014
6620,-853.6799926757812,63.78999710083008,2.7327189445495605
6640,-854.0599975585938,64.0199966430664,2.7342724800109863
6660,-854.0599975585938,63.81999969482422,2.736072301864624
6680,-854.0999755859375,64.06999969482422,2.7377874851226807
6700,-854.1199951171875,64.22000122070312,2.7393999099731445
6720,-854.1799926757812,64.04000091552734,2.7409563064575195
6740,-854.219970703125,63.98999786376953,2.7423622608184814
6760,-854.2999877929688,64.02999877929688,2.7441039085388184
6780,-854.4199829101562,63.96999740600586,2.7457451820373535
6800,-854.6399536132812,63.959999084472656,2.747316837310791
6820,-854.719970703125,63.87999725341797,2.7487432956695557
6840,-854.8200073242188,63.80999755859375,2.750054359436035
6860,-854.8999633789062,64.13999938964844,2.7513818740844727
6880,-854.97998046875,64.18000030517578,2.7532315254211426
6900,-855.0399780273438,64.04000091552734,2.754993438720703
6920,-855.0599975585938,64.12999725341797,2.7566566467285156
6940,-855.1599731445312,63.8599967956543,2.7586300373077393
6960,-855.1799926757812,63.8599967956543,2.7601492404937744
6980,-855.1799926757812,63.88999938964844,2.76175594329834
7000,-855.239990234375,63.89999771118164,2.7631783485412598
7020,-855.4199829101562,63.90999984741211,2.764965772628784
7040,-855.4599609375,63.939998626708984,2.766705274581909
7060,-855.4599609375,64.02999877929688,2.7682015895843506
7080,-855.5399780273438,63.96999740600586,2.7697043418884277
7100,-855.699951171875,64.04000091552734,2.7714126110076904
7120,-855.719970703125,64.3699951171875,2.7735118865966797
7140,-855.760009765625,63.90999984741211,2.774742364883423
7160,-855.8200073242188,63.959999084472656,2.7760212421417236
7180,-855.8200073242188,63.90999984741211,2.777740955352783
7200,-855.8399658203125,63.94999694824219,2.7792394161224365
7220,-856.0,64.06999969482422,2.7806646823883057
7240,-856.0999755859375,63.849998474121094,2.782301664352417
7260,-856.1199951171875,64.20999908447266,2.783743143081665
7280,-856.199951171875,64.18999481201172,2.7851204872131348
7300,-856.2999877929688,64.05999755859375,2.7866978645324707
7320,-856.2999877929688,64.0999984741211,2.787883758544922
7340,-856.3599853515625,63.709999084472656,2.789238452911377
7360,-856.4199829101562,64.0,2.7907354831695557
7380,-856.5199584960938,64.12999725341797,2.792146921157837
7400,-856.699951171875,63.93000030517578,2.7937071323394775
7420,-856.8200073242188,64.0,2.79518723487854
7440,-856.8399658203125,63.93000030517578,2.7967653274536133
7460,-856.8800048828125,63.959999084472656,2.7982025146484375
7480,-857.0799560546875,63.94999694824219,2.799668550491333
7500,-857.0999755859375,64.13999938964844,2.8011491298675537
7520,-857.239990234375,63.90999984741211,2.8021154403686523
7540,-857.2999877929688,64.0199966430664,2.803565502166748
7560,-857.3800048828125,63.89999771118164,2.8049654960632324
7580,-857.47998046875,63.94999694824219,2.806288957595825
7600,-857.6399536132812,63.82999801635742,2.8072540760040283
7620,-857.6799926757812,63.869998931884766,2.808744192123413
7640,-857.760009765625,63.89999771118164,2.810343027114868
7660,-857.7799682617188,63.869998931884766,2.8114848136901855
7680,-857.7799682617188,64.23999786376953,2.8131043910980225
7700,-858.0199584960938,64.0199966430664,2.813894033432007
7720,-858.1599731445312,63.88999938964844,2.8153417110443115
7740,-858.3599853515625,63.82999801635742,2.8164923191070557
7760,-858.4599609375,63.68000030517578,2.817495584487915
7780,-858.4599609375,63.96999740600586,2.8186984062194824
7800,-858.5399780273438,64.08000183105469,2.8199028968811035
7820,-858.6199951171875,63.959999084472656,2.8212199211120605
7840,-858.719970703125,64.1500015258789,2.822659492492676
7860,-858.719970703125,63.84000015258789,2.8239479064941406
7880,-858.719970703125,63.89999771118164,2.8252532482147217
7900,-858.719970703125,64.01000213623047,2.826472520828247
7920,-858.760009765625,64.0,2.8281197547912598
7940,-858.7799682617188,64.0199966430664,2.8295202255249023
7960,-858.8200073242188,63.8599967956543,2.8307406902313232
7980,-858.8800048828125,64.04999542236328,2.831958532333374
8000,-858.9599609375,63.94999694824219,2.8332159519195557
8020,-859.0399780273438,63.87999725341797,2.8344814777374268
8040,-859.0999755859375,63.87999725341797,2.835662841796875
8060,-859.1599731445312,63.94999694824219,2.8367063999176025
8080,-859.1599731445312,63.849998474121094,2.838306188583374
8100,-859.199951171875,63.75,2.8393473625183105
8120,-859.199951171875,63.96999740600586,2.840116500854492
8140,-859.219970703125,63.959999084472656,2.841610908508301
8160,-859.239990234375,63.93000030517578,2.842824697494507
8180,-859.260009765625,63.71999740600586,2.843864679336548
8200,-859.47998046875,64.04000091552734,2.845170736312866
8220,-859.5199584960938,63.90999984741211,2.84606671333313
8240,-859.5799560546875,63.599998474121094,2.8471603393554688
8260,-859.699951171875,63.72999954223633,2.848407506942749
8280,-859.739990234375,64.02999877929688,2.8496696949005127
8300,-859.7999877929688,64.0199966430664,2.850835084915161
8320,-859.97998046875,63.77000045776367,2.8519608974456787
8340,-860.0199584960938,63.90999984741211,2.8531718254089355
8360,-860.0999755859375,63.81999969482422,2.854238271713257
8380,-860.219970703125,63.91999816894531,2.855212450027466
8400,-860.219970703125,63.7599983215332,2.8569793701171875
8420,-860.2799682617188,63.98999786376953,2.858201026916504
8440,-860.4599609375,63.869998931884766,2.8592772483825684
8460,-860.4599609375,63.97999954223633,2.860758066177368
8480,-860.5,63.96999740600586,2.8619396686553955
8500,-860.5199584960938,63.77000045776367,2.8632633686065674
8520,-860.5799560546875,64.05999755859375,2.86442494392395
8540,-860.5799560546875,63.89999771118164,2.865540027618408
8560,-860.6399536132812,63.89999771118164,2.8669235706329346
8580,-860.7999877929688,63.869998931884766,2.867929697036743
8600,-860.7999877929688,63.79999923706055,2.8692376613616943
8620,-860.8200073242188,63.939998626708984,2.8708996772766113
8640,-860.8399658203125,63.80999755859375,2.8722164630889893
8660,-860.9199829101562,63.81999969482422,2.8736414909362793
8680,-861.0599975585938,63.82999801635742,2.874785900115967
8700,-861.0999755859375,63.96999740600586,2.875812292098999
8720,-861.0999755859375,63.779998779296875,2.87705135345459
8740,-861.239990234375,63.779998779296875,2.878263235092163
8760,-861.3399658203125,64.01000213623047,2.879411458969116
8780,-861.4199829101562,63.8599967956543,2.8805553913116455
8800,-861.97998046875,63.79999923706055,2.8816800117492676
8820,-862.0199584960938,64.01000213623047,2.88274884223938
8840,-862.0399780273438,63.84000015258789,2.883765697479248
8860,-862.0999755859375,63.72999954223633,2.8849644660949707
8880,-862.0999755859375,63.78999710083008,2.8859660625457764
8900,-862.1599731445312,63.98999786376953,2.8873891830444336
8920,-862.239990234375,63.689998626708984,2.888674020767212
8940,-862.260009765625,63.959999084472656,2.8899857997894287
8960,-862.2799682617188,63.69999694824219,2.891080856323242
8980,-862.2799682617188,63.68000030517578,2.892550230026245
9000,-862.2799682617188,64.0999984741211,2.893904447555542
9020,-862.3200073242188,63.939998626708984,2.894977569580078
9040,-862.4400024414062,63.77000045776367,2.896152973175049
9060,-862.4400024414062,63.56999969482422,2.8970067501068115
9080,-862.4400024414062,63.71999740600586,2.897937297821045
9100,-862.5199584960938,63.90999984741211,2.899003744125366
9120,-862.5599975585938,63.71999740600586,2.8999266624450684
9140,-862.5599975585938,63.849998474121094,2.9009480476379395
9160,-862.6199951171875,63.98999786376953,2.902074098587036
9180,-862.6199951171875,63.89999771118164,2.903438091278076
9200,-862.6399536132812,63.89999771118164,2.9046990871429443
9220,-862.6399536132812,63.96999740600586,2.9059062004089355
9240,-862.719970703125,63.89999771118164,2.9072277545928955
9260,-862.719970703125,63.87999725341797,2.90826153755188
9280,-862.7999877929688,63.7599983215332,2.9093868732452393
9300,-862.7999877929688,63.78999710083008,2.910667896270752
9320,-862.9400024414062,63.689998626708984,2.911409616470337
9340,-863.0199584960938,63.73999786376953,2.912656784057617
9360,-863.0999755859375,63.72999954223633,2.913642406463623
9380,-863.3200073242188,63.869998931884766,2.914813756942749
9400,-863.3200073242188,63.66999816894531,2.9156219959259033
9420,-863.5399780273438,63.84000015258789,2.9167211055755615
9440,-863.5999755859375,63.88999938964844,2.917741537094116
9460,-863.739990234375,63.73999786376953,2.918656349182129
9480,-863.760009765625,63.77000045776367,2.920036792755127
9500,-863.8399658203125,63.82999801635742,2.920996904373169
9520,-863.8399658203125,63.80999755859375,2.9219369888305664
9540,-863.97998046875,63.84000015258789,2.923259735107422
9560,-864.0399780273438,63.84000015258789,2.9243173599243164
9580,-864.0999755859375,63.84000015258789,2.9253151416778564
9600,-864.1199951171875,63.80999755859375,2.926051378250122
9620,-864.1599731445312,63.81999969482422,2.927192211151123
9640,-864.1799926757812,63.94999694824219,2.9283080101013184
9660,-864.239990234375,63.689998626708984,2.929342269897461
9680,-864.239990234375,63.869998931884766,2.9303436279296875
9700,-864.260009765625,63.57999801635742,2.9312565326690674
9720,-864.3200073242188,63.459999084472656,2.932403802871704
9740,-864.3399658203125,63.57999801635742,2.9335601329803467
9760,-864.3399658203125,63.8599967956543,2.935011625289917
9780,-864.3800048828125,63.71999740600586,2.935941696166992
9800,-864.3800048828125,63.73999786376953,2.9369282722473145
9820,-864.4599609375,63.82999801635742,2.9379801750183105
9840,-864.6799926757812,63.77000045776367,2.938832998275757
9860,-864.760009765625,63.80999755859375,2.9398021697998047
9880,-864.7999877929688,63.709999084472656,2.9408786296844482
9900,-864.8599853515625,63.8599967956543,2.9419493675231934
9920,-864.97998046875,63.79999923706055,2.9428157806396484
9940,-865.0599975585938,63.709999084472656,2.943852663040161
9960,-865.0799560546875,63.73999786376953,2.9449069499969482
