score
-343.0
-343.0
-343.0
-343.0
-299.0
-337.0
-343.0
-343.0
-343.0
-303.0
-350.0
-350.0
-350.0
-348.0
-350.0
-350.0
-350.0
-316.0
-350.0
-332.0
-372.0
-372.0
-314.0
-370.0
-362.0
-322.0
-372.0
-372.0
-372.0
-372.0
-349.0
-349.0
-361.0
-351.0
-345.0
-361.0
-355.0
-361.0
-361.0
-339.0
-340.0
-320.0
-340.0
-308.0
-308.0
-320.0
-308.0
-340.0
-314.0
-340.0
-334.0
-306.0
-334.0
-334.0
-334.0
-334.0
-312.0
-334.0
-312.0
-300.0
-334.0
-334.0
-334.0
-334.0
-334.0
-322.0
-334.0
-334.0
-334.0
-306.0
-324.0
-318.0
-324.0
-324.0
-324.0
-324.0
-324.0
-324.0
-324.0
-290.0
-340.0
-342.0
-342.0
-342.0
-346.0
-346.0
-320.0
-342.0
-346.0
-342.0
-354.0
-298.0
-354.0
-354.0
-308.0
-354.0
-354.0
-354.0
-354.0
-308.0
