score
-575.0
-565.0
-629.0
-605.0
-569.0
-569.0
-579.0
-561.0
-571.0
-623.0
-563.0
-569.0
-601.0
-563.0
-537.0
-599.0
-573.0
-585.0
-557.0
-581.0
-593.0
-637.0
-591.0
-609.0
-595.0
-639.0
-575.0
-543.0
-625.0
-573.0
-590.0
-578.0
-602.0
-598.0
-590.0
-574.0
-592.0
-590.0
-574.0
-530.0
-617.0
-611.0
-601.0
-553.0
-601.0
-531.0
-547.0
-561.0
-573.0
-595.0
-564.0
-558.0
-546.0
-580.0
-576.0
-592.0
-574.0
-590.0
-594.0
-578.0
-584.0
-626.0
-570.0
-624.0
-572.0
-574.0
-554.0
-598.0
-580.0
-556.0
-627.0
-605.0
-611.0
-611.0
-603.0
-629.0
-599.0
-587.0
-607.0
-597.0
-590.0
-582.0
-608.0
-554.0
-576.0
-600.0
-576.0
-582.0
-582.0
-588.0
-637.0
-655.0
-637.0
-657.0
-601.0
-617.0
-625.0
-633.0
-629.0
-579.0
