score
0.6636744141578674
0.6558845043182373
0.6582945585250854
0.6558238863945007
0.6525932550430298
0.6587496995925903
0.6602351665496826
0.6771594882011414
0.6503412127494812
0.6560249328613281
0.6713494062423706
0.6583250761032104
0.6363083124160767
0.645990252494812
0.6441293954849243
0.6342018842697144
0.6438571214675903
0.6409498453140259
0.6421513557434082
0.6440483331680298
0.65733802318573
0.663340151309967
0.6561537384986877
0.6598800420761108
0.6437790989875793
0.6679669618606567
0.6623774170875549
0.6586069464683533
0.6607969999313354
0.6402367353439331
0.6426721811294556
0.6279939413070679
0.6527593731880188
0.6549164056777954
0.6466960906982422
0.6356222629547119
0.63960862159729
0.6346300840377808
0.6458195447921753
0.6354482173919678
0.6446675062179565
0.6572245359420776
0.6503595113754272
0.6517077088356018
0.6522320508956909
0.6436235308647156
0.6506417989730835
0.6585946679115295
0.641539454460144
0.6682957410812378
0.6485654711723328
0.6478521823883057
0.6469688415527344
0.6651228666305542
0.6612682938575745
0.654994010925293
0.6589482426643372
0.6477305889129639
0.6513028144836426
0.657799482345581
0.6534467935562134
0.6558699607849121
0.6501079797744751
0.6636914610862732
0.6661158204078674
0.6585658192634583
0.6518242359161377
0.6507308483123779
0.6642516255378723
0.6524449586868286
0.6644430756568909
0.6569342613220215
0.6727142333984375
0.6520249843597412
0.6627650260925293
0.6578714847564697
0.6538145542144775
0.667168378829956
0.6611416935920715
0.6538428068161011
0.6578088998794556
0.6410070657730103
0.6550647020339966
0.6486181020736694
0.6450839638710022
0.6381455659866333
0.6442006230354309
0.6567946672439575
0.6642586588859558
0.66391921043396
0.665132999420166
0.6756254434585571
0.6620045304298401
0.6773557662963867
0.672444224357605
0.6661373972892761
0.662842869758606
0.6696373224258423
0.6725576519966125
0.6563481092453003
