step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
96,-0.5442394614219666,127.96693420410156,22.713394165039062,174.25939178466797,0.5442394614219666,0.5436207056045532,0.0072702206671237946,0.5305435061454773,0.53265380859375,0.5351064801216125,0.5394726991653442,0.5436207056045532,0.5502045154571533,0.5530062913894653,0.5540410280227661,0.5569566488265991
192,-0.5484225153923035,127.93771362304688,30.61164093017578,171.59063339233398,0.5484225749969482,0.5480292439460754,0.005416815634816885,0.5388349294662476,0.5415320992469788,0.5421409010887146,0.5445024967193604,0.5480292439460754,0.551866888999939,0.5546154975891113,0.5577884316444397,0.5594934225082397
288,-0.5518235564231873,127.9349365234375,36.56382369995117,169.1236801147461,0.5518235564231873,0.549217700958252,0.0077529726549983025,0.5421481132507324,0.5432001352310181,0.544396162033081,0.5473239421844482,0.549217700958252,0.554252028465271,0.5646886825561523,0.5667374134063721,0.569683849811554
384,-0.5531495809555054,127.9063720703125,41.37520980834961,166.7546844482422,0.5531495213508606,0.5504449009895325,0.00820867344737053,0.5424736738204956,0.543952465057373,0.5445225238800049,0.547421932220459,0.5504449009895325,0.5582246780395508,0.5663772225379944,0.5677658319473267,0.5703884363174438
480,-0.5536622405052185,127.88249206542969,45.34954833984375,164.54782104492188,0.5536622405052185,0.5521515607833862,0.008494892157614231,0.5424736738204956,0.543952465057373,0.5445225238800049,0.547421932220459,0.5521515607833862,0.5582246780395508,0.5672191381454468,0.5697216391563416,0.5718744993209839
576,-0.5556695461273193,127.82482147216797,48.810359954833984,162.4313621520996,0.5556696057319641,0.5542265772819519,0.0077253784984350204,0.5440806746482849,0.5457888245582581,0.5474249720573425,0.5487149953842163,0.5542265772819519,0.5603467226028442,0.5672191381454468,0.5697216391563416,0.5718744993209839
672,-0.5574525594711304,127.7619857788086,51.872100830078125,160.3734588623047,0.5574525594711304,0.5556931495666504,0.008275894448161125,0.5456109046936035,0.5468745231628418,0.547799825668335,0.5523916482925415,0.5556931495666504,0.5605708956718445,0.5685687065124512,0.5721840262413025,0.5762054920196533
768,-0.5581811666488647,127.70198059082031,54.49201202392578,158.4836769104004,0.55818110704422,0.556591272354126,0.007957310415804386,0.5472670793533325,0.5476154685020447,0.5481350421905518,0.5531002283096313,0.556591272354126,0.5614925026893616,0.5685687065124512,0.5721840262413025,0.5762054920196533
864,-0.5590766072273254,127.7486801147461,57.254913330078125,156.52626037597656,0.5590765476226807,0.5569384098052979,0.007678130641579628,0.5480843186378479,0.5491528511047363,0.5515226721763611,0.5536478757858276,0.5569384098052979,0.5639703273773193,0.5685687065124512,0.5721840262413025,0.5762054920196533
960,-0.5595537424087524,127.69438171386719,59.53685760498047,154.7640380859375,0.5595537424087524,0.5576148629188538,0.007365725934505463,0.5494374632835388,0.5511374473571777,0.5521997213363647,0.5537829995155334,0.5576148629188538,0.565192461013794,0.5685687065124512,0.5721840262413025,0.5762054920196533
1056,-0.5600550770759583,127.55223083496094,61.591888427734375,152.9490089416504,0.5600550770759583,0.5580265522003174,0.007427966687828302,0.5502129793167114,0.5511374473571777,0.5521997213363647,0.5542112588882446,0.5580265522003174,0.5661197900772095,0.5693085789680481,0.5721840262413025,0.5762054920196533
1152,-0.5604414939880371,127.52006530761719,63.71125411987305,151.2359962463379,0.5604416131973267,0.5595539212226868,0.007233655545860529,0.5512189269065857,0.5521455407142639,0.5531660914421082,0.5542112588882446,0.5595539212226868,0.5661197900772095,0.5693085789680481,0.5721840262413025,0.5762054920196533
1248,-0.5607221126556396,127.4537353515625,65.51224517822266,149.6302719116211,0.5607221126556396,0.5595539212226868,0.006983383093029261,0.5521612167358398,0.5526889562606812,0.5535733699798584,0.5543670654296875,0.5595539212226868,0.5661197900772095,0.5693085789680481,0.5721840262413025,0.5762054920196533
1344,-0.5614001154899597,127.4474105834961,67.25083923339844,148.0680809020996,0.5614000558853149,0.5603426694869995,0.006911132484674454,0.5528267621994019,0.5534965395927429,0.5540313124656677,0.554872453212738,0.5603426694869995,0.566522479057312,0.5693085789680481,0.5721840262413025,0.5762054920196533
1440,-0.5627517700195312,127.4154281616211,68.89820861816406,146.43389511108398,0.5627517104148865,0.5624185800552368,0.0067649600096046925,0.5531160235404968,0.5539010763168335,0.5542159080505371,0.5568099617958069,0.5624185800552368,0.5669772624969482,0.5711126923561096,0.5733096599578857,0.5762628316879272
1536,-0.5639182329177856,127.39462280273438,70.47173309326172,144.92861938476562,0.5639181137084961,0.5636017918586731,0.006361571606248617,0.554691731929779,0.5551645755767822,0.5557569265365601,0.5586816668510437,0.5636017918586731,0.5684529542922974,0.5711126923561096,0.5733096599578857,0.5762628316879272
1632,-0.5650956034660339,127.378662109375,71.95235443115234,143.42527770996094,0.5650955438613892,0.5651885271072388,0.006877250503748655,0.554691731929779,0.5551645755767822,0.5557569265365601,0.5608474016189575,0.5651885271072388,0.5686740875244141,0.5732651948928833,0.5771631598472595,0.581339418888092
1728,-0.565656840801239,127.32536315917969,73.39472961425781,142.00848388671875,0.5656567215919495,0.5659343004226685,0.006407047156244516,0.5551691055297852,0.5558182597160339,0.5583178997039795,0.5611501336097717,0.5659343004226685,0.5686740875244141,0.5732651948928833,0.5771631598472595,0.581339418888092
1824,-0.5659650564193726,127.30224609375,74.62860107421875,140.62003707885742,0.565964937210083,0.5659343004226685,0.0067496709525585175,0.5551691055297852,0.5558182597160339,0.5583178997039795,0.5611501336097717,0.5659343004226685,0.5690339803695679,0.5737934112548828,0.5791398286819458,0.581339418888092
