step,best_fitness,avg_hamming,avg_l1,avg_entropy
3150,-186.47999572753906,21.73895835876465,19.33086395263672,13.5712558110555
3255,-187.1999969482422,21.51923179626465,19.262483596801758,13.047665850321453
3360,-188.17999267578125,21.33193588256836,19.21070098876953,12.565452194213867
3465,-189.09999084472656,21.13954734802246,19.145050048828125,12.095522181193035
3570,-189.97999572753906,20.961679458618164,19.08213996887207,11.64727300008138
3675,-191.05999755859375,20.7974796295166,19.025972366333008,11.227568372090657
3780,-191.77999877929688,20.660064697265625,18.985122680664062,10.834069379170735
3885,-193.0,20.52058982849121,18.93819808959961,10.461679903666179
3990,-193.5399932861328,20.378604888916016,18.885156631469727,10.078723907470703
4095,-194.33999633789062,20.26291275024414,18.851408004760742,9.735605430603027
4200,-195.05999755859375,20.147340774536133,18.808975219726562,9.408770688374837
4305,-195.55999755859375,20.05241584777832,18.783266067504883,9.095522435506185
4410,-195.97999572753906,19.93962287902832,18.740982055664062,8.780245971679687
4515,-196.739990234375,19.846763610839844,18.709701538085938,8.486705907185872
4620,-197.05999755859375,19.768579483032227,18.688400268554688,8.215922419230143
4725,-197.47999572753906,19.686498641967773,18.659847259521484,7.953433831532796
4830,-197.89999389648438,19.602846145629883,18.62796974182129,7.691893323262533
4935,-198.25999450683594,19.54730796813965,18.616296768188477,7.455579121907552
5040,-198.739990234375,19.486459732055664,18.59775733947754,7.223908774058024
5145,-198.94000244140625,19.44322395324707,18.593687057495117,7.014346249898275
5250,-199.36000061035156,19.39948081970215,18.588172912597656,6.810444132486979
5355,-199.6599884033203,19.35211753845215,18.5744686126709,6.621166261037191
5460,-199.89999389648438,19.31441307067871,18.569664001464844,6.426206652323405
5565,-200.25999450683594,19.27737045288086,18.564212799072266,6.245977783203125
5670,-200.45999145507812,19.259098052978516,18.573862075805664,6.077362537384033
5775,-200.5800018310547,19.230148315429688,18.571197509765625,5.914783032735189
5880,-200.75999450683594,19.21083641052246,18.576505661010742,5.748228645324707
5985,-201.0,19.17867660522461,18.57305908203125,5.5760429700215655
6090,-201.1999969482422,19.150205612182617,18.565898895263672,5.429193496704102
6195,-201.55999755859375,19.108837127685547,18.54791831970215,5.28441473642985
6300,-201.75999450683594,19.096057891845703,18.554798126220703,5.152036825815837
6405,-202.0399932861328,19.07634735107422,18.55435562133789,5.021485106150309
6510,-202.1999969482422,19.054170608520508,18.551502227783203,4.890543206532796
6615,-202.4199981689453,19.028980255126953,18.543004989624023,4.7633456548055015
6720,-202.6199951171875,19.01478385925293,18.54576873779297,nan
6825,-202.75999450683594,18.994482040405273,18.540918350219727,nan
6930,-202.86000061035156,18.976987838745117,18.538007736206055,nan
7035,-203.05999755859375,18.953855514526367,18.52814483642578,nan
7140,-203.05999755859375,18.936338424682617,18.52455711364746,nan
7245,-203.27999877929688,18.922277450561523,18.523767471313477,nan
7350,-203.39999389648438,18.907337188720703,18.520048141479492,nan
7455,-203.51998901367188,18.89480209350586,18.517553329467773,nan
7560,-203.6999969482422,18.882129669189453,18.519519805908203,nan
7665,-203.75999450683594,18.870141983032227,18.518352508544922,nan
7770,-203.94000244140625,18.86578369140625,18.524221420288086,nan
7875,-204.05999755859375,18.853546142578125,18.521303176879883,nan
7980,-204.25999450683594,18.849489212036133,18.526153564453125,nan
8085,-204.3199920654297,18.847286224365234,18.53179168701172,nan
8190,-204.37998962402344,18.835128784179688,18.527626037597656,nan
8295,-204.5,18.826208114624023,18.52458953857422,nan
8400,-204.5,18.819427490234375,18.525318145751953,nan
8505,-204.63999938964844,18.813081741333008,18.527772903442383,nan
8610,-204.72000122070312,18.81394386291504,18.534761428833008,nan
8715,-204.77999877929688,18.809629440307617,18.53838348388672,nan
8820,-204.89999389648438,18.80364990234375,18.537202835083008,nan
8925,-204.97999572753906,18.798715591430664,18.538700103759766,nan
9030,-205.0800018310547,18.790782928466797,18.533245086669922,nan
9135,-205.1199951171875,18.788076400756836,18.536300659179688,nan
9240,-205.17999267578125,18.789440155029297,18.541362762451172,nan
9345,-205.1999969482422,18.79097557067871,18.546833038330078,nan
9450,-205.25999450683594,18.779815673828125,18.541343688964844,nan
9555,-205.3199920654297,18.774137496948242,18.540882110595703,nan
9660,-205.36000061035156,18.767080307006836,18.53778648376465,nan
9765,-205.4199981689453,18.767906188964844,18.543981552124023,nan
9870,-205.44000244140625,18.755290985107422,18.537181854248047,nan
9975,-205.47999572753906,18.75510597229004,18.540632247924805,nan
