step,best_fitness,avg_hamming,avg_l1,avg_entropy
150,-77.55999755859375,31.41466522216797,10.654211044311523,40.903788503011064
300,-83.05999755859375,30.977773666381836,13.693984985351562,38.43663380940755
450,-90.04000091552734,30.520122528076172,15.71519660949707,36.210898335774736
600,-94.83999633789062,29.99903106689453,17.17034339904785,34.10088958740234
750,-102.22000122070312,29.428855895996094,18.23182487487793,32.0853759765625
900,-112.68000030517578,28.82261085510254,19.000293731689453,30.158295313517254
1050,-120.63999938964844,28.24034309387207,19.583478927612305,28.351223373413085
1200,-128.5800018310547,27.642148971557617,19.96135902404785,26.66025161743164
1350,-137.77999877929688,27.00634002685547,20.19259262084961,25.03191286722819
1500,-144.8199920654297,26.438617706298828,20.356815338134766,23.543128204345702
1650,-151.47999572753906,25.84404182434082,20.415863037109375,22.115292739868163
1800,-158.239990234375,25.285573959350586,20.449268341064453,20.7333122253418
1950,-163.16000366210938,24.763893127441406,20.428348541259766,19.469536590576173
2100,-167.6199951171875,24.274948120117188,20.387170791625977,18.28611043294271
2250,-171.72000122070312,23.829986572265625,20.33571434020996,17.183430099487303
2400,-175.47999572753906,23.37973976135254,20.240036010742188,16.120741081237792
2550,-178.39999389648438,22.999073028564453,20.162660598754883,15.171998151143391
2700,-180.89999389648438,22.64957046508789,20.082752227783203,14.295983505249023
2850,-183.1199951171875,22.296598434448242,19.972623825073242,13.461596616109212
3000,-185.47999572753906,21.978084564208984,19.87444305419922,12.676358413696288
3150,-187.5800018310547,21.68557357788086,19.774940490722656,11.954107348124186
3300,-189.25999450683594,21.449148178100586,19.714458465576172,11.26846040089925
3450,-191.0399932861328,21.200071334838867,19.616947174072266,10.64398333231608
3600,-192.39999389648438,20.97095489501953,19.523780822753906,10.06725419362386
3750,-193.72000122070312,20.77817726135254,19.452207565307617,9.520118014017742
3900,-194.5800018310547,20.594806671142578,19.379047393798828,9.009523709615072
4050,-195.45999145507812,20.43232536315918,19.312610626220703,8.536493937174479
4200,-196.59999084472656,20.28378677368164,19.25308609008789,8.103341229756673
4350,-197.33999633789062,20.168371200561523,19.21527862548828,7.698061593373617
4500,-198.37998962402344,20.051572799682617,19.170413970947266,7.3105852444966635
4650,-198.94000244140625,19.96828842163086,19.151521682739258,6.948946634928386
4800,-199.25999450683594,19.883743286132812,19.1235294342041,6.626978397369385
4950,-199.89999389648438,19.801597595214844,19.09269142150879,6.320989926656087
5100,-200.36000061035156,19.723108291625977,19.059560775756836,6.0375384330749515
5250,-200.5399932861328,19.661773681640625,19.04161834716797,5.7884524663289385
5400,-201.1199951171875,19.598798751831055,19.01966667175293,5.526404698689778
5550,-201.39999389648438,19.541563034057617,18.99725914001465,5.289201227823893
5700,-201.8199920654297,19.479894638061523,18.96999740600586,5.064612102508545
5850,-202.0800018310547,19.4318904876709,18.95163917541504,4.852829933166504
6000,-202.39999389648438,19.39546012878418,18.94358253479004,4.650248559315999
6150,-202.6999969482422,19.380084991455078,18.95136833190918,4.471046956380208
6300,-203.05999755859375,19.345352172851562,18.938751220703125,4.301738993326823
6450,-203.22000122070312,19.313199996948242,18.926406860351562,4.141198666890462
6600,-203.45999145507812,19.2893009185791,18.922473907470703,3.9866113503774008
6750,-203.5800018310547,19.274803161621094,18.92494010925293,3.8402882258097333
6900,-203.8199920654297,19.253856658935547,18.920969009399414,3.699922227859497
7050,-203.95999145507812,19.239534378051758,18.921960830688477,3.5654614925384522
7200,-204.09999084472656,19.21874237060547,18.916494369506836,3.4333303928375245
7350,-204.3199920654297,19.2106990814209,18.920515060424805,3.318678379058838
7500,-204.37998962402344,19.202770233154297,18.921977996826172,3.219515244166056
7650,-204.5,19.187620162963867,18.9195556640625,3.115219720204671
7800,-204.5399932861328,19.183618545532227,18.925642013549805,3.0231515407562255
7950,-204.6599884033203,19.166231155395508,18.91927146911621,2.929663340250651
8100,-204.6999969482422,19.163339614868164,18.92514991760254,2.8477746486663817
8250,-204.8199920654297,19.1578426361084,18.92823028564453,2.769123411178589
8400,-204.89999389648438,19.16828727722168,18.945255279541016,2.69372935295105
8550,-204.94000244140625,19.16366958618164,18.94783592224121,2.619946511586507
8700,-204.97999572753906,19.171009063720703,18.961044311523438,2.5558527151743573
8850,-205.09999084472656,19.170778274536133,18.967845916748047,2.485502560933431
9000,-205.1599884033203,19.16630744934082,18.969167709350586,2.425722042719523
9150,-205.3199920654297,19.168020248413086,18.976160049438477,2.3678449153900147
9300,-205.37998962402344,19.16880226135254,18.981904983520508,2.314764626820882
9450,-205.47999572753906,19.171377182006836,18.990346908569336,2.26577304204305
9600,-205.5800018310547,19.159931182861328,18.98381996154785,2.2137768904368085
9750,-205.6199951171875,19.161535263061523,18.990049362182617,2.161675794919332
9900,-205.67999267578125,19.14888572692871,18.983551025390625,2.110843316713969
