runtime,mean,count
100.0,0.6017813757031248,100
200.0,0.6158051049218749,100
300.0,0.62158534546875,100
400.0,0.6261796871875004,100
500.0,0.6303367920312499,100
600.0,0.6344725521093749,100
700.0,0.6385099110156246,100
800.0,0.6418335885937497,100
900.0,0.6454527203906251,100
1000.0,0.6491974190625,100
1100.0,0.6519795957812498,100
1200.0,0.6550240057812498,100
1300.0,0.6574406160937498,100
1400.0,0.6602923353124998,100
1500.0,0.6631931524218746,100
1600.0,0.6657234877343747,100
1700.0,0.6678738721093745,100
1800.0,0.6697211731249998,100
1900.0,0.671953843984375,100
2000.0,0.67426923484375,100
2100.0,0.6762643710156249,100
2200.0,0.6779575710156248,100
2300.0,0.6793201707812497,100
2400.0,0.6816274320312498,100
2500.0,0.6831256662499996,100
2600.0,0.6842860088281248,100
2700.0,0.685821056328125,100
2800.0,0.6875309989062504,100
2900.0,0.6889967168749999,100
3000.0,0.6905376710937503,100
3100.0,0.6916030365625001,100
3200.0,0.6927651171875,100
3300.0,0.693703879765625,100
3400.0,0.69486002171875,100
3500.0,0.6961627569531248,100
3600.0,0.6971112093749998,100
3700.0,0.6977293242968752,100
3800.0,0.6986046039062501,100
3900.0,0.6995659912499999,100
4000.0,0.7001509911718746,100
4100.0,0.7009010788281248,100
4200.0,0.7016349536718748,100
4300.0,0.7025297203124999,100
4400.0,0.7032448180468749,100
4500.0,0.7038003017968748,100
4600.0,0.7042869753125003,100
4700.0,0.704672446875,100
4800.0,0.7050518750000001,100
4900.0,0.7054682183593749,100
5000.0,0.7057950528906249,100
5100.0,0.7061778883593752,100
5200.0,0.70637653796875,100
5300.0,0.7066610876562501,100
5400.0,0.7072293140625001,100
5500.0,0.707651895390625,100
5600.0,0.7079201923437499,100
5700.0,0.7082237480468748,100
5800.0,0.7083571619531248,100
5900.0,0.708572084296875,100
6000.0,0.7088576060156249,100
6100.0,0.70910523453125,100
6200.0,0.7091820631249999,100
6300.0,0.709419973515625,100
6400.0,0.7096418683593749,100
6500.0,0.7098757696874998,100
6600.0,0.710143644140625,100
6700.0,0.710212434375,100
6800.0,0.710406155390625,100
6900.0,0.7105813613281249,100
7000.0,0.71087805875,100
7100.0,0.7110296904687501,100
7200.0,0.7111354507812502,100
7300.0,0.7111848243750001,100
7400.0,0.7113151558593749,100
7500.0,0.7113799165625,100
7600.0,0.71150700671875,100
7700.0,0.7116236603906251,100
7800.0,0.7117783927343748,100
7900.0,0.7118883413281251,100
8000.0,0.7120680113281249,100
8100.0,0.7120919919531249,100
8200.0,0.712132087578125,100
8300.0,0.7122137494531249,100
8400.0,0.7123813257031248,100
8500.0,0.71249060875,100
8600.0,0.7125580174218749,100
8700.0,0.7125586545312498,100
8800.0,0.7125778764843749,100
8900.0,0.7126576117187499,100
9000.0,0.7127749432812497,100
9100.0,0.7128454107812499,100
9200.0,0.7128881652343749,100
9300.0,0.7129404059374999,100
9400.0,0.7129480313281248,100
9500.0,0.7129523864062497,100
9600.0,0.7130047687499997,100
9700.0,0.7130393243749998,100
9800.0,0.7131215810156247,100
9900.0,0.7131482247656248,100
10000.0,0.713175834609375,100
10100.0,0.7131819096875001,100
10200.0,0.7132091256249999,100
10300.0,0.7132182383593749,100
10400.0,0.71332009046875,100
10500.0,0.71332009046875,100
10600.0,0.71342600828125,100
10700.0,0.7134661477343751,100
10800.0,0.7134661477343751,100
10900.0,0.7135321657031252,100
11000.0,0.7136030827343751,100
11100.0,0.7136743839843751,100
11200.0,0.7136985368750001,100
11300.0,0.7137552964062501,100
11400.0,0.7137552964062501,100
11500.0,0.7138386847656251,100
11600.0,0.7138744541406251,100
11700.0,0.7139094669531252,100
11800.0,0.7139580631250003,100
11900.0,0.7140060078906251,100
12000.0,0.7140659154687502,100
12100.0,0.7140797620312503,100
12200.0,0.7141118380468753,100
12300.0,0.7142676827343754,100
12400.0,0.7143245012500004,100
12500.0,0.7143698300781253,100
12600.0,0.7144117589843754,100
12700.0,0.7144151555468753,100
12800.0,0.7144151555468753,100
12900.0,0.7144174399218752,100
13000.0,0.7144304639062503,100
13100.0,0.7144666735156252,100
13200.0,0.7144893646875004,100
13300.0,0.7145254174218753,100
13400.0,0.7146507293750003,100
13500.0,0.7146562217968752,100
13600.0,0.7146782972656253,100
13700.0,0.7147600780468752,100
13800.0,0.7147634859375003,100
13900.0,0.7148414639843753,100
14000.0,0.7148434681250003,100
14100.0,0.7148613990625003,100
14200.0,0.7149044475781252,100
14300.0,0.7149539769531253,100
14400.0,0.7150093356250002,100
14500.0,0.7150399526562503,100
14600.0,0.7150399526562503,100
14700.0,0.7150797235937505,100
14800.0,0.7150810545312504,100
14900.0,0.7150978644531254,100
15000.0,0.7151795989062504,100
15100.0,0.7151813009375003,100
15200.0,0.7151933671093754,100
15300.0,0.7152439482031254,100
15400.0,0.7152832231250004,100
15500.0,0.7153009015625004,100
15600.0,0.7153136257031254,100
15700.0,0.7153273266406254,100
15800.0,0.7153390771093754,100
15900.0,0.7154136477343753,100
16000.0,0.7154558261718753,100
16100.0,0.7154558261718753,100
16200.0,0.7154962855468753,100
16300.0,0.7154962855468753,100
16400.0,0.7155014261718753,100
16500.0,0.7155350187500004,100
