step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
36,-251.47999572753906,63.892330169677734,5.028637886047363,88.3048095703125,-251.47999572753906,-245.0,57.64121627807617,-384.32000732421875,-340.04998779296875,-325.1000061035156,-291.25,-245.0,-205.75,-181.89999389648438,-169.80001831054688,-139.87997436523438
72,-285.8999938964844,63.78179168701172,6.071075439453125,88.0498046875,-285.8999938964844,-283.0,49.68671798706055,-403.1000061035156,-374.5,-345.79998779296875,-314.5,-283.0,-249.0,-228.0,-214.95001220703125,-195.85997009277344
108,-303.2599792480469,63.672508239746094,6.934504508972168,87.79862976074219,-303.260009765625,-300.5,48.26460647583008,-408.58001708984375,-396.20001220703125,-361.0,-328.25,-300.5,-268.75,-242.8000030517578,-233.0,-227.91998291015625
144,-314.67999267578125,63.566158294677734,7.705642223358154,87.54763793945312,-314.67999267578125,-310.5,47.353538513183594,-418.3800048828125,-403.25,-384.5,-340.5,-310.5,-287.5,-252.89999389648438,-240.90000915527344,-232.8999786376953
180,-319.6600036621094,63.47434616088867,8.440071105957031,87.30602073669434,-319.6600036621094,-316.5,45.119224548339844,-418.3800048828125,-403.25,-389.0,-344.25,-316.5,-291.0,-262.6000061035156,-251.90000915527344,-240.95999145507812
216,-323.5199890136719,63.36212158203125,9.081085205078125,87.05184173583984,-323.5199890136719,-318.5,45.1099739074707,-436.0199890136719,-408.3999938964844,-389.29998779296875,-345.0,-318.5,-293.75,-265.0,-255.85000610351562,-251.87997436523438
252,-329.3399963378906,63.23493957519531,9.671272277832031,86.7839469909668,-329.3399963378906,-323.0,43.38599395751953,-436.0199890136719,-408.3999938964844,-389.29998779296875,-356.5,-323.0,-298.5,-282.8999938964844,-264.95001220703125,-252.85997009277344
288,-337.1999816894531,63.128658294677734,10.225615501403809,86.53501892089844,-337.20001220703125,-327.5,41.19441604614258,-437.1000061035156,-416.1000061035156,-392.3999938964844,-363.0,-327.5,-302.75,-291.0,-285.95001220703125,-281.97998046875
324,-341.3800048828125,63.003231048583984,10.786799430847168,86.25861358642578,-341.3800048828125,-331.5,39.29829025268555,-437.1000061035156,-416.1000061035156,-396.3999938964844,-366.25,-331.5,-311.75,-296.8999938964844,-291.0,-288.94000244140625
360,-345.739990234375,62.8742790222168,11.295802116394043,85.98029327392578,-345.739990234375,-342.5,39.99940490722656,-437.1000061035156,-427.1499938964844,-403.5,-369.25,-342.5,-315.25,-299.0,-293.8500061035156,-288.94000244140625
396,-350.7200012207031,62.74726104736328,11.74158763885498,85.71589469909668,-350.7200012207031,-347.5,40.14351272583008,-437.1000061035156,-427.1499938964844,-408.29998779296875,-376.25,-347.5,-317.0,-302.79998779296875,-294.95001220703125,-290.9599914550781
432,-355.6000061035156,62.61680603027344,12.199602127075195,85.43978309631348,-355.6000061035156,-352.0,41.557430267333984,-445.0,-436.04998779296875,-418.0,-381.0,-352.0,-321.75,-305.70001220703125,-295.9000244140625,-290.9599914550781
468,-359.91998291015625,62.476654052734375,12.599146842956543,85.16422271728516,-359.9200134277344,-355.0,42.38365173339844,-445.0,-437.1000061035156,-424.20001220703125,-389.25,-355.0,-327.5,-306.8999938964844,-298.8500061035156,-290.9599914550781
504,-363.1399841308594,62.34128952026367,13.021831512451172,84.88274383544922,-363.1400146484375,-358.0,40.42573928833008,-445.0,-437.1000061035156,-424.20001220703125,-389.25,-358.0,-334.75,-310.8999938964844,-305.8000183105469,-293.89996337890625
540,-367.3399963378906,62.17919158935547,13.447355270385742,84.56693649291992,-367.3399963378906,-361.5,40.97443771362305,-445.0,-439.0,-426.1000061035156,-401.5,-361.5,-340.5,-311.8999938964844,-305.8000183105469,-293.89996337890625
576,-371.3599853515625,62.03707504272461,13.863444328308105,84.27066993713379,-371.3599853515625,-364.5,42.90559768676758,-445.260009765625,-442.1499938964844,-430.6000061035156,-404.5,-364.5,-342.75,-314.79998779296875,-308.8500061035156,-298.7999572753906
612,-375.1999816894531,61.87474822998047,14.267565727233887,83.94847869873047,-375.20001220703125,-366.0,42.321861267089844,-454.0799865722656,-445.0,-436.1000061035156,-407.25,-366.0,-349.0,-321.5,-309.0,-298.7999572753906
648,-380.67999267578125,61.708587646484375,14.596364974975586,83.63809967041016,-380.67999267578125,-378.0,42.95995330810547,-458.3600158691406,-445.0,-437.20001220703125,-411.5,-378.0,-352.5,-321.5,-309.0,-298.7999572753906
684,-385.239990234375,61.525779724121094,14.985121726989746,83.28924179077148,-385.239990234375,-383.5,45.79958724975586,-476.5,-445.45001220703125,-439.0,-413.75,-383.5,-355.5,-333.5,-310.9000244140625,-301.73992919921875
720,-389.0799865722656,61.3304443359375,15.343326568603516,82.93673896789551,-389.0799865722656,-388.0,44.06420135498047,-476.5,-445.45001220703125,-439.0,-416.25,-388.0,-358.0,-341.5,-315.7500305175781,-308.8599853515625
756,-395.1199951171875,61.1272087097168,15.713556289672852,82.56491088867188,-395.1199951171875,-390.5,44.17426300048828,-491.20001220703125,-458.8999938964844,-445.0,-423.25,-390.5,-361.0,-347.8999938964844,-333.7500305175781,-310.9599914550781
792,-399.9599914550781,60.92893600463867,16.026046752929688,82.21224212646484,-399.9599914550781,-397.5,45.65586853027344,-502.2400207519531,-476.3999938964844,-445.29998779296875,-429.25,-397.5,-365.25,-349.8999938964844,-336.9000244140625,-329.0
828,-401.3599853515625,60.737144470214844,16.354293823242188,81.85756874084473,-401.3599853515625,-400.0,45.27041244506836,-502.2400207519531,-476.3999938964844,-445.29998779296875,-430.0,-400.0,-370.5,-349.8999938964844,-336.9000244140625,-329.0
864,-406.5,60.53001022338867,16.659603118896484,81.48727607727051,-406.5,-401.5,45.32207107543945,-537.52001953125,-476.3999938964844,-450.3999938964844,-433.25,-401.5,-376.5,-353.8999938964844,-343.6500244140625,-333.89996337890625
900,-411.03997802734375,60.31071090698242,17.016185760498047,81.08445739746094,-411.0400085449219,-405.5,44.998870849609375,-537.52001953125,-484.6000061035156,-459.3999938964844,-435.25,-405.5,-381.5,-359.79998779296875,-349.8500061035156,-334.8799743652344
936,-417.91998291015625,60.056541442871094,17.26388168334961,80.67786026000977,-417.9200134277344,-411.5,46.989505767822266,-537.52001953125,-496.25,-474.20001220703125,-442.25,-411.5,-386.75,-362.8999938964844,-352.8500061035156,-334.8799743652344
972,-426.55999755859375,59.8149528503418,17.539993286132812,80.26716613769531,-426.55999755859375,-426.5,49.46055603027344,-544.3800048828125,-527.4000244140625,-484.1000061035156,-450.25,-426.5,-389.0,-368.4000244140625,-356.6500244140625,-334.8799743652344
1008,-430.3599853515625,59.54702377319336,17.794384002685547,79.82990837097168,-430.3599853515625,-431.5,48.981327056884766,-544.3800048828125,-535.0999755859375,-486.1000061035156,-457.25,-431.5,-391.0,-376.8999938964844,-356.95001220703125,-346.75994873046875
1044,-436.6600036621094,59.27325439453125,18.065664291381836,79.38209915161133,-436.6600036621094,-434.0,49.32285690307617,-550.260009765625,-537.0499877929688,-508.5,-459.0,-434.0,-401.75,-381.8999938964844,-362.95001220703125,-355.97998046875
1080,-442.7200012207031,58.996185302734375,18.302412033081055,78.93873977661133,-442.7200012207031,-438.0,50.32555389404297,-550.260009765625,-538.1500244140625,-514.3999633789062,-474.25,-438.0,-408.75,-385.8999938964844,-375.3500671386719,-355.97998046875
