score
-447.0
-445.0
-447.0
-451.0
-433.0
-453.0
-449.0
-449.0
-451.0
-451.0
-424.0
-408.0
-430.0
-428.0
-430.0
-430.0
-420.0
-432.0
-428.0
-430.0
-414.0
-418.0
-406.0
-410.0
-400.0
-420.0
-426.0
-430.0
-420.0
-410.0
-475.0
-451.0
-451.0
-477.0
-475.0
-473.0
-469.0
-451.0
-431.0
-443.0
-420.0
-420.0
-424.0
-408.0
-378.0
-416.0
-414.0
-418.0
-418.0
-418.0
-454.0
-444.0
-432.0
-418.0
-418.0
-440.0
-440.0
-434.0
-432.0
-454.0
-408.0
-416.0
-434.0
-448.0
-452.0
-452.0
-418.0
-428.0
-450.0
-452.0
-422.0
-426.0
-390.0
-394.0
-426.0
-392.0
-410.0
-410.0
-422.0
-406.0
-444.0
-454.0
-446.0
-434.0
-432.0
-454.0
-426.0
-406.0
-452.0
-452.0
-408.0
-430.0
-404.0
-440.0
-418.0
-412.0
-440.0
-410.0
-376.0
-388.0
