score
-922.0
-910.0
-882.0
-940.0
-906.0
-850.0
-906.0
-916.0
-894.0
-904.0
-985.0
-937.0
-979.0
-1007.0
-953.0
-885.0
-1013.0
-997.0
-965.0
-959.0
-888.0
-902.0
-888.0
-950.0
-908.0
-894.0
-926.0
-916.0
-918.0
-902.0
-919.0
-887.0
-931.0
-949.0
-933.0
-883.0
-875.0
-851.0
-879.0
-929.0
-993.0
-939.0
-1051.0
-1023.0
-1009.0
-1029.0
-997.0
-927.0
-989.0
-995.0
-836.0
-818.0
-878.0
-820.0
-834.0
-886.0
-908.0
-784.0
-788.0
-896.0
-805.0
-851.0
-871.0
-819.0
-857.0
-839.0
-849.0
-841.0
-799.0
-815.0
-928.0
-950.0
-936.0
-954.0
-940.0
-880.0
-938.0
-932.0
-970.0
-944.0
-1050.0
-1008.0
-1034.0
-1060.0
-904.0
-1058.0
-900.0
-1004.0
-1036.0
-1032.0
-1007.0
-971.0
-977.0
-955.0
-941.0
-941.0
-955.0
-905.0
-991.0
-947.0
