step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
96,-148.02000427246094,63.30497741699219,9.400765419006348,86.92666244506836,-148.02000427246094,-144.0,26.208385467529297,-216.05999755859375,-191.4499969482422,-184.10000610351562,-159.25,-144.0,-132.0,-117.9000015258789,-104.0,-102.9800033569336
192,-160.8199920654297,62.63032150268555,12.413039207458496,85.39651489257812,-160.82000732421875,-156.0,24.840442657470703,-218.02000427246094,-208.14999389648438,-197.0,-175.0,-156.0,-141.75,-132.89999389648438,-129.9499969482422,-119.95999908447266
288,-168.47999572753906,61.944942474365234,14.661158561706543,83.88485145568848,-168.47999572753906,-167.5,23.737092971801758,-218.02000427246094,-211.0,-198.0,-184.25,-167.5,-151.75,-140.8000030517578,-133.89999389648438,-127.80000305175781
384,-176.59999084472656,61.239952087402344,16.472118377685547,82.38593292236328,-176.60000610351562,-175.0,23.35722541809082,-231.24000549316406,-217.0500030517578,-207.10000610351562,-191.0,-175.0,-161.0,-147.89999389648438,-142.8000030517578,-136.9600067138672
480,-184.95999145507812,60.50847625732422,17.95532989501953,80.87784576416016,-184.9600067138672,-180.5,21.03897476196289,-243.0,-221.5,-216.0,-197.0,-180.5,-171.0,-162.89999389648438,-158.9499969482422,-154.97999572753906
576,-192.8000030517578,59.648338317871094,19.159086227416992,79.26999092102051,-192.8000030517578,-192.5,20.418617248535156,-243.0,-231.10000610351562,-219.0,-206.25,-192.5,-175.75,-169.8000030517578,-165.0,-160.97999572753906
672,-201.0800018310547,58.71031951904297,20.21148681640625,77.58472442626953,-201.0800018310547,-198.0,19.812965393066406,-244.0399932861328,-239.1999969482422,-226.10000610351562,-215.0,-198.0,-187.0,-174.8000030517578,-170.9499969482422,-167.97999572753906
768,-214.79998779296875,57.70844650268555,21.139347076416016,75.80441474914551,-214.8000030517578,-215.0,25.74412727355957,-271.20001220703125,-256.54998779296875,-246.1999969482422,-230.0,-215.0,-193.75,-184.8000030517578,-179.75,-173.9600067138672
864,-230.01998901367188,56.68540573120117,21.864498138427734,74.04354858398438,-230.02000427246094,-226.0,30.45914649963379,-299.1000061035156,-291.20001220703125,-271.0,-244.75,-226.0,-207.0,-193.0,-188.89999389648438,-185.9199981689453
960,-240.33999633789062,55.60744857788086,22.477163314819336,72.2177562713623,-240.33999633789062,-237.5,31.215452194213867,-313.0400085449219,-297.3500061035156,-281.0,-261.75,-237.5,-219.75,-197.8000030517578,-192.9499969482422,-186.97999572753906
1056,-255.27999877929688,54.55767822265625,22.92144775390625,70.48086166381836,-255.27999877929688,-255.0,29.169876098632812,-315.20001220703125,-304.0,-293.20001220703125,-272.0,-255.0,-234.0,-221.89999389648438,-213.3000030517578,-193.97999572753906
1152,-268.05999755859375,53.52558135986328,23.356903076171875,68.73275375366211,-268.05999755859375,-267.0,29.138914108276367,-330.0400085449219,-325.0,-304.29998779296875,-287.5,-267.0,-246.75,-233.89999389648438,-230.8000030517578,-210.75999450683594
1248,-276.97998046875,52.565303802490234,23.69900131225586,67.08386421203613,-276.9800109863281,-278.5,30.963842391967773,-338.1199951171875,-328.1000061035156,-319.1000061035156,-295.5,-278.5,-253.75,-236.6999969482422,-231.9499969482422,-222.63999938964844
1344,-290.6999816894531,51.67173767089844,24.067028045654297,65.48581886291504,-290.70001220703125,-287.5,33.68070602416992,-355.1400146484375,-343.04998779296875,-332.1000061035156,-315.0,-287.5,-265.0,-249.89999389648438,-241.89999389648438,-230.67999267578125
1440,-301.0799865722656,50.71831512451172,24.25800132751465,63.90572929382324,-301.0799865722656,-297.5,33.29615020751953,-377.2200012207031,-350.45001220703125,-343.1000061035156,-325.0,-297.5,-276.25,-261.0,-258.6499938964844,-247.86000061035156
1536,-309.0799865722656,49.834327697753906,24.491636276245117,62.37274742126465,-309.0799865722656,-304.0,33.38792419433594,-388.1400146484375,-366.0,-349.20001220703125,-334.0,-304.0,-282.75,-268.70001220703125,-263.0,-259.9200134277344
1632,-316.97998046875,48.90659713745117,24.603530883789062,60.84200191497803,-316.9800109863281,-314.5,32.56684494018555,-388.1400146484375,-367.3999938964844,-359.0,-343.25,-314.5,-295.0,-276.8999938964844,-269.79998779296875,-262.8599853515625
1728,-324.91998291015625,47.992244720458984,24.71136474609375,59.29781532287598,-324.9200134277344,-326.5,32.90947723388672,-388.1400146484375,-381.1499938964844,-362.20001220703125,-351.0,-326.5,-299.0,-282.8999938964844,-271.79998779296875,-262.9800109863281
1824,-332.9599914550781,47.140743255615234,24.796390533447266,57.83547592163086,-332.9599914550781,-334.5,32.71755599975586,-395.0799865722656,-388.0,-373.20001220703125,-356.25,-334.5,-307.75,-295.79998779296875,-281.8500061035156,-267.9200134277344
1920,-340.2599792480469,46.32938766479492,24.81136131286621,56.47425937652588,-340.260009765625,-343.0,33.30543899536133,-399.20001220703125,-390.1499938964844,-382.1000061035156,-362.25,-343.0,-311.0,-299.8999938964844,-292.95001220703125,-281.6400146484375
2016,-346.9599914550781,45.5654411315918,24.86261558532715,55.1358585357666,-346.9599914550781,-349.5,33.20780563354492,-413.0400085449219,-400.0,-389.0,-373.0,-349.5,-321.75,-306.8999938964844,-301.8999938964844,-281.739990234375
