step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
20,-446.3999938964844,128.00111389160156,11.945477485656738,176.55501556396484,-446.3999938964844,-421.0,138.89463806152344,-785.3400268554688,-712.0999755859375,-623.5,-522.0,-421.0,-342.75,-280.79998779296875,-243.85000610351562,-235.89999389648438
40,-520.3200073242188,127.99871826171875,14.577607154846191,176.1243438720703,-520.3200073242188,-506.5,122.77304077148438,-802.5599975585938,-723.7000122070312,-688.7999877929688,-584.0,-506.5,-453.75,-375.79998779296875,-339.29998779296875,-278.79998779296875
60,-558.5,127.99746704101562,16.36219596862793,175.77318572998047,-558.5,-538.0,110.46460723876953,-802.5599975585938,-756.0,-712.2000122070312,-627.0,-538.0,-491.75,-453.5,-414.04998779296875,-362.8999938964844
80,-571.7799682617188,127.99517822265625,17.806278228759766,175.4679412841797,-571.780029296875,-549.0,101.83982849121094,-802.5599975585938,-757.4500122070312,-714.7999877929688,-627.25,-549.0,-507.75,-459.79998779296875,-433.6499938964844,-409.3399963378906
100,-600.8599853515625,128.00616455078125,19.128005981445312,175.16646575927734,-600.8599853515625,-585.0,105.31922912597656,-831.0599975585938,-792.5,-751.5,-658.5,-585.0,-519.75,-479.6000061035156,-459.79998779296875,-453.1199951171875
120,-618.9599609375,127.99993896484375,20.26630401611328,174.88470458984375,-618.9600219726562,-608.5,99.1699447631836,-860.4600219726562,-793.4500122070312,-756.0,-680.25,-608.5,-541.25,-503.6000061035156,-486.95001220703125,-481.6400146484375
140,-628.6799926757812,128.00611877441406,21.317794799804688,174.62193298339844,-628.6799926757812,-621.5,96.16786193847656,-860.4600219726562,-793.4500122070312,-756.0,-683.5,-621.5,-554.0,-513.7999877929688,-494.8500061035156,-485.9800109863281
160,-639.4199829101562,128.00071716308594,22.216405868530273,174.374755859375,-639.4199829101562,-628.0,93.16642761230469,-860.4600219726562,-793.4500122070312,-756.9000244140625,-700.0,-628.0,-574.0,-523.5999755859375,-507.95001220703125,-491.8599853515625
180,-653.6599731445312,128.01145935058594,23.1973876953125,174.11808013916016,-653.6599731445312,-638.5,97.93572235107422,-883.4000244140625,-831.5,-781.4000244140625,-715.75,-638.5,-585.75,-530.9000244140625,-513.9000244140625,-499.9599914550781
200,-658.5399780273438,128.02703857421875,24.10506820678711,173.8775405883789,-658.5399780273438,-642.0,95.32463836669922,-883.4000244140625,-831.5,-781.4000244140625,-721.25,-642.0,-589.75,-546.2000122070312,-524.0,-511.9200134277344
220,-669.6799926757812,128.033935546875,24.90767478942871,173.6244888305664,-669.6799926757812,-652.5,99.72450256347656,-907.280029296875,-864.9500122070312,-787.5,-722.25,-652.5,-596.5,-560.4000244140625,-529.7000122070312,-511.9200134277344
240,-672.3800048828125,128.03379821777344,25.59994125366211,173.3965301513672,-672.3800048828125,-652.5,98.66597747802734,-907.280029296875,-864.9500122070312,-787.5,-726.0,-652.5,-599.25,-561.9000244140625,-538.8499755859375,-519.8400268554688
260,-686.5,128.04129028320312,26.28643226623535,173.18804168701172,-686.5,-677.5,100.16181945800781,-921.0,-903.0,-821.9000244140625,-742.25,-677.5,-616.0,-574.7999877929688,-550.7999877929688,-523.9600219726562
280,-690.0199584960938,128.0491180419922,26.974609375,172.97084045410156,-690.02001953125,-681.5,99.73564910888672,-921.0,-903.0,-821.9000244140625,-748.25,-681.5,-617.5,-574.7999877929688,-550.7999877929688,-523.9600219726562
300,-695.9599609375,128.02500915527344,27.557880401611328,172.74260711669922,-695.9600219726562,-685.0,95.81147003173828,-921.0,-903.0,-821.9000244140625,-749.25,-685.0,-627.0,-587.9000244140625,-561.9500122070312,-546.5
320,-698.1799926757812,128.039794921875,28.193477630615234,172.5382080078125,-698.1799926757812,-686.5,94.67716979980469,-921.0,-903.0,-821.9000244140625,-749.25,-686.5,-628.0,-594.2999877929688,-561.9500122070312,-546.5
340,-699.6400146484375,128.04852294921875,28.86720085144043,172.31388092041016,-699.6400146484375,-691.0,93.83448028564453,-921.0,-903.0,-821.9000244140625,-749.25,-691.0,-629.5,-594.2999877929688,-572.4500122070312,-550.4199829101562
360,-704.6599731445312,128.04788208007812,29.432573318481445,172.10507202148438,-704.6599731445312,-694.0,90.10263061523438,-921.0,-903.0,-821.9000244140625,-750.25,-694.0,-639.0,-603.7999877929688,-585.6500244140625,-561.97998046875
380,-710.719970703125,128.05694580078125,30.142196655273438,171.8689422607422,-710.719970703125,-697.5,90.699951171875,-936.6799926757812,-903.1500244140625,-833.0,-756.0,-697.5,-645.0,-611.5,-587.9500122070312,-572.760009765625
400,-715.5999755859375,128.04161071777344,30.68143081665039,171.65999603271484,-715.5999755859375,-706.5,93.09200286865234,-938.6400146484375,-906.7000122070312,-860.4000244140625,-756.5,-706.5,-646.0,-615.5999755859375,-587.9500122070312,-572.760009765625
420,-717.7000122070312,128.01950073242188,31.230810165405273,171.42694854736328,-717.7000122070312,-711.0,92.39020538330078,-938.6400146484375,-906.7000122070312,-860.4000244140625,-757.25,-711.0,-649.0,-617.7999877929688,-587.9500122070312,-572.760009765625
440,-721.5,128.02525329589844,31.83016014099121,171.1863555908203,-721.5,-712.5,91.7302017211914,-938.6400146484375,-906.7000122070312,-860.4000244140625,-759.75,-712.5,-650.75,-622.9000244140625,-603.5499877929688,-572.760009765625
460,-729.97998046875,128.02378845214844,32.37705612182617,170.95641326904297,-729.97998046875,-721.0,89.38612365722656,-938.6400146484375,-906.7000122070312,-865.5,-767.75,-721.0,-667.0,-626.5999755859375,-615.5499877929688,-587.7000122070312
480,-735.1199951171875,128.0318603515625,33.0165901184082,170.7061309814453,-735.1199951171875,-724.0,87.75730895996094,-938.6400146484375,-906.7000122070312,-865.5,-780.25,-724.0,-678.75,-631.7999877929688,-617.9000244140625,-587.7000122070312
500,-740.5599975585938,128.02357482910156,33.608516693115234,170.46575164794922,-740.5599975585938,-728.0,90.92681884765625,-938.6400146484375,-913.3499755859375,-885.0,-784.25,-728.0,-680.75,-631.7999877929688,-617.9000244140625,-587.7000122070312
520,-741.5799560546875,128.01947021484375,34.14725112915039,170.23505401611328,-741.5800170898438,-728.5,90.85187530517578,-938.6400146484375,-913.3499755859375,-885.0,-785.5,-728.5,-680.75,-632.9000244140625,-617.9000244140625,-587.7000122070312
540,-744.4400024414062,128.01791381835938,34.68115997314453,170.0079116821289,-744.4400024414062,-729.5,90.03136444091797,-938.6400146484375,-913.3499755859375,-885.0,-787.25,-729.5,-682.75,-633.9000244140625,-617.9000244140625,-587.7000122070312
560,-748.0399780273438,128.02035522460938,35.24844741821289,169.76190948486328,-748.0399780273438,-736.5,89.55913543701172,-938.6400146484375,-913.3499755859375,-885.0,-789.0,-736.5,-687.25,-641.5999755859375,-617.9000244140625,-587.7000122070312
580,-754.5799560546875,128.0368194580078,35.77783203125,169.54566192626953,-754.5800170898438,-747.5,93.57833099365234,-970.2000122070312,-920.7999877929688,-903.2000122070312,-797.5,-747.5,-693.0,-645.2000122070312,-617.9000244140625,-587.7000122070312
600,-759.7999877929688,127.9974365234375,36.18855285644531,169.3128204345703,-759.7999877929688,-756.0,92.71267700195312,-970.2000122070312,-920.7999877929688,-903.2000122070312,-807.0,-756.0,-696.75,-645.7999877929688,-617.9000244140625,-587.7000122070312
620,-773.97998046875,127.99374389648438,36.65652847290039,169.08563995361328,-773.97998046875,-757.5,105.61628723144531,-1010.9400024414062,-970.5,-913.7000122070312,-824.25,-757.5,-706.0,-653.2000122070312,-631.7000122070312,-587.7000122070312
640,-776.0999755859375,127.98799133300781,37.13222885131836,168.84689331054688,-776.0999755859375,-758.5,103.87834930419922,-1010.9400024414062,-970.5,-913.7000122070312,-824.25,-758.5,-706.0,-663.0,-632.9500122070312,-619.3599853515625
660,-778.1399536132812,127.9914321899414,37.65195846557617,168.6011199951172,-778.1400146484375,-760.0,102.06988525390625,-1010.9400024414062,-970.5,-913.7000122070312,-824.25,-760.0,-706.0,-667.5999755859375,-642.4500122070312,-624.9000244140625
680,-785.6599731445312,127.99650573730469,38.218482971191406,168.3537826538086,-785.6599731445312,-769.5,97.48253631591797,-1010.9400024414062,-970.5,-913.7000122070312,-830.5,-769.5,-718.25,-679.5,-663.3499755859375,-632.0
