name_algo,score
DiscreteDE,326.06
PPBIL,323.32
PEDA,317.08
discretememetic,315.7
HugeLognormalDiscreteOnePlusOne,315.66
RecombiningDiscreteLenglerOnePlusOne,314.02
SmoothRecombiningDiscreteLenglerOnePlusOne,314.02
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,314.02
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,314.02
DiscreteLengler3OnePlusOne,312.92
RandRecombiningDiscreteLenglerOnePlusOne,312.54
RandRecombiningDiscreteLognormalOnePlusOne,312.36
OnePtRecombiningDiscreteLenglerOnePlusOne,312.12
TwoPtRecombiningDiscreteLenglerOnePlusOne,311.96
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,311.84
DiscreteLengler2OnePlusOne,311.66
RecombiningDiscreteLognormalOnePlusOne,311.64
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,311.64
BigLognormalDiscreteOnePlusOne,310.74
PBIL,310.6
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,310.2
DiscreteLenglerHalfOnePlusOne,310.12
LognormalDiscreteOnePlusOne,309.9
SmoothDiscreteLognormalOnePlusOne,309.9
SmoothLognormalDiscreteOnePlusOne,309.9
SparseDiscreteOnePlusOne,309.88
FastGADiscreteOnePlusOne,309.74
DiscreteDoerrOnePlusOne,309.46
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,309.46
MaxRecombiningDiscreteLenglerOnePlusOne,309.3
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,309.26
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,309.26
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,309.26
MinRecombiningDiscreteLenglerOnePlusOne,308.88
SmallLognormalDiscreteOnePlusOne,308.62
DiscreteLenglerFourthOnePlusOne,308.58
DiscreteLenglerOnePlusOne,308.56
SmoothDiscreteLenglerOnePlusOne,308.56
SmootherDiscreteLenglerOnePlusOne,308.56
SuperSmoothDiscreteLenglerOnePlusOne,308.56
UltraSmoothDiscreteLenglerOnePlusOne,308.56
YoSmoothDiscreteLenglerOnePlusOne,308.56
MultiDiscrete,307.94
DoubleFastGADiscreteOnePlusOne,307.8
RecombiningPortfolioDiscreteOnePlusOne,307.14
SmoothRecombiningPortfolioDiscreteOnePlusOne,307.14
SparseDoubleFastGADiscreteOnePlusOne,306.1
DiscreteOnePlusOne,305.68
SmoothDiscreteOnePlusOne,305.68
PortfolioDiscreteOnePlusOne,303.16
SmoothPortfolioDiscreteOnePlusOne,303.16
SuperSmoothTinyLognormalDiscreteOnePlusOne,303.1
TinyLognormalDiscreteOnePlusOne,303.1
DiscreteBSOOnePlusOne,301.28
AdaptiveDiscreteOnePlusOne,298.32
SmoothAdaptiveDiscreteOnePlusOne,298.32
MIMIC,297.26
XLognormalDiscreteOnePlusOne,297.14
BOA,296.68
XSmallLognormalDiscreteOnePlusOne,294.0
DiscreteNoisyInfSplits,282.2
FastGAOptimisticNoisyDiscreteOnePlusOne,227.16
FastGANoisyDiscreteOnePlusOne,226.8
OptimisticDiscreteOnePlusOne,226.1
PortfolioDiscreteOnePlusOneT,224.34
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,224.02
SADiscreteLenglerOnePlusOneExp09,223.6
SADiscreteLenglerOnePlusOneExp099,223.6
SADiscreteLenglerOnePlusOneExp09Auto,223.6
SADiscreteLenglerOnePlusOneLin1,223.6
SADiscreteLenglerOnePlusOneLin100,223.6
SADiscreteLenglerOnePlusOneLinAuto,223.6
SADiscreteOnePlusOneExp09,223.58
SADiscreteOnePlusOneExp099,223.58
SADiscreteOnePlusOneLin100,223.58
RecombiningOptimisticNoisyDiscreteOnePlusOne,210.48
DiscreteNoisy13Splits,200.92
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,190.2
PortfolioNoisyDiscreteOnePlusOne,189.34
OLNDiscreteOnePlusOne,188.62
PortfolioOptimisticNoisyDiscreteOnePlusOne,186.28
NoisyDiscreteOnePlusOne,153.24
DiscreteLenglerOnePlusOneT,152.2
DiscreteOnePlusOneT,148.64
AnisotropicAdaptiveDiscreteOnePlusOne,2.2
