name_algo,score
PPBIL,3471.22
DiscreteLengler3OnePlusOne,3453.26
HugeLognormalDiscreteOnePlusOne,3445.96
BigLognormalDiscreteOnePlusOne,3440.68
DiscreteLengler2OnePlusOne,3428.1
SparseDiscreteOnePlusOne,3427.96
DiscreteLenglerHalfOnePlusOne,3425.9
DiscreteLenglerOnePlusOne,3425.3
SmoothDiscreteLenglerOnePlusOne,3425.3
SmootherDiscreteLenglerOnePlusOne,3425.3
SuperSmoothDiscreteLenglerOnePlusOne,3425.3
UltraSmoothDiscreteLenglerOnePlusOne,3425.3
YoSmoothDiscreteLenglerOnePlusOne,3425.3
LognormalDiscreteOnePlusOne,3424.32
SmoothDiscreteLognormalOnePlusOne,3424.32
SmoothLognormalDiscreteOnePlusOne,3424.32
MaxRecombiningDiscreteLenglerOnePlusOne,3418.4
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,3418.0
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,3418.0
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,3418.0
MultiDiscrete,3417.72
OnePtRecombiningDiscreteLenglerOnePlusOne,3416.98
MinRecombiningDiscreteLenglerOnePlusOne,3414.7
DiscreteLenglerFourthOnePlusOne,3412.42
RecombiningDiscreteLenglerOnePlusOne,3410.18
SmoothRecombiningDiscreteLenglerOnePlusOne,3410.18
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,3410.18
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,3410.18
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,3409.32
PBIL,3406.74
DiscreteOnePlusOne,3404.8
SmoothDiscreteOnePlusOne,3404.8
DiscreteDoerrOnePlusOne,3403.28
discretememetic,3402.06
FastGADiscreteOnePlusOne,3400.92
TwoPtRecombiningDiscreteLenglerOnePlusOne,3399.92
AdaptiveDiscreteOnePlusOne,3398.14
SmoothAdaptiveDiscreteOnePlusOne,3398.14
SmallLognormalDiscreteOnePlusOne,3395.02
DoubleFastGADiscreteOnePlusOne,3392.7
RandRecombiningDiscreteLenglerOnePlusOne,3392.66
SuperSmoothTinyLognormalDiscreteOnePlusOne,3357.0
TinyLognormalDiscreteOnePlusOne,3357.0
SparseDoubleFastGADiscreteOnePlusOne,3337.2
DiscreteDE,3299.8
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,3230.08
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,3199.68
RecombiningDiscreteLognormalOnePlusOne,3180.24
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,3180.24
RandRecombiningDiscreteLognormalOnePlusOne,3159.58
RecombiningPortfolioDiscreteOnePlusOne,3073.7
SmoothRecombiningPortfolioDiscreteOnePlusOne,3073.7
XLognormalDiscreteOnePlusOne,2897.4077669902913
BOA,2881.92
DiscreteBSOOnePlusOne,2864.06
XSmallLognormalDiscreteOnePlusOne,2688.02
MIMIC,2646.02
PortfolioDiscreteOnePlusOne,2526.9
SmoothPortfolioDiscreteOnePlusOne,2526.9
PEDA,2079.36
DiscreteNoisyInfSplits,1759.32
FastGANoisyDiscreteOnePlusOne,1219.76
FastGAOptimisticNoisyDiscreteOnePlusOne,1210.7
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,1203.78
DiscreteNoisy13Splits,1198.3
OptimisticDiscreteOnePlusOne,1154.38
PortfolioDiscreteOnePlusOneT,960.22
SADiscreteLenglerOnePlusOneExp09,925.86
SADiscreteLenglerOnePlusOneExp099,925.86
SADiscreteLenglerOnePlusOneExp09Auto,925.86
SADiscreteLenglerOnePlusOneLin1,925.86
SADiscreteLenglerOnePlusOneLin100,925.86
SADiscreteLenglerOnePlusOneLinAuto,925.86
SADiscreteOnePlusOneExp09,909.28
SADiscreteOnePlusOneExp099,909.28
SADiscreteOnePlusOneLin100,909.28
RecombiningOptimisticNoisyDiscreteOnePlusOne,871.74
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,869.34
PortfolioNoisyDiscreteOnePlusOne,852.26
PortfolioOptimisticNoisyDiscreteOnePlusOne,837.66
OLNDiscreteOnePlusOne,793.2
DiscreteLenglerOnePlusOneT,496.02
NoisyDiscreteOnePlusOne,480.86
DiscreteOnePlusOneT,222.0
AnisotropicAdaptiveDiscreteOnePlusOne,-110.0
