name_algo,score
DiscreteDE,0.7959399967827302
DiscreteLengler3OnePlusOne,0.7903320457058125
HugeLognormalDiscreteOnePlusOne,0.789675103273902
TwoPtRecombiningDiscreteLenglerOnePlusOne,0.7869370885930327
RecombiningDiscreteLenglerOnePlusOne,0.7859974912472528
SmoothRecombiningDiscreteLenglerOnePlusOne,0.7859974912472525
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,0.7859974912472525
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,0.7859974912472525
RandRecombiningDiscreteLenglerOnePlusOne,0.7859453361675923
OnePtRecombiningDiscreteLenglerOnePlusOne,0.785197215415424
DiscreteLengler2OnePlusOne,0.7848462602575124
discretememetic,0.7841339240797196
BigLognormalDiscreteOnePlusOne,0.7839194994664085
DiscreteLenglerOnePlusOne,0.78365644014744
SmoothDiscreteLenglerOnePlusOne,0.78365644014744
SmootherDiscreteLenglerOnePlusOne,0.78365644014744
SuperSmoothDiscreteLenglerOnePlusOne,0.78365644014744
UltraSmoothDiscreteLenglerOnePlusOne,0.78365644014744
YoSmoothDiscreteLenglerOnePlusOne,0.78365644014744
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,0.7826683716695944
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7825786730772234
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7825786730772231
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7825786730772228
MinRecombiningDiscreteLenglerOnePlusOne,0.782277964527229
LognormalDiscreteOnePlusOne,0.7813608191344111
SmoothDiscreteLognormalOnePlusOne,0.7813608191344111
SmoothLognormalDiscreteOnePlusOne,0.7813608191344109
MaxRecombiningDiscreteLenglerOnePlusOne,0.781179327737792
DiscreteLenglerFourthOnePlusOne,0.7805334344860871
SmallLognormalDiscreteOnePlusOne,0.780427096233464
DiscreteLenglerHalfOnePlusOne,0.7800058112561579
DiscreteDoerrOnePlusOne,0.7799004716569281
AdaptiveDiscreteOnePlusOne,0.7789968649910368
SmoothAdaptiveDiscreteOnePlusOne,0.7789968649910368
SuperSmoothTinyLognormalDiscreteOnePlusOne,0.7786282342782509
TinyLognormalDiscreteOnePlusOne,0.7786282342782509
DoubleFastGADiscreteOnePlusOne,0.7786273309949395
SparseDiscreteOnePlusOne,0.7781972923435319
DiscreteOnePlusOne,0.77700174916552
SmoothDiscreteOnePlusOne,0.77700174916552
FastGADiscreteOnePlusOne,0.7765781140903522
SparseDoubleFastGADiscreteOnePlusOne,0.7751186981766961
MultiDiscrete,0.7748128629956176
XSmallLognormalDiscreteOnePlusOne,0.7745441658148189
XLognormalDiscreteOnePlusOne,0.7719550509403957
DiscreteBSOOnePlusOne,0.7622901460722005
MIMIC,0.7621126270250873
RandRecombiningDiscreteLognormalOnePlusOne,0.7596035960192492
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,0.759465590753715
RecombiningPortfolioDiscreteOnePlusOne,0.7579157089637815
SmoothRecombiningPortfolioDiscreteOnePlusOne,0.757915708963781
RecombiningDiscreteLognormalOnePlusOne,0.7540594664539654
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,0.7540594664539652
BOA,0.7523465332225604
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,0.752316996598651
PortfolioDiscreteOnePlusOne,0.7231362714307654
SmoothPortfolioDiscreteOnePlusOne,0.7231362714307654
DiscreteNoisyInfSplits,0.6858699121749341
OptimisticDiscreteOnePlusOne,0.6304008866966602
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,0.6301680326638832
FastGAOptimisticNoisyDiscreteOnePlusOne,0.6254902052965188
FastGANoisyDiscreteOnePlusOne,0.625139968710334
DiscreteNoisy13Splits,0.6076277469874285
RecombiningOptimisticNoisyDiscreteOnePlusOne,0.6035207742469904
PortfolioDiscreteOnePlusOneT,0.6026419779925117
SADiscreteLenglerOnePlusOneExp099,0.5991396699660472
SADiscreteLenglerOnePlusOneExp09Auto,0.5991396699660472
SADiscreteLenglerOnePlusOneLin1,0.5991396699660472
SADiscreteLenglerOnePlusOneLin100,0.5991396699660472
SADiscreteLenglerOnePlusOneLinAuto,0.5991396699660472
SADiscreteLenglerOnePlusOneExp09,0.5991396699660471
SADiscreteOnePlusOneExp09,0.5987409499130717
SADiscreteOnePlusOneLin100,0.5987409499130717
SADiscreteOnePlusOneExp099,0.5987409499130716
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,0.5923914333916569
OLNDiscreteOnePlusOne,0.5893663682415041
PortfolioOptimisticNoisyDiscreteOnePlusOne,0.5831536856302588
PortfolioNoisyDiscreteOnePlusOne,0.5819813367062217
NoisyDiscreteOnePlusOne,0.5671472306536649
DiscreteLenglerOnePlusOneT,0.5526570882083539
DiscreteOnePlusOneT,0.5376269835303805
AnisotropicAdaptiveDiscreteOnePlusOne,0.5119994846544944
