name_algo,score
DiscreteDE,0.7125921012499994
PEDA,0.7123457169532776
TwoPtRecombiningDiscreteLenglerOnePlusOne,0.711595376875
SmoothRecombiningDiscreteLenglerOnePlusOne,0.7112529571875003
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,0.7112529571875003
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,0.7112529571875001
RecombiningDiscreteLenglerOnePlusOne,0.7112529571874998
RandRecombiningDiscreteLenglerOnePlusOne,0.7112121675000003
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.71112269890625
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.71112269890625
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7111226989062497
OnePtRecombiningDiscreteLenglerOnePlusOne,0.7110793820312499
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,0.7110541079687502
RecombiningDiscreteLognormalOnePlusOne,0.7109773165625002
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,0.7109773165625002
HugeLognormalDiscreteOnePlusOne,0.7108588037499998
PPBIL,0.7105848103761673
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,0.7105424148437502
RandRecombiningDiscreteLognormalOnePlusOne,0.7104990850000001
SmoothRecombiningPortfolioDiscreteOnePlusOne,0.7104569737500003
RecombiningPortfolioDiscreteOnePlusOne,0.7104569737500002
MaxRecombiningDiscreteLenglerOnePlusOne,0.7102028167187501
discretememetic,0.7101932631249999
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,0.7101778192187501
MinRecombiningDiscreteLenglerOnePlusOne,0.71011542171875
DiscreteLenglerOnePlusOne,0.71008945890625
BigLognormalDiscreteOnePlusOne,0.7100885432812502
SparseDiscreteOnePlusOne,0.7099520432812498
SmoothDiscreteLenglerOnePlusOne,0.7098597606250003
SmootherDiscreteLenglerOnePlusOne,0.7098597606250003
SuperSmoothDiscreteLenglerOnePlusOne,0.709859760625
YoSmoothDiscreteLenglerOnePlusOne,0.709859760625
UltraSmoothDiscreteLenglerOnePlusOne,0.7098597606249999
LognormalDiscreteOnePlusOne,0.7098370474999998
SmoothAdaptiveDiscreteOnePlusOne,0.7097450468750001
AdaptiveDiscreteOnePlusOne,0.7097450468749997
PBIL,0.7097335890624998
SmoothDiscreteOnePlusOne,0.7097114170312498
DiscreteLenglerHalfOnePlusOne,0.7095650664062498
DiscreteLenglerFourthOnePlusOne,0.7094640390625001
SmoothDiscreteLognormalOnePlusOne,0.7091617285937498
SmoothLognormalDiscreteOnePlusOne,0.7091617285937498
SmallLognormalDiscreteOnePlusOne,0.7091219006249999
DiscreteDoerrOnePlusOne,0.7091016837499998
DiscreteOnePlusOne,0.7090515445312501
DoubleFastGADiscreteOnePlusOne,0.7089800546875002
SparseDoubleFastGADiscreteOnePlusOne,0.7088038801562502
XLognormalDiscreteOnePlusOne,0.7088022460937499
FastGADiscreteOnePlusOne,0.7087837542187501
DiscreteLengler2OnePlusOne,0.708665694375
TinyLognormalDiscreteOnePlusOne,0.7075528649999999
SuperSmoothTinyLognormalDiscreteOnePlusOne,0.7075528649999998
DiscreteLengler3OnePlusOne,0.70745793703125
MultiDiscrete,0.7065686726562498
MIMIC,0.7052180009374999
XSmallLognormalDiscreteOnePlusOne,0.7028228257812499
BOA,0.7008261534374998
PortfolioDiscreteOnePlusOne,0.6989919412500002
SmoothPortfolioDiscreteOnePlusOne,0.69899194125
DiscreteNoisyInfSplits,0.6924738634375
DiscreteBSOOnePlusOne,0.6920758289062502
OptimisticDiscreteOnePlusOne,0.65433876921875
FastGANoisyDiscreteOnePlusOne,0.6490447606249998
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,0.6430635128125001
FastGAOptimisticNoisyDiscreteOnePlusOne,0.6424892532812503
RecombiningOptimisticNoisyDiscreteOnePlusOne,0.627895193125
PortfolioDiscreteOnePlusOneT,0.6235146703125003
SADiscreteLenglerOnePlusOneExp09,0.6224090206249999
SADiscreteLenglerOnePlusOneExp099,0.6224090206249999
SADiscreteLenglerOnePlusOneExp09Auto,0.6224090206249999
SADiscreteLenglerOnePlusOneLin1,0.6224090206249999
SADiscreteLenglerOnePlusOneLin100,0.6224090206249998
SADiscreteLenglerOnePlusOneLinAuto,0.6224090206249998
SADiscreteOnePlusOneExp099,0.6222214589062501
SADiscreteOnePlusOneExp09,0.62222145890625
SADiscreteOnePlusOneLin100,0.6222214589062499
DiscreteNoisy13Splits,0.6196085548437498
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,0.6128894476562499
OLNDiscreteOnePlusOne,0.6127504109375002
PortfolioOptimisticNoisyDiscreteOnePlusOne,0.59825755890625
PortfolioNoisyDiscreteOnePlusOne,0.59760494828125
NoisyDiscreteOnePlusOne,0.5949049121874999
DiscreteLenglerOnePlusOneT,0.5697678035937499
DiscreteOnePlusOneT,0.5584699404687499
AnisotropicAdaptiveDiscreteOnePlusOne,0.4936731484374997
