name_algo,score
DiscreteDE,994.68
HugeLognormalDiscreteOnePlusOne,962.46
BigLognormalDiscreteOnePlusOne,940.64
discretememetic,939.58
DiscreteLengler3OnePlusOne,938.78
PBIL,936.16
LognormalDiscreteOnePlusOne,931.72
SmoothDiscreteLognormalOnePlusOne,931.72
SmoothLognormalDiscreteOnePlusOne,931.72
DiscreteLengler2OnePlusOne,930.74
RecombiningDiscreteLenglerOnePlusOne,925.32
SmoothRecombiningDiscreteLenglerOnePlusOne,925.32
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,925.32
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,925.32
DiscreteDoerrOnePlusOne,924.74
DiscreteLenglerOnePlusOne,924.56
SmoothDiscreteLenglerOnePlusOne,924.56
SmootherDiscreteLenglerOnePlusOne,924.56
SuperSmoothDiscreteLenglerOnePlusOne,924.56
UltraSmoothDiscreteLenglerOnePlusOne,924.56
YoSmoothDiscreteLenglerOnePlusOne,924.56
DiscreteOnePlusOne,923.18
SmoothDiscreteOnePlusOne,923.18
DiscreteLenglerHalfOnePlusOne,922.24
DoubleFastGADiscreteOnePlusOne,921.12
RandRecombiningDiscreteLognormalOnePlusOne,921.02
MaxRecombiningDiscreteLenglerOnePlusOne,920.26
OnePtRecombiningDiscreteLenglerOnePlusOne,919.94
RecombiningDiscreteLognormalOnePlusOne,919.9
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,919.9
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,919.44
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,919.44
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,919.44
FastGADiscreteOnePlusOne,919.26
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,918.72
SmallLognormalDiscreteOnePlusOne,918.3
RandRecombiningDiscreteLenglerOnePlusOne,918.06
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,917.52
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,916.68
DiscreteLenglerFourthOnePlusOne,915.16
MinRecombiningDiscreteLenglerOnePlusOne,913.02
SparseDoubleFastGADiscreteOnePlusOne,912.34
MultiDiscrete,911.8
SparseDiscreteOnePlusOne,911.62
TwoPtRecombiningDiscreteLenglerOnePlusOne,911.44
SuperSmoothTinyLognormalDiscreteOnePlusOne,910.72
TinyLognormalDiscreteOnePlusOne,910.72
XLognormalDiscreteOnePlusOne,900.06
RecombiningPortfolioDiscreteOnePlusOne,898.64
SmoothRecombiningPortfolioDiscreteOnePlusOne,898.64
AdaptiveDiscreteOnePlusOne,896.24
SmoothAdaptiveDiscreteOnePlusOne,896.24
DiscreteBSOOnePlusOne,884.8
BOA,865.7
MIMIC,841.66
XSmallLognormalDiscreteOnePlusOne,838.54
PortfolioDiscreteOnePlusOne,816.14
SmoothPortfolioDiscreteOnePlusOne,816.14
FastGAOptimisticNoisyDiscreteOnePlusOne,517.72
FastGANoisyDiscreteOnePlusOne,512.66
DiscreteNoisy13Splits,509.44
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,505.52
OptimisticDiscreteOnePlusOne,492.54
PortfolioDiscreteOnePlusOneT,465.92
SADiscreteOnePlusOneExp09,462.54
SADiscreteOnePlusOneExp099,462.54
SADiscreteOnePlusOneLin100,462.54
SADiscreteLenglerOnePlusOneExp09,460.26
SADiscreteLenglerOnePlusOneExp099,460.26
SADiscreteLenglerOnePlusOneExp09Auto,460.26
SADiscreteLenglerOnePlusOneLin1,460.26
SADiscreteLenglerOnePlusOneLin100,460.26
SADiscreteLenglerOnePlusOneLinAuto,460.26
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,412.02
RecombiningOptimisticNoisyDiscreteOnePlusOne,408.96
PortfolioNoisyDiscreteOnePlusOne,406.32
OLNDiscreteOnePlusOne,405.92
PortfolioOptimisticNoisyDiscreteOnePlusOne,402.76
DiscreteLenglerOnePlusOneT,243.98
NoisyDiscreteOnePlusOne,240.78
DiscreteOnePlusOneT,194.4
AnisotropicAdaptiveDiscreteOnePlusOne,-61.3
