# epsilon_svgd: 0.007
# lambda_: 25
# gamma: 0.0005
# decay_start_ratio: 0.8
# decay_min_factor: 0.1
# decay_enabled: False
# kernel: jsd
# advantage: peragentrankweighted
# M: 3
# mode: normal
# budget: 20000
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
75,-0.5414812564849854,126.48208618164062,16.540664672851562,174.2140655517578,0.5414811968803406,0.5415907502174377,0.008473929949104786,0.5258712768554688,0.5279331803321838,0.5301852822303772,0.5354569554328918,0.5415907502174377,0.546546995639801,0.5516033172607422,0.5546004772186279,0.5622240304946899
150,-0.5490146279335022,124.78793334960938,21.661781311035156,171.2286580403646,0.5490146279335022,0.5481728315353394,0.00769007345661521,0.5360932350158691,0.5374236106872559,0.539686381816864,0.5432990789413452,0.5481728315353394,0.5540143251419067,0.5597050189971924,0.5634997487068176,0.5667120814323425
225,-0.5567883849143982,122.85868835449219,25.21637725830078,168.11449178059897,0.5567883849143982,0.5561017990112305,0.007990594953298569,0.5420350432395935,0.544840931892395,0.5467923283576965,0.5503706932067871,0.5561017990112305,0.5614851713180542,0.5679991841316223,0.570259690284729,0.5739842653274536
300,-0.5625175833702087,120.9749984741211,28.12933349609375,165.04656473795572,0.5625176429748535,0.5615588426589966,0.008992902934551239,0.5476805567741394,0.5484120845794678,0.550195038318634,0.5562028884887695,0.5615588426589966,0.56898033618927,0.5733442306518555,0.5775904655456543,0.5819177031517029
375,-0.5693914890289307,118.92330169677734,30.375595092773438,161.89242045084634,0.5693915486335754,0.5686608552932739,0.009068431332707405,0.5533830523490906,0.5556942224502563,0.5584059357643127,0.562664270401001,0.5686608552932739,0.5749905705451965,0.5802806615829468,0.5859758257865906,0.589428722858429
450,-0.5747498273849487,116.76435852050781,32.177772521972656,158.67298889160156,0.574749767780304,0.5750526189804077,0.00880705937743187,0.5584022998809814,0.5591372847557068,0.5629244446754456,0.5678642988204956,0.5750526189804077,0.5806424617767334,0.5848979353904724,0.5894086360931396,0.5917351841926575
525,-0.5806007385253906,114.6297607421875,33.7061882019043,155.50977579752603,0.5806007385253906,0.5814218521118164,0.008285917341709137,0.5634688138961792,0.5652474761009216,0.5693233609199524,0.5744507312774658,0.5814218521118164,0.5859670639038086,0.5901283621788025,0.5939549207687378,0.5965532660484314
600,-0.586074948310852,112.48399353027344,35.01057052612305,152.33543904622397,0.5860748887062073,0.5861740112304688,0.008749806322157383,0.5667112469673157,0.5699403882026672,0.5736308097839355,0.5806949138641357,0.5861740112304688,0.5918631553649902,0.5968294143676758,0.5997395515441895,0.603293240070343
675,-0.5921803712844849,110.27958679199219,35.98725128173828,149.18871561686197,0.5921804308891296,0.5919440984725952,0.007937861606478691,0.5784522891044617,0.5795203447341919,0.5815687775611877,0.5866485834121704,0.5919440984725952,0.597256064414978,0.6026551723480225,0.6049820184707642,0.6080005764961243
750,-0.5966926217079163,108.01277923583984,36.75323486328125,146.01123555501303,0.596692681312561,0.5960836410522461,0.007776729762554169,0.5812067985534668,0.5838342308998108,0.5864050388336182,0.5915084481239319,0.5960836410522461,0.6028653383255005,0.6070874929428101,0.6095329523086548,0.6105772256851196
825,-0.6025830507278442,105.79974365234375,37.373477935791016,142.91064961751303,0.602583110332489,0.6034209728240967,0.008497531525790691,0.5875974893569946,0.5895792245864868,0.5918009281158447,0.5959831476211548,0.6034209728240967,0.6087316274642944,0.6128262281417847,0.6141731142997742,0.619266152381897
900,-0.6075646877288818,103.64883422851562,37.88938903808594,139.8708953857422,0.6075646877288818,0.6074519157409668,0.009006062522530556,0.5895670056343079,0.5925635099411011,0.5954061150550842,0.6021519303321838,0.6074519157409668,0.6133899092674255,0.617750346660614,0.6225501298904419,0.6248818635940552
975,-0.611515998840332,101.43016815185547,38.25064468383789,136.8132578531901,0.6115160584449768,0.6119526028633118,0.008324719034135342,0.5933308601379395,0.5977871417999268,0.6015362739562988,0.6055080890655518,0.6119526028633118,0.6170595288276672,0.622480034828186,0.6247759461402893,0.6284870505332947
1050,-0.6171870827674866,99.27083587646484,38.49610900878906,133.83891805013022,0.6171871423721313,0.6173408031463623,0.008517847396433353,0.6032794713973999,0.6041868925094604,0.6072009205818176,0.6105126142501831,0.6173408031463623,0.6225852966308594,0.6284962892532349,0.6314771771430969,0.637346088886261
1125,-0.6218339204788208,97.14988708496094,38.68982696533203,130.8905487060547,0.6218340396881104,0.6225080490112305,0.009391186758875847,0.6039503812789917,0.6053013205528259,0.6104676723480225,0.614855945110321,0.6225080490112305,0.6285076141357422,0.6339811086654663,0.6373461484909058,0.640436053276062
1200,-0.6265303492546082,95.04591369628906,38.73977279663086,128.02533721923828,0.6265303492546082,0.6264744997024536,0.009338337928056717,0.6088815331459045,0.6117109656333923,0.6146900653839111,0.619752049446106,0.6264744997024536,0.6321040391921997,0.639569103717804,0.6420851945877075,0.645347535610199
1275,-0.6307975053787231,93.0072250366211,38.770347595214844,125.20065053304036,0.6307974457740784,0.6308455467224121,0.009454949758946896,0.6117226481437683,0.6149756908416748,0.6186668276786804,0.6244722604751587,0.6308455467224121,0.6367682218551636,0.6438084840774536,0.6470659971237183,0.6493654251098633
1350,-0.6346168518066406,90.98899841308594,38.82975387573242,122.41000874837239,0.6346169114112854,0.633155345916748,0.010019771754741669,0.6149806380271912,0.6181685924530029,0.6223490834236145,0.6286519765853882,0.633155345916748,0.6403934955596924,0.6493163108825684,0.6527766585350037,0.6536060571670532
1425,-0.6384904980659485,89.0180892944336,38.77220916748047,119.65238952636719,0.6384904980659485,0.6377818584442139,0.009895512834191322,0.6182708144187927,0.6214728355407715,0.6268760561943054,0.6315336227416992,0.6377818584442139,0.6448807120323181,0.6530368328094482,0.6552591919898987,0.6570311188697815
1500,-0.642117440700531,87.0000228881836,38.6510009765625,116.88623301188152,0.642117440700531,0.6413928866386414,0.010462336242198944,0.6182868480682373,0.6257646083831787,0.6288734078407288,0.6351039409637451,0.6413928866386414,0.6498286724090576,0.6559642553329468,0.6570831537246704,0.6592360734939575
1575,-0.6457027196884155,85.08660888671875,38.449378967285156,114.30296325683594,0.6457027196884155,0.6449961066246033,0.011212144047021866,0.623816967010498,0.6289350986480713,0.6316898465156555,0.6369045972824097,0.6449961066246033,0.6549219489097595,0.6581695675849915,0.6633418798446655,0.6680514216423035
