step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
91,-298.67999267578125,128.00006103515625,8.441039085388184,177.0087607247489,-298.67999267578125,-293.0,44.75173568725586,-409.32000732421875,-365.3500061035156,-352.3999938964844,-326.0,-293.0,-265.0,-248.89999389648438,-236.8000030517578,-223.82000732421875
182,-319.9599914550781,127.99998474121094,9.490921020507812,176.89299665178572,-319.9599914550781,-315.0,44.671897888183594,-425.260009765625,-391.8999938964844,-367.0,-350.25,-315.0,-287.0,-266.70001220703125,-255.9499969482422,-247.77999877929688
273,-336.7200012207031,128.0001220703125,10.450920104980469,176.77572195870536,-336.7200012207031,-328.5,43.66259002685547,-438.260009765625,-425.20001220703125,-389.20001220703125,-362.25,-328.5,-308.75,-283.70001220703125,-275.75,-266.9599914550781
364,-346.4599914550781,128.00088500976562,11.329066276550293,176.65910121372767,-346.4599914550781,-342.0,45.67721939086914,-451.239990234375,-444.04998779296875,-414.20001220703125,-365.5,-342.0,-315.0,-297.0,-282.75,-275.8999938964844
455,-354.0199890136719,128.0007781982422,12.163169860839844,176.5398232596261,-354.0199890136719,-349.5,43.91923904418945,-451.239990234375,-444.04998779296875,-418.70001220703125,-369.75,-349.5,-322.75,-305.8999938964844,-298.8999938964844,-283.9800109863281
546,-361.4800109863281,128.00086975097656,12.931777000427246,176.42296491350447,-361.4800109863281,-355.0,46.65564727783203,-463.05999755859375,-446.25,-434.3999938964844,-385.0,-355.0,-323.75,-308.8999938964844,-304.70001220703125,-296.7200012207031
637,-365.5400085449219,128.0000762939453,13.651897430419922,176.3047158377511,-365.5400085449219,-362.5,45.09022521972656,-463.05999755859375,-446.25,-434.3999938964844,-387.75,-362.5,-327.0,-310.79998779296875,-305.95001220703125,-299.0
728,-372.6600036621094,127.99906921386719,14.330327987670898,176.18714904785156,-372.6600036621094,-368.5,43.33063888549805,-463.05999755859375,-446.25,-441.1000061035156,-402.75,-368.5,-338.5,-320.79998779296875,-310.8999938964844,-306.9599914550781
819,-374.7200012207031,127.9990005493164,14.960188865661621,176.07261439732142,-374.7200012207031,-369.0,42.76472473144531,-463.05999755859375,-448.1499938964844,-441.29998779296875,-405.25,-369.0,-341.0,-323.0,-310.8999938964844,-307.0
910,-378.1000061035156,127.9985122680664,15.58081340789795,175.95584324428015,-378.1000061035156,-372.5,41.91908645629883,-463.05999755859375,-451.1499938964844,-444.1000061035156,-406.25,-372.5,-346.0,-324.8999938964844,-315.0,-308.9599914550781
