step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
91,-568.4199829101562,127.9272689819336,8.991331100463867,176.8760986328125,-568.4199829101562,-549.5,106.11985778808594,-912.2999877929688,-728.0,-689.5,-625.0,-549.5,-503.0,-456.3999938964844,-439.70001220703125,-402.7799987792969
182,-627.280029296875,127.85087585449219,10.5297269821167,176.61551775251115,-627.280029296875,-609.0,100.44501495361328,-912.2999877929688,-802.9000244140625,-759.2000122070312,-680.5,-609.0,-555.0,-523.9000244140625,-506.0,-489.0
273,-661.9600219726562,127.77852630615234,11.8621826171875,176.3584224155971,-661.9600219726562,-648.0,97.844970703125,-927.6599731445312,-860.8499755859375,-772.5,-710.0,-648.0,-597.0,-557.7999877929688,-550.1500244140625,-527.5
364,-677.8599853515625,127.70108032226562,13.042088508605957,176.09971182686942,-677.8599853515625,-658.0,96.60610961914062,-927.6599731445312,-860.8499755859375,-797.2999877929688,-719.5,-658.0,-609.0,-577.9000244140625,-558.0,-533.8800048828125
455,-699.3599853515625,127.62828063964844,14.122849464416504,175.84347098214286,-699.3599853515625,-683.5,94.48381042480469,-927.6599731445312,-860.8499755859375,-852.0,-754.75,-683.5,-640.0,-585.9000244140625,-577.9500122070312,-557.5599975585938
546,-713.3400268554688,127.55155181884766,15.138175010681152,175.58126831054688,-713.3400268554688,-697.0,93.91168212890625,-927.6599731445312,-896.7999877929688,-856.2000122070312,-761.25,-697.0,-649.0,-609.0,-579.0,-576.8200073242188
637,-731.719970703125,127.47210693359375,16.060148239135742,175.3233686174665,-731.719970703125,-708.0,92.43614959716797,-932.5599975585938,-912.2999877929688,-859.0,-780.75,-708.0,-662.25,-634.7999877929688,-614.9000244140625,-582.9199829101562
728,-739.52001953125,127.39585876464844,16.935867309570312,175.06560843331474,-739.52001953125,-718.0,89.01173400878906,-932.5599975585938,-912.2999877929688,-859.0,-786.25,-718.0,-681.25,-643.9000244140625,-627.6500244140625,-583.9000244140625
819,-744.3599853515625,127.3159408569336,17.754701614379883,174.80879865373885,-744.3599853515625,-724.5,89.42074584960938,-946.280029296875,-918.4500122070312,-862.5,-789.5,-724.5,-683.75,-648.5,-627.6500244140625,-603.5
910,-752.760009765625,127.23593139648438,18.54636573791504,174.55029078892298,-752.760009765625,-739.0,87.80035400390625,-946.280029296875,-918.4500122070312,-879.5999755859375,-807.75,-739.0,-693.25,-650.0,-632.7999877929688,-615.760009765625
1001,-763.0,127.14712524414062,19.2956600189209,174.2826407296317,-763.0,-751.0,87.81753540039062,-960.7000122070312,-927.25,-896.2999877929688,-820.0,-751.0,-698.0,-666.7000122070312,-649.9000244140625,-632.9199829101562
1092,-768.9600219726562,127.06766510009766,20.040206909179688,174.0188751220703,-768.9600219726562,-757.0,85.99859619140625,-960.7000122070312,-927.25,-896.2999877929688,-827.25,-757.0,-704.5,-676.7000122070312,-650.0,-643.780029296875
1183,-773.9199829101562,126.98118591308594,20.735946655273438,173.7532501220703,-773.9199829101562,-763.0,83.73908233642578,-960.7000122070312,-927.25,-896.2999877929688,-827.25,-763.0,-710.0,-682.5,-663.5999755859375,-647.7000122070312
1274,-778.280029296875,126.90238952636719,21.4029483795166,173.4953351702009,-778.280029296875,-768.0,81.91630554199219,-960.7000122070312,-927.25,-896.2999877929688,-827.25,-768.0,-713.5,-687.5,-676.5,-647.7000122070312
1365,-785.97998046875,126.80914306640625,22.040462493896484,173.22647966657365,-785.97998046875,-771.0,92.03607940673828,-1015.6400146484375,-946.7000122070312,-900.0,-840.75,-771.0,-714.75,-687.5,-676.5,-651.6199951171875
1456,-789.260009765625,126.71810150146484,22.666690826416016,172.9573691231864,-789.260009765625,-772.5,89.33695983886719,-1015.6400146484375,-946.7000122070312,-900.0,-840.75,-772.5,-723.0,-690.7999877929688,-682.75,-666.3200073242188
1547,-792.4000244140625,126.62461853027344,23.27884292602539,172.68453107561385,-792.4000244140625,-776.0,86.89833068847656,-1015.6400146484375,-946.7000122070312,-900.0,-840.75,-776.0,-728.25,-697.7999877929688,-687.75,-682.9000244140625
1638,-799.4600219726562,126.52867126464844,23.884578704833984,172.4063982282366,-799.4600219726562,-777.0,86.2989501953125,-1015.6400146484375,-946.7000122070312,-909.9000244140625,-850.25,-777.0,-731.5,-702.7999877929688,-688.9500122070312,-683.0
1729,-804.4000244140625,126.42205047607422,24.487117767333984,172.1141575404576,-804.4000244140625,-783.0,82.61621856689453,-1015.6400146484375,-946.7000122070312,-909.9000244140625,-851.0,-783.0,-752.75,-713.5999755859375,-695.6500244140625,-687.9000244140625
1820,-807.9400024414062,126.31511688232422,25.0593204498291,171.8232879638672,-807.9400024414062,-790.5,81.35796356201172,-1015.6400146484375,-946.7000122070312,-909.9000244140625,-851.25,-790.5,-755.5,-719.9000244140625,-702.6500244140625,-688.97998046875
1911,-814.0800170898438,126.21826171875,25.62060546875,171.54493931361608,-814.0800170898438,-800.0,82.81807708740234,-1015.6400146484375,-961.5,-918.0,-858.0,-800.0,-757.5,-719.9000244140625,-702.6500244140625,-688.97998046875
2002,-816.5399780273438,126.1130142211914,26.15811538696289,171.25667245047433,-816.5399780273438,-805.0,82.67640686035156,-1015.6400146484375,-961.5,-918.9000244140625,-858.25,-805.0,-760.25,-722.7000122070312,-702.6500244140625,-688.97998046875
2093,-817.9199829101562,125.99208068847656,26.697757720947266,170.94801112583704,-817.9199829101562,-808.5,81.91796875,-1015.6400146484375,-961.5,-918.9000244140625,-858.25,-808.5,-761.75,-725.7000122070312,-704.5499877929688,-688.97998046875
2184,-827.4199829101562,125.87337493896484,27.219533920288086,170.64315359933036,-827.4199829101562,-825.0,79.71163177490234,-1015.6400146484375,-961.5,-927.5,-861.25,-825.0,-768.0,-740.4000244140625,-722.7999877929688,-703.8200073242188
2275,-832.780029296875,125.74507141113281,27.723926544189453,170.3315146309989,-832.780029296875,-826.0,77.27659606933594,-1015.6400146484375,-961.5,-927.5,-863.25,-826.0,-772.75,-749.7999877929688,-725.6500244140625,-715.9600219726562
2366,-843.760009765625,125.615478515625,28.252124786376953,170.00631277901786,-843.760009765625,-833.5,78.8207015991211,-1039.1600341796875,-990.25,-954.4000244140625,-877.5,-833.5,-782.0,-760.7000122070312,-746.9000244140625,-715.9600219726562
2457,-851.3400268554688,125.47991943359375,28.725997924804688,169.6884547642299,-851.3400268554688,-840.5,83.61054992675781,-1086.199951171875,-995.9500122070312,-962.2999877929688,-894.5,-840.5,-793.25,-764.5999755859375,-746.9000244140625,-715.9600219726562
2548,-857.2000122070312,125.33333587646484,29.23067855834961,169.34249659946985,-857.2000122070312,-841.0,84.32271575927734,-1086.199951171875,-1014.0499877929688,-969.7000122070312,-905.5,-841.0,-799.0,-765.0,-749.9000244140625,-725.8599853515625
