name_algo,score
PPO-EDA,1304.1
SVMMetaModelLogNormal,1233.7999999999997
LognormalDiscreteOnePlusOne,1233.7999999999997
MetaModelLogNormal,1233.7999999999997
NeuralMetaModelLogNormal,1233.7999999999997
SmoothLognormalDiscreteOnePlusOne,1233.7999999999997
SmoothDiscreteLognormalOnePlusOne,1233.7999999999997
RFMetaModelLogNormal,1233.7999999999997
NgLglr,1233.0
NgRS,1231.8799999999999
DiscreteLengler2OnePlusOne,1231.56
PBIL,1230.88
BigLognormalDiscreteOnePlusOne,1228.36
Neural1MetaModelLogNormal,1225.32
SVM1MetaModelLogNormal,1223.18
RF1MetaModelLogNormal,1223.04
NGOptF2,1222.2199999999998
YoSmoothDiscreteLenglerOnePlusOne,1222.2199999999998
Wiz,1222.2199999999998
NGDSRW,1222.2199999999998
NGOpt,1222.2199999999998
NGOpt10,1222.2199999999998
NGOpt15,1222.2199999999998
NGOpt16,1222.2199999999998
NGOpt36,1222.2199999999998
NGOpt39,1222.2199999999998
NGOptF,1222.2199999999998
NGOptF5,1222.2199999999998
SmoothDiscreteLenglerOnePlusOne,1222.2199999999998
NGOptRW,1222.2199999999998
VastLengler,1222.2199999999998
NgIoh,1222.2199999999998
NgIoh2,1222.2199999999998
NgIoh3,1222.2199999999998
UltraSmoothDiscreteLenglerOnePlusOne,1222.2199999999998
NgIoh5,1222.2199999999998
SuperSmoothDiscreteLenglerOnePlusOne,1222.2199999999998
SmootherDiscreteLenglerOnePlusOne,1222.2199999999998
DiscreteLenglerOnePlusOne,1222.2199999999998
NGOptF3,1222.2199999999998
NGOptSingle9,1216.56
DiscreteLengler3OnePlusOne,1214.6999999999998
MetaModelFmin2,1214.34
FCarola6,1214.3
CmaFmin2,1214.24
Carola9,1210.28
Carola8,1208.26
NLOPT_LN_PRAXIS,1208.1000000000001
SmallLognormalDiscreteOnePlusOne,1207.12
RLSOnePlusOne,1206.18
NGOptSingle16,1203.7199999999998
ManyLN,1203.6799999999998
DiscreteLenglerHalfOnePlusOne,1203.3400000000001
discretememetic,1202.7400000000002
NgLn,1202.7000000000003
Carola10,1202.0
Carola13,1201.2600000000002
DiscreteLenglerFourthOnePlusOne,1199.1200000000001
SmoothRecombiningDiscreteLenglerOnePlusOne,1184.18
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,1184.18
RecombiningDiscreteLenglerOnePlusOne,1184.18
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,1184.18
CMApara,1183.58
NGOptSingle25,1182.48
RandRecombiningDiscreteLenglerOnePlusOne,1181.62
TwoPtRecombiningDiscreteLenglerOnePlusOne,1179.58
OnePtRecombiningDiscreteLenglerOnePlusOne,1178.4999999999998
TinyLognormalDiscreteOnePlusOne,1178.42
SuperSmoothTinyLognormalDiscreteOnePlusOne,1178.42
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,1177.8799999999999
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,1177.8799999999999
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,1177.8799999999999
MaxRecombiningDiscreteLenglerOnePlusOne,1175.76
DiscreteOnePlusOne,1173.68
NGOpt8,1173.68
NGOpt4,1173.68
SmoothDiscreteOnePlusOne,1173.68
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,1173.44
CMALYS,1169.34
CMASL,1169.34
CLengler,1169.34
SmoothAdaptiveDiscreteOnePlusOne,1169.1999999999998
AdaptiveDiscreteOnePlusOne,1169.1999999999998
FCMAp13,1168.3000000000002
PolyLN,1166.9599999999998
MultiLN,1164.8200000000002
NgIohLn,1160.1399999999999
NgDS3,1160.1399999999999
RecombiningDiscreteLognormalOnePlusOne,1154.6
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,1154.6
SparseOrNot,1154.52
BOA,1154.38
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,1150.6
MultiDiscrete,1150.5000000000002
MinRecombiningDiscreteLenglerOnePlusOne,1146.74
SparseDiscreteOnePlusOne,1136.2800000000002
DiscreteDoerrOnePlusOne,1132.6399999999999
ChainCMAwithMetaRecentering30,1132.46
ChainCMAwithLHS30,1132.18
NgIohMLn,1130.7599999999998
ChainCMAwithRdim,1127.1200000000001
LogBFGSCMA,1122.6999999999998
LogSQPCMAPlus,1122.6999999999998
LogSQPCMA,1122.6999999999998
LogBFGSCMAPlus,1122.6999999999998
ChainCMAwithLHSdim,1122.4200000000003
ChainCMAwithMetaRecenteringdim,1121.22
FastGADiscreteOnePlusOne,1120.7199999999998
SplitCMA,1118.3
LogMultiBFGSPlus,1117.8200000000002
LogMultiBFGS,1117.8200000000002
ChainCMAwithR30,1116.44
CMandAS2,1115.0000000000002
CMALL,1109.3
CMASL2,1107.1399999999999
NgIoh15,1102.7800000000002
NgIoh14b,1102.7800000000002
NgDS2,1102.7800000000002
NgIoh14,1102.7800000000002
CSEC10,1102.7800000000002
NgIoh10,1102.7800000000002
CSEC11,1102.7800000000002
NgIoh13b,1102.7800000000002
DoubleFastGADiscreteOnePlusOne,1102.7800000000002
NgIoh13,1102.7800000000002
NgIoh15b,1102.7800000000002
NgIoh12,1102.7800000000002
NgIoh11,1102.7800000000002
NgIoh12b,1102.7800000000002
Shiwa,1102.7800000000002
NgDS11,1102.7800000000002
NgIoh7,1102.7800000000002
NGO,1102.7800000000002
NGOptBase,1102.7800000000002
NGOptDSBase,1102.7800000000002
NgIohTuned,1102.7800000000002
NgIohRW2,1102.7800000000002
NgIoh9,1102.7800000000002
NgIoh16,1102.7800000000002
NgIoh8,1102.7800000000002
NgIoh4,1102.7800000000002
NgIoh21,1102.7800000000002
NgIoh19,1102.7800000000002
NgIoh18,1102.7800000000002
CSEC,1102.7800000000002
NgIoh17,1102.7800000000002
NgDS,1102.7800000000002
NgIoh20,1102.7800000000002
NgIohRS,1102.74
LargeDiagCMA,1100.1
MetaNGOpt10,1098.9599999999998
SparseDoubleFastGADiscreteOnePlusOne,1098.8200000000002
RecombiningGA,1095.9
TripleDiagonalCMA,1094.7999999999997
FCMAs03,1091.56
NLOPT_LN_NELDERMEAD,1091.1000000000001
MixDeterministicRL,1090.3400000000001
BAR,1089.94
CMAL3,1088.58
CMALS,1088.5400000000002
MultiCobylaPlus,1088.32
MultiCobyla,1088.32
MultiBFGSPlus,1088.32
SQPCMAPlus,1088.32
SQPCMA,1088.32
MultiSQP,1088.32
Portfolio,1088.32
MultiSQPPlus,1088.32
BFGSCMA,1088.32
BFGSCMAPlus,1088.32
MultiBFGS,1088.32
SqrtMultiBFGSPlus,1084.4599999999998
SqrtMultiBFGS,1084.4599999999998
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,1083.6799999999998
AlmostRotationInvariantDEAndBigPop,1083.3600000000001
FSQPCMA,1081.86
F3SQPCMA,1081.86
SqrtSQPCMAPlus,1078.08
SqrtSQPCMA,1078.08
SqrtBFGSCMAPlus,1078.08
SqrtBFGSCMA,1078.08
DSsubspace,1077.5
DSbase,1077.5
CMAL,1075.2800000000002
CMAL2,1075.2800000000002
CMASL3,1075.2800000000002
MIMIC,1072.96
ForceMultiCobyla,1070.3200000000002
LargeCMA,1067.04
Carola2,1066.1599999999999
RandRecombiningDiscreteLognormalOnePlusOne,1061.2199999999998
Cobyla,1060.1000000000001
ASCMADEthird,1058.1200000000001
NLOPT_LN_SBPLX,1056.7000000000003
LPCMA,1053.2
F2SQPCMA,1051.58
RotatedRecombiningGA,1048.7
SplitQODE,1047.24
BAR4,1047.0000000000002
DiscreteBSOOnePlusOne,1044.58
RecombiningPortfolioDiscreteOnePlusOne,1044.16
SmoothRecombiningPortfolioDiscreteOnePlusOne,1044.16
NgIoh6,1044.16
CMandAS3,1039.9
CMALn,1038.32
SplitDE,1036.48
