name_algo,score
Tabu,0.7854942341025459
NLOPT_GN_DIRECT_L,0.754713366389902
DiscreteLengler3OnePlusOne,0.7522040909576596
NGOptF,0.7513994682413837
NgIoh3,0.7513994682413837
NgIoh2,0.7513994682413837
NgIoh,0.7513994682413837
NGOptRW,0.7513994682413837
NGOptF3,0.7513994682413837
NGOptF2,0.7513994682413837
NGOpt39,0.7513994682413837
SmoothDiscreteLenglerOnePlusOne,0.7513994682413837
NGOpt36,0.7513994682413837
NGOpt16,0.7513994682413837
NGOpt15,0.7513994682413837
NGOpt10,0.7513994682413837
NGOpt,0.7513994682413837
NGDSRW,0.7513994682413837
DiscreteLenglerOnePlusOne,0.7513994682413837
NgIoh5,0.7513994682413837
NGOptF5,0.7513994682413837
SmootherDiscreteLenglerOnePlusOne,0.7513994682413837
VastLengler,0.7513994682413837
UltraSmoothDiscreteLenglerOnePlusOne,0.7513994682413837
Wiz,0.7513994682413837
SuperSmoothDiscreteLenglerOnePlusOne,0.7513994682413837
YoSmoothDiscreteLenglerOnePlusOne,0.7513994682413837
DiscreteLengler2OnePlusOne,0.7513567043685652
FCarola6,0.7510423274523375
DiscreteLenglerHalfOnePlusOne,0.7509752246996875
CMAL,0.7506894255900416
CMAL2,0.7506894255900416
CMASL3,0.7506894255900416
SuperSmoothRecombiningDiscreteLenglerOnePlusOne,0.7506813389690815
RecombiningDiscreteLenglerOnePlusOne,0.7506813389690815
SmoothRecombiningDiscreteLenglerOnePlusOne,0.7506813389690815
UltraSmoothRecombiningDiscreteLenglerOnePlusOne,0.7506813389690815
BigLognormalDiscreteOnePlusOne,0.7504969820819973
SmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7504235429769001
SuperSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7504235429769001
UltraSmoothElitistRecombiningDiscreteLenglerOnePlusOne,0.7504235429769001
NgLglr,0.7501127093959848
OnePtRecombiningDiscreteLenglerOnePlusOne,0.749993749800269
NgRS,0.749927606594684
RandRecombiningDiscreteLenglerOnePlusOne,0.7499100869136525
DiscreteLenglerFourthOnePlusOne,0.7495508578160355
RF1MetaModelLogNormal,0.7494648567228614
MinRecombiningDiscreteLenglerOnePlusOne,0.7493694716757987
SmoothDiscreteOnePlusOne,0.7493365514535066
DiscreteOnePlusOne,0.7493365514535066
CMALL,0.7492924418776015
NGOptSingle9,0.7492700217568984
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,0.7489631662603105
NgIohLn,0.7489614334088943
NgDS3,0.7489614334088943
TwoPtRecombiningDiscreteLenglerOnePlusOne,0.7488789503688043
Neural1MetaModelLogNormal,0.7484035275995423
NGOpt4,0.7482412476899298
NGOpt8,0.7482412476899298
AdaptiveDiscreteOnePlusOne,0.7482412476899298
SmoothAdaptiveDiscreteOnePlusOne,0.7482412476899298
SparseDiscreteOnePlusOne,0.7480204539039647
PPO-EDA,0.74729025
MaxRecombiningDiscreteLenglerOnePlusOne,0.747148053372823
NgIohTuned,0.7469995873830806
NgIoh20,0.7469995873830806
NgIoh15,0.7469995873830806
NgIoh15b,0.7469995873830806
NgIoh16,0.7469995873830806
NgIoh17,0.7469995873830806
NgIoh18,0.7469995873830806
NgIoh19,0.7469995873830806
NgIoh21,0.7469995873830806
NgIoh14,0.7469995873830806
NgIoh4,0.7469995873830806
NgIoh7,0.7469995873830806
NgIoh8,0.7469995873830806
NgIoh9,0.7469995873830806
NgIohRW2,0.7469995873830806
DoubleFastGADiscreteOnePlusOne,0.7469995873830806
NgIoh14b,0.7469995873830806
NgIoh13b,0.7469995873830806
Shiwa,0.7469995873830806
NgIoh13,0.7469995873830806
NGOptBase,0.7469995873830806
NGOptDSBase,0.7469995873830806
CSEC11,0.7469995873830806
CSEC10,0.7469995873830806
CSEC,0.7469995873830806
NgDS,0.7469995873830806
NgDS11,0.7469995873830806
NGO,0.7469995873830806
NgDS2,0.7469995873830806
NgIoh10,0.7469995873830806
NgIoh11,0.7469995873830806
NgIoh12,0.7469995873830806
NgIoh12b,0.7469995873830806
CMASL2,0.7467307695978078
RecombiningGA,0.7466138072424365
discretememetic,0.7464260250233802
NgLn,0.7462826535943613
NGOptSingle25,0.7459344103887285
SmallLognormalDiscreteOnePlusOne,0.7458675070368983
CMALS,0.7457691736470913
FastGADiscreteOnePlusOne,0.7457240149462621
SparseOrNot,0.7457088390646902
NgIohRS,0.7455153030481734
CLengler,0.7454572573860588
CMALYS,0.7454572573860588
CMASL,0.7454572573860588
MultiDiscrete,0.7454084164408099
SVM1MetaModelLogNormal,0.7452379818068092
DiscreteDoerrOnePlusOne,0.7451768515361652
RFMetaModelLogNormal,0.7448788600742465
LognormalDiscreteOnePlusOne,0.7448788600742465
NeuralMetaModelLogNormal,0.7448788600742465
SVMMetaModelLogNormal,0.7448788600742465
SmoothLognormalDiscreteOnePlusOne,0.7448788600742465
MetaModelLogNormal,0.7448788600742465
SmoothDiscreteLognormalOnePlusOne,0.7448788600742465
NgIohMLn,0.7444217818801204
SparseDoubleFastGADiscreteOnePlusOne,0.743757201173038
NGOptSingle16,0.7431773809756077
RLSOnePlusOne,0.7429738050642911
CMandAS3,0.7421932210207323
DiscreteDE,0.7418790124141663
Carola7,0.7418320931424993
TinyLognormalDiscreteOnePlusOne,0.7414685005640542
SuperSmoothTinyLognormalDiscreteOnePlusOne,0.7414685005640542
CMAL3,0.7414149773055724
CMandAS2,0.7407054896650217
ChainNaiveTBPSACMAPowell,0.7402862124720446
RotatedRecombiningGA,0.7400796431073855
ChainCMAwithR30,0.7398320632882293
SQOPSODCMA,0.739678617606641
Carola6,0.7396750378989532
pCarola6,0.7394592080544151
PCarola6,0.7394592080544151
CMARS,0.7393402773206379
CMALn,0.7387492808162749
ChainCMAwithMetaRecentering30,0.7380044697307966
CmaFmin2,0.7369161298057437
ChainCMAwithMetaRecenteringsqrt,0.7369004587580199
ChainCMAwithLHS30,0.7368110592555774
MetaModelFmin2,0.7362837703342373
ChainCMAwithLHSsqrt,0.7358982069594575
ChainCMAwithRsqrt,0.735147916107892
Carola15,0.7349006977224601
TripleDiagonalCMA,0.734656572762387
Carola5,0.7340092329542591
NLOPT_GN_ESCH,0.7337004421136993
ChainMetaModelPowell,0.7326614668000277
XSmallLognormalDiscreteOnePlusOne,0.7326341643078209
BAR,0.7322055849698133
ChainCMAPowell,0.732202167450457
Carola1,0.7321869637578997
Carola4,0.7296103382330092
Carola9,0.7289430569971042
Carola10,0.7286041981082211
Carola8,0.7285484340043611
BAR2,0.7278551382612087
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,0.7278525184978888
Carola13,0.7264036695660272
Carola2,0.7263442371088631
SplitCMA,0.7262198849352947
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,0.7245320641169645
LargeDiagCMA,0.7234837027270598
CMAbounded,0.7208648383111855
RandRecombiningDiscreteLognormalOnePlusOne,0.7206992479236929
RecombiningPortfolioDiscreteOnePlusOne,0.7196578990341369
SmoothRecombiningPortfolioDiscreteOnePlusOne,0.7196578990341369
NgIoh6,0.7196578990341369
ChainDiagonalCMAPowell,0.7196131758125165
ECMA,0.7195957999045322
NLOPT_GN_DIRECT,0.7194098321249766
SqrtSQPCMAPlus,0.7187015271151167
SqrtSQPCMA,0.7187015271151167
SqrtBFGSCMA,0.7187015271151167
SqrtBFGSCMAPlus,0.7187015271151167
FSQPCMA,0.7185073360971563
F3SQPCMA,0.7182142105408371
ChainCMAwithMetaRecenteringdim,0.7178400046455599
Powell,0.717222329996365
SqrtMultiBFGSPlus,0.7170769945790056
SqrtMultiBFGS,0.7170769945790056
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,0.7169930128255994
RecombiningDiscreteLognormalOnePlusOne,0.7169930128255994
ChainCMAwithLHS,0.7169930089761636
ChainCMAwithRdim,0.7168683290924072
SVMMetaModel,0.7165217723782237
Quad1MetaModel,0.7165217723782237
MetaModel,0.7165217723782237
Carola3,0.7161915000293255
SVM1MetaModel,0.7161688036653475
ChoiceBase,0.7161688036653475
CM,0.7161688036653475
MetaCMA,0.7161688036653475
OldCMA,0.7161688036653475
CMA,0.7161688036653475
RFMetaModel,0.7161688036653475
RF1MetaModel,0.7161688036653475
Neural1MetaModel,0.7161688036653475
NeuralMetaModel,0.7161688036653475
LSCMA,0.7161688036653475
LargeCMA,0.7158067313622454
ChainCMAwithR,0.7154633402564333
ChainCMAwithMetaRecentering,0.715097958438854
ChainCMAwithLHSdim,0.7150388761328347
HugeLognormalDiscreteOnePlusOne,0.7140384886568418
ASCMADEthird,0.7126916184171025
DiscreteBSOOnePlusOne,0.7111711827190134
XLognormalDiscreteOnePlusOne,0.7107920971191504
LPCMA,0.7105646817225751
MixDeterministicRL,0.710321701259076
MetaNGOpt10,0.7100635893560386
ChainCMASQP,0.7094503161623875
ChainMetaModelSQP,0.7088328868048259
MultiCMA,0.7082147669028875
QOTPDE,0.7060331736641574
LQOTPDE,0.7060331736641574
BAR4,0.7057057856139399
TwoPointsDE,0.7056277412328431
VoronoiDE,0.7056277412328431
NeuralMetaModelTwoPointsDE,0.7056277412328431
RFMetaModelTwoPointsDE,0.7056277412328431
MetaModelTwoPointsDE,0.7056277412328431
SVMMetaModelTwoPointsDE,0.7056277412328431
Carola11,0.7055481730143025
Carola14,0.7055481730143025
GeneticDE,0.7055176477067746
PolyCMA,0.7052882237992294
TripleCMA,0.7050278419626717
ChainDSPowell,0.7039885321109366
AlmostRotationInvariantDEAndBigPop,0.7028409968147767
NLOPT_LN_PRAXIS,0.6999891531087259
ChainNaiveTBPSAPowell,0.6999527946976228
ManyLN,0.6986841978152929
SQORealSpacePSO,0.6974125238209544
MemeticDE,0.6971151800921086
RotatedTwoPointsDE,0.6959321527151585
RealSpacePSO,0.6952248591282927
SpecialRL,0.6950684528890985
RPowell,0.6950266609578286
BAR3,0.6940619588361168
NoisyRL2,0.6938716795698906
NoisyRL3,0.6938716795698906
SQOPSO,0.69360386935398
SOPSO,0.6930622774400894
QOPSO,0.6928846563381269
ChainPSOwithRdim,0.692737816092867
ChainPSOwithR30,0.6920348068079559
NoisyRL1,0.691797924716458
SplitSQOPSO,0.6914259348868621
ParaPortfolio,0.6913078259405381
ChainPSOwithMetaRecentering,0.6903993791440692
ChainPSOwithLHSsqrt,0.690303994603414
SVMMetaModelPSO,0.6902764130583702
RFMetaModelPSO,0.6902764130583702
PSO,0.6902764130583702
MetaModelPSO,0.6902764130583702
ChainPSOwithMetaRecenteringsqrt,0.6902253126282919
ChainPSOwithLHS30,0.6896171028568177
ChainPSOwithLHS,0.689587158647458
NLOPT_LN_SBPLX,0.6895173631285648
QORealSpacePSO,0.689156092043824
ChainPSOwithR,0.689132786178937
PortfolioDiscreteOnePlusOne,0.6889619672850901
SmoothPortfolioDiscreteOnePlusOne,0.6889619672850901
Cobyla,0.6888994536821392
ChainPSOwithMetaRecentering30,0.6887723484097752
ChainPSOwithLHSdim,0.6885821169828102
DS2,0.688538953895062
ChainPSOwithMetaRecenteringdim,0.6880964550987485
OnePointDE,0.6879643619026574
SplitPSO,0.687102096510616
ChainPSOwithRsqrt,0.6859778925449624
LogBFGSCMAPlus,0.6839008461303787
LogSQPCMA,0.6839008461303787
LogSQPCMAPlus,0.6839008461303787
LogBFGSCMA,0.6839008461303787
BFGSCMA,0.6826273876528018
MultiSQPPlus,0.6826273876528018
MultiCobyla,0.6826273876528018
MultiBFGS,0.6826273876528018
SQPCMA,0.6826273876528018
Portfolio,0.6826273876528018
BFGSCMAPlus,0.6826273876528018
SQPCMAPlus,0.6826273876528018
MultiSQP,0.6826273876528018
MultiBFGSPlus,0.6826273876528018
MultiCobylaPlus,0.6826273876528018
AlmostRotationInvariantDE,0.681595943907446
LogMultiBFGS,0.6808305148692515
LogMultiBFGSPlus,0.6808305148692515
ForceMultiCobyla,0.6798804168762929
NLOPT_GN_CRS2_LM,0.6789103621904413
NLOPT_LN_NELDERMEAD,0.6786205252509382
F2SQPCMA,0.6777576841480975
DS8,0.6754597831846628
DS6,0.6754597831846628
DS9,0.6754597831846628
DS5,0.6737035535915358
DS4,0.6737035535915358
ParametrizationDE,0.6735034087684026
HSDE,0.6726001966065684
NoisyDE,0.6726001966065684
RFMetaModelDE,0.6726001966065684
MetaModelDE,0.6726001966065684
NeuralMetaModelDE,0.6726001966065684
SVMMetaModelDE,0.6726001966065684
DE,0.6726001966065684
ChainDEwithR,0.6714273310160552
VastDE,0.6713480133768873
ChainDEwithMetaRecentering30,0.6704052352286521
ChainDEwithMetaTuneRecentering30,0.6704052352286521
ChainDEwithLHS,0.6700731751519671
ChainDEwithMetaRecentering,0.6691376354456058
ChainDEwithMetaTuneRecentering,0.6691376354456058
ChainDEwithR30,0.6679056935282786
ChainDEwithLHSdim,0.6671762565536798
SplitTwoPointsDE,0.6669163306494882
EDCMA,0.6656390186042411
Quad1MetaModelD,0.6656390186042411
Neural1MetaModelD,0.6656390186042411
SVM1MetaModelD,0.6656390186042411
RF1MetaModelD,0.6656390186042411
QrDE,0.6655081109696681
MiniQrDE,0.6655081109696681
ChainDEwithLHS30,0.6653828656545984
LSDE,0.6648029044600628
DiagonalCMA,0.6645158966530242
MetaModelDiagonalCMA,0.6645158966530242
BPRotationInvariantDE,0.6643115628491261
CMApara,0.6638776148663895
ChainDEwithMetaRecenteringdim,0.663682204048026
ChainDEwithMetaTuneRecenteringdim,0.663682204048026
LhsDE,0.6623594310515332
MiniLhsDE,0.6623594310515332
LhsHSDE,0.6623594310515332
ChainDEwithRdim,0.6606330366542732
ChainDEwithLHSsqrt,0.6605911898197905
ChainDEwithRsqrt,0.6604953568996403
ChainDEwithMetaTuneRecenteringsqrt,0.659922277537723
ChainDEwithMetaRecenteringsqrt,0.659922277537723
SQOPSODCMA20,0.6592470640399928
ChainDE,0.6500527268842061
SplitQODE,0.6498317951681185
SplitDE,0.6497085057149665
MultiScaleCMA,0.6487871212687196
QODE,0.6478493838938281
LQODE,0.6478493838938281
SPQODE,0.6478493838938281
NLOPT_GN_ISRES,0.6476347820132754
MetaModelQODE,0.6475611602493263
RotationInvariantDE,0.64428413139463
SODE,0.6441455112574317
OptimisticDiscreteOnePlusOne,0.6432917374236332
BOA,0.6419648596980148
EDA,0.6407599239130511
MIMIC,0.6407088796782333
OpoDE,0.6398442239488318
CauchyLHSSearch,0.639796111055084
HullCenterHullAvgCauchyLHSSearch,0.639796111055084
HullCenterHullAvgLHSSearch,0.639796111055084
TEAvgLHSSearch,0.639796111055084
TEAvgCauchyLHSSearch,0.639796111055084
LHSSearch,0.639796111055084
AvgHammersleySearch,0.6393398444756081
AvgHammersleySearchPlusMiddlePoint,0.6393398444756081
HullCenterHullAvgLargeHammersleySearch,0.6393398444756081
HammersleySearch,0.6393398444756081
