name_algo,score
PPO-EDA,1227.22
Tabu,1216.16
NgIoh,1207.2
NGOpt,1207.2
NGOpt10,1207.2
NGOpt15,1207.2
NGOpt16,1207.2
NGOpt36,1207.2
NGOpt39,1207.2
NGOptF,1207.2
NGOptF2,1207.2
NGOptF5,1207.2
NGOptRW,1207.2
NgIoh2,1207.2
DiscreteLenglerOnePlusOne,1207.2
NgIoh3,1207.2
NgIoh5,1207.2
SmoothDiscreteLenglerOnePlusOne,1207.2
SmootherDiscreteLenglerOnePlusOne,1207.2
SuperSmoothDiscreteLenglerOnePlusOne,1207.2
UltraSmoothDiscreteLenglerOnePlusOne,1207.2
VastLengler,1207.2
Wiz,1207.2
YoSmoothDiscreteLenglerOnePlusOne,1207.2
NGDSRW,1207.2
NGOptF3,1207.2
CMALL,1206.9800000000002
NgRS,1206.44
DiscreteLengler2OnePlusOne,1206.0000000000002
SmoothLognormalDiscreteOnePlusOne,1205.08
SVMMetaModelLogNormal,1205.08
RFMetaModelLogNormal,1205.08
LognormalDiscreteOnePlusOne,1205.08
NeuralMetaModelLogNormal,1205.08
SmoothDiscreteLognormalOnePlusOne,1205.08
MetaModelLogNormal,1205.08
BigLognormalDiscreteOnePlusOne,1204.4399999999998
FCarola6,1204.34
SVM1MetaModelLogNormal,1203.6
NGOptSingle9,1203.56
DiscreteLengler3OnePlusOne,1202.98
NgLglr,1202.1399999999999
Neural1MetaModelLogNormal,1200.0
CMAL3,1199.3999999999996
ManyLN,1197.34
MultiLN,1197.1399999999999
PolyLN,1196.48
CMASL2,1195.98
discretememetic,1192.6
NgLn,1191.8799999999999
CMAL,1191.18
CMASL3,1191.18
CMAL2,1191.18
RF1MetaModelLogNormal,1190.9199999999998
DiscreteLenglerHalfOnePlusOne,1190.7
AdaptiveDiscreteOnePlusOne,1189.0800000000002
SmoothAdaptiveDiscreteOnePlusOne,1189.0800000000002
CMALYS,1188.88
CMASL,1188.88
CLengler,1188.88
CMALS,1188.8799999999999
NgIohLn,1187.8799999999999
NgDS3,1187.8799999999999
DiscreteLenglerFourthOnePlusOne,1187.6399999999999
SmoothElitistRandRecombiningDiscreteLenglerOnePlusOne,1184.22
ChainCMAwithRdim,1181.7999999999997
