runtime,mean,count
100.0,0.6286810798283018,100
200.0,0.6697764989419176,100
300.0,0.6938018006615831,100
400.0,0.7034106906133188,100
500.0,0.7061405693789837,100
600.0,0.708300386320862,100
700.0,0.7102065065352072,100
800.0,0.7122636643836175,100
900.0,0.7141100574897469,100
1000.0,0.7155941027171767,100
1100.0,0.7172531330125262,100
1200.0,0.7186960681720813,100
1300.0,0.7205214058003429,100
1400.0,0.7220633075994684,100
1500.0,0.723822282331627,100
1600.0,0.7257345192507167,100
1700.0,0.727360641272031,100
1800.0,0.7288228998541281,100
1900.0,0.7306084443270041,100
2000.0,0.7325280252631002,100
2100.0,0.7339794784099521,100
2200.0,0.7353970906157613,100
2300.0,0.7368672033907734,100
2400.0,0.7381569187530198,100
2500.0,0.7397688254429227,100
2600.0,0.7409799420891844,100
2700.0,0.7422284286138974,100
2800.0,0.7435360444834974,100
2900.0,0.7446264766813185,100
3000.0,0.7458279575324667,100
3100.0,0.746930230411991,100
3200.0,0.747838876549929,100
3300.0,0.7485576908658511,100
3400.0,0.7495990235056464,100
3500.0,0.7505631753983155,100
3600.0,0.751434795285016,100
3700.0,0.7522217208664492,100
3800.0,0.7529523755061789,100
3900.0,0.7538176473268714,100
4000.0,0.7549014866502266,100
4100.0,0.755626112755915,100
4200.0,0.7564044965093311,100
4300.0,0.7571049135806857,100
4400.0,0.7579265865192063,100
4500.0,0.7586995973243402,100
4600.0,0.7595539985965114,100
4700.0,0.7601681834640093,100
4800.0,0.7607122819445062,100
4900.0,0.7613350020813755,100
5000.0,0.7621759805827003,100
5100.0,0.7626725883835435,100
5200.0,0.7631303247328932,100
5300.0,0.7637482788893786,100
5400.0,0.7642791702853263,100
5500.0,0.7645382088982957,100
5600.0,0.7650474224639359,100
5700.0,0.765460881193771,100
5800.0,0.7660612407375583,100
5900.0,0.7665593116878776,100
6000.0,0.766951952077924,100
6100.0,0.7673635952990218,100
6200.0,0.7676097780058665,100
6300.0,0.7678700905980272,100
6400.0,0.7682576912312737,100
6500.0,0.7685630809019063,100
6600.0,0.7688816223199443,100
6700.0,0.7692770648714561,100
6800.0,0.7696583377432716,100
6900.0,0.7698441224594036,100
7000.0,0.7699615716113292,100
7100.0,0.7702277707320896,100
7200.0,0.7703396273309308,100
7300.0,0.7704727509840407,100
7400.0,0.7707009665765114,100
7500.0,0.7708499132027349,100
7600.0,0.7710915322351509,100
7700.0,0.7713095909145662,100
7800.0,0.7714059223569235,100
7900.0,0.7715930611251659,100
8000.0,0.7717382908567529,100
8100.0,0.7718783915720699,100
8200.0,0.7720094436045,100
8300.0,0.7721254112980732,100
8400.0,0.7722825480695984,100
8500.0,0.7723738829490051,100
8600.0,0.7724031211753247,100
8700.0,0.7724443736666757,100
8800.0,0.7725594534830574,100
8900.0,0.7725726354725702,100
9000.0,0.772664216224845,100
9100.0,0.7727206497752488,100
9200.0,0.7728260905988743,100
9300.0,0.7728260905988743,100
9400.0,0.7728603470556128,100
9500.0,0.7729196875029029,100
9600.0,0.773033163226584,100
9700.0,0.7730781508275812,100
9800.0,0.7732179032875,100
9900.0,0.7732343620781583,100
10000.0,0.7732352370605732,100
10100.0,0.773292103426033,100
10200.0,0.7733029914137117,100
10300.0,0.7733392599442429,100
10400.0,0.7733456863987297,100
10500.0,0.7733799157216278,100
10600.0,0.773423223863323,100
10700.0,0.7734292834940475,100
10800.0,0.7734413695505027,100
10900.0,0.7734571271720239,100
11000.0,0.7734583278086439,100
11100.0,0.7734583278086439,100
11200.0,0.7734819532707153,100
11300.0,0.7734819532707153,100
11400.0,0.7735222011670152,100
11500.0,0.7735368863048745,100
11600.0,0.7735368863048745,100
11700.0,0.7735368863048745,100
11800.0,0.7735628812483023,100
11900.0,0.773587533246466,100
12000.0,0.773607258380498,100
12100.0,0.7736192216994324,100
12200.0,0.7736192216994324,100
12300.0,0.773675586789974,100
12400.0,0.773675586789974,100
12500.0,0.773675586789974,100
12600.0,0.7737029394935542,100
12700.0,0.7737258836123706,100
12800.0,0.7737258836123706,100
12900.0,0.7737258836123706,100
13000.0,0.7737276085672407,100
13100.0,0.7737708774966299,100
13200.0,0.7737882572569784,100
13300.0,0.773788515943405,100
13400.0,0.773788515943405,100
13500.0,0.7738065083334901,100
13600.0,0.7738065083334901,100
13700.0,0.77382915071302,100
13800.0,0.7738335941714186,100
13900.0,0.7738579674632307,100
14000.0,0.7738579674632307,100
14100.0,0.7738842325886459,100
14200.0,0.7738993976777434,100
14300.0,0.7738999838966076,100
14400.0,0.7738999838966076,100
14500.0,0.7738999838966076,100
14600.0,0.7739161002341853,100
14700.0,0.7739161002341853,100
14800.0,0.7739348811454926,100
14900.0,0.7739348811454926,100
15000.0,0.7739348811454926,100
15100.0,0.7739348811454926,100
15200.0,0.7739348811454926,100
15300.0,0.773977708891299,100
15400.0,0.773977708891299,100
15500.0,0.7739826517968287,100
15600.0,0.7739826517968287,100
15700.0,0.7739958690390732,100
15800.0,0.7739958690390732,100
15900.0,0.7739958690390732,100
16000.0,0.7739958690390732,100
16100.0,0.7739996803604926,100
16200.0,0.7740140285857012,100
16300.0,0.7740282543720592,100
16400.0,0.7740282543720592,100
16500.0,0.7740282543720592,100
16600.0,0.7740326788384664,100
16700.0,0.7740435217856763,100
16800.0,0.7740473790252105,100
16900.0,0.7740473790252105,100
17000.0,0.7740473790252105,100
17100.0,0.7740490904209281,100
17200.0,0.7740555648203379,100
17300.0,0.774091932332804,100
17400.0,0.7740933912328203,100
17500.0,0.7740979188605739,100
17600.0,0.7740979188605739,100
17700.0,0.7740979188605739,100
17800.0,0.774100130729067,100
17900.0,0.774100130729067,100
18000.0,0.7741249866357129,100
18100.0,0.7741484283583026,100
18200.0,0.7741803411121839,100
18300.0,0.7741818741191565,100
18400.0,0.7742194006624845,100
18500.0,0.7742410766963084,100
18600.0,0.7742475569182022,100
18700.0,0.77428078978856,100
18800.0,0.77428078978856,100
18900.0,0.77428078978856,100
19000.0,0.7742917220725559,100
19100.0,0.7742946479968438,100
19200.0,0.7743078631752529,100
19300.0,0.7743078631752529,100
19400.0,0.7743280291124972,100
19500.0,0.7743280291124972,100
19600.0,0.7743429863497694,100
19700.0,0.7743624828402992,100
19800.0,0.7744127292615609,100
19900.0,0.7744127292615609,100
20000.0,0.7744182396369814,100
20100.0,0.7744182396369814,100
20200.0,0.7744375721521068,100
20300.0,0.7744375721521068,100
20400.0,0.7744375721521068,100
20500.0,0.7744375721521068,100
20600.0,0.7744375721521068,100
20700.0,0.7744543040377053,100
20800.0,0.7744543040377053,100
20900.0,0.7744877956709536,100
21000.0,0.7744925025121709,100
21100.0,0.7744925025121709,100
21200.0,0.7744925025121709,100
21300.0,0.7744925025121709,100
21400.0,0.7744925025121709,100
21500.0,0.7744925025121709,100
21600.0,0.7744925025121709,100
21700.0,0.7744925025121709,100
21800.0,0.7744925025121709,100
21900.0,0.7745019612290467,100
22000.0,0.7745019612290467,100
22100.0,0.7745019612290467,100
22200.0,0.7745019612290467,100
22300.0,0.7745019612290467,100
22400.0,0.7745019612290467,100
22500.0,0.7745225876715947,100
22600.0,0.7745435363925341,100
22700.0,0.7745454555065787,100
22800.0,0.7745454555065787,100
22900.0,0.7745454555065787,100
23000.0,0.7745454555065787,100
23100.0,0.7745648590261783,100
23200.0,0.7745648590261783,100
23300.0,0.7745648590261783,100
23400.0,0.7745730218731414,100
23500.0,0.7745943196379287,100
23600.0,0.7745943196379287,100
23700.0,0.774629582308757,100
23800.0,0.7746625888723611,100
23900.0,0.7746625888723611,100
24000.0,0.7746625888723611,100
24100.0,0.7746828527073426,100
24200.0,0.7746832724806041,100
24300.0,0.7746994321675332,100
24400.0,0.7746994321675332,100
24500.0,0.7746994321675332,100
24600.0,0.7747151415111426,100
24700.0,0.7747398101433628,100
24800.0,0.7747418589378092,100
24900.0,0.7747418589378092,100
25000.0,0.7747418589378092,100
25100.0,0.7747499362042646,100
25200.0,0.774771655294412,100
25300.0,0.774771655294412,100
25400.0,0.774771655294412,100
25500.0,0.774771655294412,100
25600.0,0.7747795869990064,100
25700.0,0.7747795869990064,100
25800.0,0.7747795869990064,100
25900.0,0.7747795869990064,100
26000.0,0.7747795869990064,100
26100.0,0.7748088872212107,100
26200.0,0.7748662842039999,100
26300.0,0.7748662842039999,100
26400.0,0.7748724120056572,100
26500.0,0.774893020974873,100
26600.0,0.7749233433115039,100
26700.0,0.7749233433115039,100
26800.0,0.7749233433115039,100
26900.0,0.7749233433115039,100
27000.0,0.7749594530077388,100
27100.0,0.7749594530077388,100
27200.0,0.7749797771832903,100
27300.0,0.7749797771832903,100
27400.0,0.7749797771832903,100
27500.0,0.7749886941609955,100
27600.0,0.7749886941609955,100
27700.0,0.7749886941609955,100
27800.0,0.7749962239297028,100
27900.0,0.7749962239297028,100
28000.0,0.7749962239297028,100
28100.0,0.7749962239297028,100
28200.0,0.7749993409412014,100
28300.0,0.7749993409412014,100
28400.0,0.7750154839197062,100
28500.0,0.77504754592709,100
28600.0,0.7750602802557551,100
28700.0,0.7750602802557551,100
28800.0,0.7750602802557551,100
28900.0,0.7750644300793489,100
29000.0,0.7750644300793489,100
29100.0,0.7750644300793489,100
29200.0,0.7750644300793489,100
29300.0,0.7750644300793489,100
29400.0,0.7750908070323825,100
29500.0,0.7750909595088578,100
29600.0,0.775091014588112,100
29700.0,0.775091014588112,100
29800.0,0.775091014588112,100
29900.0,0.7751249427551702,100
30000.0,0.7751249427551702,100
30100.0,0.7751696388411539,100
30200.0,0.7752315556783774,100
30300.0,0.7752315556783774,100
30400.0,0.775251123927785,100
30500.0,0.7752714650257712,100
30600.0,0.775284441175649,100
30700.0,0.7753185045473355,100
30800.0,0.7753356966002743,100
30900.0,0.7753356966002743,100
31000.0,0.7753356966002743,100
31100.0,0.7753356966002743,100
31200.0,0.7753431126404214,100
