# epsilon_svgd: 0.8
# lambda_: 7
# gamma: 0.0005
# kernel: pk
# advantage: peragentrankweighted
# M: 1
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7,-326.260009765625,0.0,0.0,176.8084716796875,-326.260009765625,-311.5,148.0836639404297,-629.219970703125,-588.4000244140625,-524.0,-435.75,-311.5,-222.75,-140.0,-117.5,-54.79999923706055
14,-406.20001220703125,0.0,0.0,176.48919677734375,-406.20001220703125,-390.5,140.04685974121094,-660.4000244140625,-629.5499877929688,-587.2999877929688,-495.25,-390.5,-309.5,-227.5,-195.64999389648438,-165.82000732421875
21,-454.8599853515625,0.0,0.0,176.16317749023438,-454.8599853515625,-442.0,121.11590576171875,-712.3800048828125,-646.7000122070312,-608.7000122070312,-521.0,-442.0,-367.75,-313.70001220703125,-295.45001220703125,-244.89999389648438
28,-473.5799865722656,0.0,0.0,175.85977172851562,-473.5799865722656,-456.0,114.91485595703125,-712.3800048828125,-660.2000122070312,-618.0999755859375,-555.0,-456.0,-383.75,-353.8999938964844,-327.8500061035156,-284.44000244140625
35,-497.94000244140625,0.0,0.0,175.55010986328125,-497.94000244140625,-486.0,108.95758056640625,-712.3800048828125,-664.4500122070312,-629.0999755859375,-570.75,-486.0,-434.25,-372.8999938964844,-351.75,-319.2200012207031
42,-515.9400024414062,0.0,0.0,175.22747802734375,-515.9400024414062,-517.5,104.9695053100586,-712.3800048828125,-664.4500122070312,-632.2000122070312,-583.75,-517.5,-442.0,-383.8999938964844,-366.3500061035156,-327.05999755859375
49,-523.219970703125,0.0,0.0,174.92300415039062,-523.219970703125,-525.5,99.8788833618164,-712.3800048828125,-664.4500122070312,-632.2000122070312,-583.75,-525.5,-458.25,-409.8999938964844,-377.75,-352.6199951171875
56,-530.4000244140625,0.0,0.0,174.6196746826172,-530.4000244140625,-536.0,96.4674072265625,-712.3800048828125,-664.4500122070312,-632.2000122070312,-586.25,-536.0,-464.0,-420.5,-389.70001220703125,-353.260009765625
63,-541.239990234375,0.0,0.0,174.32296752929688,-541.239990234375,-538.0,94.61660766601562,-820.1799926757812,-673.3499755859375,-646.0,-592.5,-538.0,-476.25,-421.8999938964844,-411.04998779296875,-377.5199890136719
70,-553.0800170898438,0.0,0.0,174.02645874023438,-553.0800170898438,-547.0,92.58527374267578,-820.1799926757812,-681.3499755859375,-660.0,-599.25,-547.0,-494.75,-442.0,-415.6000061035156,-377.79998779296875
77,-564.2000122070312,0.0,0.0,173.71914672851562,-564.2000122070312,-558.5,92.51853942871094,-829.6199951171875,-711.0,-660.0,-606.5,-558.5,-516.5,-467.6000061035156,-441.79998779296875,-377.79998779296875
84,-575.760009765625,0.0,0.0,173.41058349609375,-575.760009765625,-567.5,91.75675201416016,-829.6199951171875,-711.0,-663.0999755859375,-626.5,-567.5,-524.75,-473.70001220703125,-449.6000061035156,-392.70001220703125
91,-579.780029296875,0.0,0.0,173.1221160888672,-579.780029296875,-571.5,91.84591674804688,-829.6199951171875,-711.0,-673.7000122070312,-628.0,-571.5,-527.25,-475.79998779296875,-449.6000061035156,-392.70001220703125
98,-586.9000244140625,0.0,0.0,172.82351684570312,-586.9000244140625,-580.5,93.6315689086914,-829.6199951171875,-759.4500122070312,-684.0,-636.5,-580.5,-531.0,-479.6000061035156,-460.04998779296875,-392.70001220703125
105,-588.6799926757812,0.0,0.0,172.52027893066406,-588.6799926757812,-586.5,92.51669311523438,-829.6199951171875,-759.4500122070312,-684.0,-636.5,-586.5,-533.5,-481.79998779296875,-460.04998779296875,-415.5400085449219
112,-597.719970703125,0.0,0.0,172.21556091308594,-597.719970703125,-594.0,94.42288970947266,-829.6199951171875,-788.1500244140625,-697.0999755859375,-642.25,-594.0,-539.75,-482.0,-467.6499938964844,-415.5400085449219
119,-602.0,0.0,0.0,171.9344940185547,-602.0,-599.5,93.02085876464844,-829.6199951171875,-788.1500244140625,-697.0999755859375,-643.75,-599.5,-547.0,-495.3999938964844,-470.8500061035156,-415.5400085449219
126,-612.3599853515625,0.0,0.0,171.65953063964844,-612.3599853515625,-605.5,100.67964172363281,-890.7000122070312,-820.4500122070312,-711.9000244140625,-647.25,-605.5,-550.75,-503.5,-479.79998779296875,-415.5400085449219
133,-614.3200073242188,0.0,0.0,171.39012145996094,-614.3200073242188,-605.5,100.1849136352539,-890.7000122070312,-820.4500122070312,-711.9000244140625,-650.25,-605.5,-552.5,-504.8999938964844,-481.8999938964844,-415.5400085449219
140,-623.6599731445312,0.0,0.0,171.11474609375,-623.6599731445312,-611.5,101.1780776977539,-925.02001953125,-830.5499877929688,-734.5999755859375,-660.5,-611.5,-556.5,-528.9000244140625,-489.6000061035156,-469.8999938964844
147,-633.219970703125,0.0,0.0,170.80812072753906,-633.219970703125,-616.0,103.033935546875,-926.3200073242188,-861.5,-763.5999755859375,-666.0,-616.0,-569.75,-533.7999877929688,-504.95001220703125,-481.7799987792969
154,-638.6199951171875,0.0,0.0,170.53042602539062,-638.6199951171875,-617.5,99.46002197265625,-926.3200073242188,-861.5,-763.5999755859375,-680.0,-617.5,-576.0,-538.7999877929688,-529.4500122070312,-503.55999755859375
161,-641.219970703125,0.0,0.0,170.23953247070312,-641.219970703125,-619.5,99.58470153808594,-926.3200073242188,-861.5,-769.0,-680.5,-619.5,-577.5,-538.7999877929688,-531.9000244140625,-503.55999755859375
168,-645.2000122070312,0.0,0.0,169.93917846679688,-645.2000122070312,-625.5,100.5562515258789,-926.3200073242188,-861.5,-789.2999877929688,-682.0,-625.5,-578.0,-539.0,-531.9000244140625,-517.280029296875
175,-645.8400268554688,0.0,0.0,169.6298065185547,-645.8400268554688,-627.0,100.31876373291016,-926.3200073242188,-861.5,-789.2999877929688,-682.0,-627.0,-578.0,-539.0,-531.9000244140625,-517.280029296875
182,-650.5800170898438,0.0,0.0,169.34547424316406,-650.5800170898438,-628.5,99.33409881591797,-926.3200073242188,-861.5,-810.2000122070312,-682.5,-628.5,-587.75,-546.2999877929688,-532.9500122070312,-519.9600219726562
189,-653.1799926757812,0.0,0.0,169.0738067626953,-653.1799926757812,-631.0,98.39801025390625,-926.3200073242188,-861.5,-810.2000122070312,-684.0,-631.0,-591.0,-547.9000244140625,-535.8499755859375,-529.7999877929688
196,-654.6799926757812,0.0,0.0,168.77621459960938,-654.6799926757812,-633.0,97.49552917480469,-926.3200073242188,-861.5,-810.2000122070312,-684.0,-633.0,-594.75,-549.7999877929688,-538.8499755859375,-531.9600219726562
203,-657.2999877929688,0.0,0.0,168.46971130371094,-657.2999877929688,-638.0,97.66283416748047,-926.3200073242188,-861.5,-810.2000122070312,-691.25,-638.0,-596.75,-549.7999877929688,-538.8499755859375,-532.9400024414062
210,-660.7999877929688,0.0,0.0,168.18426513671875,-660.7999877929688,-642.0,96.699951171875,-926.3200073242188,-861.5,-810.2000122070312,-691.25,-642.0,-600.75,-550.9000244140625,-538.8499755859375,-532.9400024414062
