score
-343.0
-343.0
-343.0
-331.0
-339.0
-343.0
-343.0
-343.0
-343.0
-343.0
-350.0
-346.0
-350.0
-296.0
-326.0
-350.0
-350.0
-350.0
-350.0
-350.0
-372.0
-340.0
-372.0
-372.0
-340.0
-340.0
-372.0
-372.0
-372.0
-342.0
-361.0
-361.0
-361.0
-341.0
-349.0
-361.0
-349.0
-357.0
-361.0
-361.0
-320.0
-320.0
-340.0
-308.0
-308.0
-340.0
-340.0
-338.0
-308.0
-320.0
-334.0
-332.0
-334.0
-334.0
-334.0
-334.0
-330.0
-320.0
-334.0
-334.0
-334.0
-334.0
-334.0
-334.0
-334.0
-326.0
-330.0
-334.0
-334.0
-334.0
-324.0
-324.0
-324.0
-324.0
-324.0
-324.0
-324.0
-324.0
-322.0
-324.0
-342.0
-346.0
-346.0
-342.0
-342.0
-344.0
-342.0
-346.0
-342.0
-342.0
-354.0
-354.0
-354.0
-354.0
-354.0
-354.0
-354.0
-354.0
-354.0
-354.0
