score
-417.0
-421.0
-409.0
-403.0
-427.0
-399.0
-421.0
-415.0
-401.0
-421.0
-459.0
-481.0
-453.0
-481.0
-463.0
-473.0
-483.0
-479.0
-481.0
-465.0
-439.0
-425.0
-451.0
-457.0
-459.0
-425.0
-417.0
-461.0
-447.0
-435.0
-448.0
-448.0
-448.0
-446.0
-452.0
-456.0
-454.0
-416.0
-450.0
-426.0
-427.0
-483.0
-445.0
-471.0
-477.0
-469.0
-481.0
-469.0
-467.0
-457.0
-432.0
-432.0
-388.0
-434.0
-436.0
-430.0
-440.0
-398.0
-428.0
-388.0
-418.0
-426.0
-422.0
-426.0
-420.0
-422.0
-426.0
-424.0
-404.0
-430.0
-433.0
-435.0
-435.0
-415.0
-437.0
-427.0
-437.0
-435.0
-417.0
-433.0
-446.0
-420.0
-470.0
-444.0
-446.0
-440.0
-454.0
-452.0
-452.0
-466.0
-445.0
-403.0
-417.0
-441.0
-431.0
-447.0
-447.0
-441.0
-409.0
-411.0
