step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
45,-253.05999755859375,123.60943603515625,27.86964225769043,168.02224731445312,-253.05999755859375,-245.0,57.23614501953125,-376.0199890136719,-361.25,-343.20001220703125,-279.5,-245.0,-221.0,-184.8000030517578,-176.9499969482422,-161.82000732421875
90,-284.3399963378906,120.25692749023438,36.2727165222168,160.76395670572916,-284.3399963378906,-284.0,51.8662109375,-377.20001220703125,-368.04998779296875,-357.3999938964844,-319.75,-284.0,-247.0,-220.8000030517578,-209.0,-200.8000030517578
135,-308.94000244140625,117.28422546386719,41.834266662597656,154.34539286295572,-308.94000244140625,-308.0,49.316287994384766,-415.760009765625,-376.04998779296875,-365.1000061035156,-345.5,-308.0,-274.75,-247.0,-232.64999389648438,-212.9199981689453
180,-333.2799987792969,114.55136108398438,45.869834899902344,148.50829060872397,-333.2799987792969,-329.5,45.35836410522461,-457.05999755859375,-430.1499938964844,-377.3999938964844,-357.0,-329.5,-303.75,-281.0,-272.6000061035156,-252.8000030517578
225,-358.3999938964844,111.99079895019531,48.7935905456543,143.18634541829428,-358.3999938964844,-350.0,45.53877639770508,-460.0199890136719,-434.0,-422.1000061035156,-384.75,-350.0,-326.5,-299.0,-294.8999938964844,-286.9200134277344
270,-395.94000244140625,109.59771728515625,51.13254928588867,138.25475056966147,-395.94000244140625,-388.0,55.94476318359375,-498.739990234375,-479.29998779296875,-463.3999938964844,-433.0,-388.0,-357.0,-334.79998779296875,-321.8500061035156,-291.82000732421875
315,-426.5999755859375,107.3541259765625,53.06211853027344,133.53467305501303,-426.6000061035156,-419.0,58.70417785644531,-573.1400146484375,-535.7999877929688,-495.29998779296875,-460.25,-419.0,-387.0,-364.29998779296875,-343.70001220703125,-332.8800048828125
360,-461.3399963378906,105.3355941772461,54.618614196777344,129.25598653157553,-461.3399963378906,-457.0,61.85227966308594,-602.260009765625,-573.2999877929688,-551.2999877929688,-493.5,-457.0,-414.75,-381.8999938964844,-376.95001220703125,-365.8800048828125
405,-490.05999755859375,103.42095947265625,55.95219421386719,125.22581481933594,-490.05999755859375,-483.5,62.67803955078125,-643.0399780273438,-611.0,-570.2999877929688,-535.25,-483.5,-450.5,-408.79998779296875,-388.79998779296875,-381.9800109863281
450,-520.1400146484375,101.55941009521484,57.008995056152344,121.33364868164062,-520.1400146484375,-516.0,65.49931335449219,-646.4600219726562,-639.2000122070312,-615.2000122070312,-557.0,-516.0,-470.75,-431.79998779296875,-420.8500061035156,-407.0
495,-561.0999755859375,99.75059509277344,57.78516387939453,117.6832046508789,-561.0999755859375,-549.5,75.70872497558594,-727.0599975585938,-694.8499755859375,-669.0999755859375,-608.0,-549.5,-508.5,-471.70001220703125,-458.75,-429.8599853515625
540,-595.7799682617188,98.03692626953125,58.46391296386719,114.11300913492839,-595.780029296875,-591.0,72.34812927246094,-755.0999755859375,-711.5499877929688,-695.0999755859375,-638.5,-591.0,-545.0,-501.70001220703125,-488.95001220703125,-483.1000061035156
585,-624.5799560546875,96.4178466796875,59.01875305175781,110.75651550292969,-624.5800170898438,-608.0,68.56503295898438,-785.0399780273438,-756.2000122070312,-711.5999755859375,-668.25,-608.0,-584.5,-539.7000122070312,-526.7999877929688,-501.8999938964844
630,-651.3599853515625,94.77169036865234,59.41980743408203,107.48931884765625,-651.3599853515625,-644.0,67.7425308227539,-790.4199829101562,-771.7000122070312,-731.2999877929688,-692.5,-644.0,-607.0,-568.5999755859375,-546.7999877929688,-536.719970703125
675,-675.5199584960938,93.37252807617188,59.763824462890625,104.62329355875652,-675.52001953125,-677.0,72.44052124023438,-857.0399780273438,-792.9500122070312,-771.5,-714.25,-677.0,-628.5,-584.2000122070312,-564.7999877929688,-552.719970703125
720,-703.5799560546875,92.02587127685547,60.10210418701172,101.7614262898763,-703.5800170898438,-703.0,67.38191986083984,-857.0399780273438,-804.3499755859375,-790.0,-750.25,-703.0,-647.75,-618.5999755859375,-602.7000122070312,-588.9400024414062
765,-723.9199829101562,90.83006286621094,60.36243438720703,99.07934061686198,-723.9199829101562,-734.5,68.64236450195312,-859.0,-833.3499755859375,-801.2999877929688,-778.0,-734.5,-664.25,-635.0,-614.7000122070312,-599.9400024414062
810,-744.5399780273438,89.74910736083984,60.6965446472168,96.55888366699219,-744.5399780273438,-755.5,65.47372436523438,-859.5999755859375,-842.25,-826.5999755859375,-785.5,-755.5,-697.0,-644.5999755859375,-635.9500122070312,-620.719970703125
855,-768.6199951171875,88.65875244140625,60.91210174560547,94.12450154622395,-768.6199951171875,-776.5,66.73497009277344,-909.2000122070312,-874.1500244140625,-840.7000122070312,-811.5,-776.5,-719.0,-672.7999877929688,-652.9000244140625,-641.97998046875
