runtime,mean,count
100.0,0.57483423265625,100
200.0,0.58049416171875,100
300.0,0.5842305007812498,100
400.0,0.5877360634374998,100
500.0,0.5895249731250001,100
600.0,0.5917635375,100
700.0,0.5926379445312498,100
800.0,0.5939380124999998,100
900.0,0.5946363798437497,100
1000.0,0.5951586726562498,100
1100.0,0.5960848592187498,100
1200.0,0.5968344089062498,100
1300.0,0.59766168109375,100
1400.0,0.59810574953125,100
1500.0,0.5986485403124999,100
1600.0,0.5993639409375,100
1700.0,0.5994389317187498,100
1800.0,0.5996849998437499,100
1900.0,0.60009535203125,100
2000.0,0.60020116609375,100
2100.0,0.6005795956249999,100
2200.0,0.60115935765625,100
2300.0,0.6016169406249999,100
2400.0,0.60234094625,100
2500.0,0.6024074706250001,100
2600.0,0.6024165476562501,100
2700.0,0.6025285532812501,100
2800.0,0.6028510260937501,100
2900.0,0.6029844812500001,100
3000.0,0.6033656712500002,100
3100.0,0.6037804737500001,100
3200.0,0.6039460043750001,100
3300.0,0.6040666189062501,100
3400.0,0.6041336514062502,100
3500.0,0.6043372501562502,100
3600.0,0.6048245639062501,100
3700.0,0.6048813871875001,100
3800.0,0.6051970801562501,100
3900.0,0.6058412365625002,100
4000.0,0.6059113975000002,100
4100.0,0.6062146818750002,100
4200.0,0.6064607290625001,100
4300.0,0.6068744770312502,100
4400.0,0.6071735426562502,100
4500.0,0.6071783800000002,100
4600.0,0.6075280545312503,100
4700.0,0.6075524501562503,100
4800.0,0.6076080556250002,100
4900.0,0.6079402460937503,100
5000.0,0.6080611485937503,100
5100.0,0.6081200046875003,100
5200.0,0.6082592931250003,100
5300.0,0.6085753553125002,100
5400.0,0.6085807884375002,100
5500.0,0.6089307623437502,100
5600.0,0.6092448759375002,100
5700.0,0.6093309148437501,100
5800.0,0.6095758776562501,100
5900.0,0.6096161464062502,100
6000.0,0.6096161464062502,100
6100.0,0.6097013620312501,100
6200.0,0.6101513090625003,100
6300.0,0.6102240225000002,100
6400.0,0.6102930915625001,100
6500.0,0.6105046359375002,100
6600.0,0.6108760334375001,100
6700.0,0.6108760334375001,100
6800.0,0.6109963734375001,100
6900.0,0.6111905353125001,100
7000.0,0.6113583275000001,100
7100.0,0.6113583275000001,100
7200.0,0.6116181204687501,100
7300.0,0.6116760434375,100
7400.0,0.6117940376562501,100
7500.0,0.6119620010937501,100
7600.0,0.612025124375,100
7700.0,0.6120816317187501,100
7800.0,0.6120816317187501,100
7900.0,0.61210698203125,100
8000.0,0.6122141259375,100
8100.0,0.612641100625,100
8200.0,0.61281229453125,100
8300.0,0.61297778265625,100
8400.0,0.6130927501562501,100
8500.0,0.61335912921875,100
8600.0,0.61349109046875,100
8700.0,0.6136160137500001,100
8800.0,0.6136160137500001,100
8900.0,0.6136160137500001,100
9000.0,0.61383413265625,100
9100.0,0.61383413265625,100
9200.0,0.61397513125,100
9300.0,0.6139864048437499,100
9400.0,0.6145146790625001,100
9500.0,0.6145146790625001,100
9600.0,0.6145171946875001,100
9700.0,0.6145171946875001,100
9800.0,0.6145220368750002,100
9900.0,0.6145220368750002,100
10000.0,0.6145220368750002,100
10100.0,0.6145220368750002,100
10200.0,0.6147051589062501,100
10300.0,0.6147051589062501,100
10400.0,0.6147167082812501,100
10500.0,0.6147167082812501,100
10600.0,0.6147167082812501,100
10700.0,0.6150337943750002,100
10800.0,0.6150337943750002,100
10900.0,0.6150346134375002,100
11000.0,0.6150346134375002,100
11100.0,0.6150346134375002,100
11200.0,0.6150346134375002,100
11300.0,0.6150356435937502,100
11400.0,0.6150356435937502,100
11500.0,0.6152215884375002,100
11600.0,0.6152492240625003,100
11700.0,0.6153564232812502,100
11800.0,0.6153564232812502,100
11900.0,0.6153746410937502,100
12000.0,0.6153746410937502,100
12100.0,0.6153746410937502,100
12200.0,0.6153774867187503,100
12300.0,0.6154267900000002,100
12400.0,0.6155137770312503,100
12500.0,0.6155936732812503,100
12600.0,0.6155936732812503,100
12700.0,0.6156044279687503,100
12800.0,0.6156044279687503,100
12900.0,0.6156044279687503,100
13000.0,0.6156044279687503,100
13100.0,0.6156044279687503,100
13200.0,0.6156421114062502,100
13300.0,0.6157372471875001,100
13400.0,0.61585606109375,100
13500.0,0.6158809884375002,100
13600.0,0.6161730101562501,100
13700.0,0.6161730101562501,100
13800.0,0.6161730101562501,100
13900.0,0.6162654784375001,100
14000.0,0.6163645814062501,100
14100.0,0.6163669621875001,100
14200.0,0.6163669621875001,100
14300.0,0.6163817746875001,100
14400.0,0.6164558704687501,100
14500.0,0.6164558704687501,100
14600.0,0.6164558704687501,100
14700.0,0.6164558704687501,100
14800.0,0.6164558704687501,100
14900.0,0.6164645225000001,100
15000.0,0.6165526423437501,100
15100.0,0.61657560921875,100
15200.0,0.61657560921875,100
15300.0,0.6166960800000001,100
15400.0,0.6166960800000001,100
15500.0,0.6167479765625,100
15600.0,0.6168161446875001,100
15700.0,0.6168161446875001,100
15800.0,0.6168161446875001,100
15900.0,0.6168574570312501,100
16000.0,0.6168574570312501,100
16100.0,0.6168574570312501,100
16200.0,0.6168574570312501,100
16300.0,0.6168574570312501,100
16400.0,0.6170592417187502,100
16500.0,0.6170592417187502,100
16600.0,0.6170778220312502,100
16700.0,0.6172603021875002,100
16800.0,0.6172621814062501,100
16900.0,0.6172913632812501,100
17000.0,0.6172913632812501,100
17100.0,0.6172913632812501,100
17200.0,0.6172913632812501,100
17300.0,0.6172913632812501,100
17400.0,0.6173245137500001,100
17500.0,0.6173245137500001,100
17600.0,0.6174020617187501,100
17700.0,0.6174020617187501,100
17800.0,0.6174241607812502,100
17900.0,0.6174241607812502,100
18000.0,0.6174616526562501,100
18100.0,0.6174616526562501,100
18200.0,0.6174616526562501,100
18300.0,0.6174616526562501,100
18400.0,0.6175275001562501,100
18500.0,0.6175275001562501,100
18600.0,0.6175812660937501,100
18700.0,0.6175812660937501,100
18800.0,0.6175821773437501,100
18900.0,0.6176732964062501,100
19000.0,0.6176732964062501,100
19100.0,0.6177367623437502,100
19200.0,0.6177605398437501,100
19300.0,0.6177605398437501,100
19400.0,0.6177605398437501,100
19500.0,0.6177605398437501,100
19600.0,0.6177605398437501,100
19700.0,0.6179918200000002,100
19800.0,0.6179918200000002,100
19900.0,0.6179918200000002,100
20000.0,0.6179918200000002,100
20100.0,0.6180234103125001,100
20200.0,0.6180234103125001,100
20300.0,0.6180234103125001,100
20400.0,0.6180234103125001,100
20500.0,0.6180234103125001,100
20600.0,0.6181782026562501,100
20700.0,0.6181782026562501,100
20800.0,0.6181782026562501,100
20900.0,0.6181930128125,100
21000.0,0.618202785,100
21100.0,0.618202785,100
21200.0,0.61827619015625,100
21300.0,0.6183605265625001,100
21400.0,0.6183605265625001,100
21500.0,0.6183605265625001,100
21600.0,0.6187034951562501,100
21700.0,0.6187034951562501,100
21800.0,0.6187034951562501,100
21900.0,0.6187034951562501,100
22000.0,0.6188414278125001,100
22100.0,0.6188421090625,100
22200.0,0.6188523626562501,100
22300.0,0.6189227448437501,100
22400.0,0.6190912087500001,100
22500.0,0.6190912087500001,100
22600.0,0.6191261351562501,100
22700.0,0.61915137359375,100
22800.0,0.61915137359375,100
22900.0,0.61915137359375,100
23000.0,0.61915137359375,100
23100.0,0.61915137359375,100
23200.0,0.61915137359375,100
23300.0,0.61915137359375,100
23400.0,0.61915137359375,100
23500.0,0.61915137359375,100
23600.0,0.6193780470312501,100
23700.0,0.6193802556250002,100
23800.0,0.6193802556250002,100
23900.0,0.6193802556250002,100
24000.0,0.6194406717187502,100
24100.0,0.6194516067187501,100
24200.0,0.6195215193750001,100
24300.0,0.619523110625,100
24400.0,0.619523110625,100
24500.0,0.619523110625,100
24600.0,0.619523110625,100
24700.0,0.619523110625,100
24800.0,0.619523110625,100
24900.0,0.619523110625,100
25000.0,0.61960890953125,100
25100.0,0.61960890953125,100
25200.0,0.61960890953125,100
25300.0,0.61960890953125,100
25400.0,0.61960890953125,100
25500.0,0.61960890953125,100
25600.0,0.6197998801562501,100
25700.0,0.6197998801562501,100
25800.0,0.6198121090625002,100
25900.0,0.6198121090625002,100
26000.0,0.6198190693750001,100
26100.0,0.6198190693750001,100
26200.0,0.6199066606250001,100
26300.0,0.6199066606250001,100
26400.0,0.6199066606250001,100
26500.0,0.6201065723437502,100
26600.0,0.6201810621875002,100
26700.0,0.6202470195312502,100
26800.0,0.6202470195312502,100
26900.0,0.6202470195312502,100
27000.0,0.6202470195312502,100
27100.0,0.6202470195312502,100
27200.0,0.6202470195312502,100
27300.0,0.6202470195312502,100
27400.0,0.6202470195312502,100
27500.0,0.6202470195312502,100
27600.0,0.6202470195312502,100
27700.0,0.6202470195312502,100
27800.0,0.6202470195312502,100
27900.0,0.6202470195312502,100
28000.0,0.6202470195312502,100
28100.0,0.6202470195312502,100
28200.0,0.6202470195312502,100
28300.0,0.6202809457812503,100
28400.0,0.6202809457812503,100
28500.0,0.6202809457812503,100
28600.0,0.6202809457812503,100
28700.0,0.6202809457812503,100
28800.0,0.6203190223437502,100
28900.0,0.6203190223437502,100
29000.0,0.6203190223437502,100
29100.0,0.6203190223437502,100
29200.0,0.6203190223437502,100
29300.0,0.6203190223437502,100
29400.0,0.6204155812500002,100
29500.0,0.6204340031250003,100
