step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
150,-157.94000244140625,62.590213775634766,19.64647102355957,82.40340042114258,-157.94000244140625,-153.0,22.873485565185547,-222.02000427246094,-196.4499969482422,-187.10000610351562,-169.0,-153.0,-141.75,-131.89999389648438,-127.95000457763672,-126.97999572753906
300,-169.27999877929688,61.62558364868164,25.485107421875,77.8260398864746,-169.27999877929688,-166.0,22.757890701293945,-223.40000915527344,-211.5,-197.59999084472656,-180.25,-166.0,-153.0,-145.0,-139.0,-134.95999145507812
450,-184.33999633789062,60.64755630493164,29.246126174926758,73.7784408569336,-184.33999633789062,-180.0,26.3872013092041,-255.0800018310547,-230.64999389648438,-221.0,-197.0,-180.0,-166.5,-158.5,-144.90000915527344,-139.0
600,-198.1199951171875,59.6060791015625,31.948984146118164,70.00367126464843,-198.1199951171875,-194.5,26.305618286132812,-264.0199890136719,-253.14999389648438,-230.5,-209.25,-194.5,-181.0,-169.8000030517578,-164.0,-160.8399658203125
750,-216.6199951171875,58.607234954833984,34.02590560913086,66.47655410766602,-216.6199951171875,-210.0,29.82709312438965,-307.0799865722656,-266.29998779296875,-244.3000030517578,-230.0,-210.0,-195.75,-185.0,-182.75003051757812,-175.0
900,-239.0399932861328,57.532569885253906,35.5217399597168,63.14021797180176,-239.0399932861328,-234.5,31.21215057373047,-316.1400146484375,-297.5,-279.1000061035156,-255.25,-234.5,-218.5,-204.8000030517578,-195.85000610351562,-186.0
1050,-256.91998291015625,56.524166107177734,36.65962600708008,60.06309204101562,-256.9200134277344,-252.5,32.419029235839844,-355.2200012207031,-313.25,-291.5,-273.0,-252.5,-234.0,-219.0,-214.90000915527344,-211.0
1200,-273.8800048828125,55.635581970214844,37.57459259033203,57.264977645874026,-273.8800048828125,-268.5,31.848163604736328,-355.260009765625,-327.3500061035156,-320.1000061035156,-291.0,-268.5,-251.0,-238.89999389648438,-230.80001831054688,-224.97999572753906
1350,-289.55999755859375,54.783851623535156,38.22610092163086,54.74024085998535,-289.55999755859375,-289.0,30.892173767089844,-359.17999267578125,-339.25,-327.5,-307.5,-289.0,-266.5,-254.0,-243.0,-237.8999786376953
1500,-302.05999755859375,53.98814010620117,38.767730712890625,52.3802074432373,-302.05999755859375,-300.5,30.844715118408203,-373.05999755859375,-356.1499938964844,-341.20001220703125,-318.25,-300.5,-279.0,-263.79998779296875,-258.9000244140625,-242.97999572753906
1650,-315.3399963378906,53.192108154296875,39.14250946044922,50.158064651489255,-315.3399963378906,-311.5,28.8915958404541,-382.05999755859375,-369.29998779296875,-356.29998779296875,-332.25,-311.5,-295.0,-278.8999938964844,-275.95001220703125,-269.97998046875
1800,-323.79998779296875,52.422061920166016,39.40161895751953,48.07695960998535,-323.79998779296875,-319.0,30.342708587646484,-391.1000061035156,-377.0,-364.5,-346.0,-319.0,-302.0,-283.8999938964844,-278.95001220703125,-276.9599914550781
1950,-331.8999938964844,51.80967330932617,39.6946907043457,46.220986938476564,-331.8999938964844,-329.5,31.22675132751465,-396.0400085449219,-386.1000061035156,-377.0,-353.25,-329.5,-307.0,-294.8999938964844,-281.9000244140625,-277.97998046875
2100,-342.32000732421875,51.211181640625,39.92681121826172,44.4221752166748,-342.32000732421875,-340.0,31.749921798706055,-404.1000061035156,-398.1499938964844,-386.1000061035156,-364.0,-340.0,-318.5,-302.79998779296875,-293.0,-285.91998291015625
2250,-348.739990234375,50.62498092651367,40.08671951293945,42.748165130615234,-348.739990234375,-347.5,30.408096313476562,-411.20001220703125,-404.0,-391.20001220703125,-366.5,-347.5,-326.5,-315.0,-302.8500061035156,-295.7999572753906
2400,-354.6000061035156,50.064476013183594,40.221588134765625,41.10934333801269,-354.6000061035156,-353.0,29.516775131225586,-419.0400085449219,-409.0,-397.0,-369.0,-353.0,-333.0,-320.8999938964844,-314.8000183105469,-299.9599914550781
2550,-360.7200012207031,49.4754638671875,40.25815963745117,39.553702163696286,-360.7200012207031,-359.0,28.769454956054688,-421.1199951171875,-415.20001220703125,-397.1000061035156,-380.0,-359.0,-342.5,-324.8999938964844,-318.95001220703125,-307.8399658203125
2700,-366.67999267578125,48.91016387939453,40.2744026184082,38.08115501403809,-366.67999267578125,-362.0,30.48175811767578,-437.0400085449219,-423.5,-405.6000061035156,-384.25,-362.0,-347.0,-330.70001220703125,-320.9000244140625,-313.8399658203125
2850,-371.03997802734375,48.35157012939453,40.26399230957031,36.62797546386719,-371.0400085449219,-368.0,31.107528686523438,-440.1000061035156,-435.20001220703125,-411.29998779296875,-390.25,-368.0,-349.5,-333.70001220703125,-327.0,-315.7999572753906
3000,-376.6399841308594,47.81460189819336,40.23524475097656,35.24571762084961,-376.6400146484375,-374.5,30.25079345703125,-442.05999755859375,-435.20001220703125,-417.0,-396.25,-374.5,-355.75,-342.4000244140625,-333.8000183105469,-323.8399658203125
3150,-380.1199951171875,47.2922248840332,40.16872024536133,33.95663909912109,-380.1199951171875,-377.5,30.291017532348633,-447.0799865722656,-435.20001220703125,-423.0,-398.25,-377.5,-363.0,-343.0,-333.8000183105469,-323.9599914550781
3300,-384.1399841308594,46.85197067260742,40.157806396484375,32.722281265258786,-384.1400146484375,-384.5,30.407569885253906,-447.1600036621094,-439.25,-425.20001220703125,-402.75,-384.5,-365.0,-345.8999938964844,-343.70001220703125,-327.8799743652344
3450,-387.1999816894531,46.39162826538086,40.08771896362305,31.549245262145995,-387.20001220703125,-385.0,29.757015228271484,-451.1600036621094,-444.1499938964844,-429.20001220703125,-408.0,-385.0,-368.5,-347.8999938964844,-344.0,-329.8399658203125
3600,-391.0199890136719,45.95547103881836,40.01691818237305,30.430831336975096,-391.0199890136719,-390.5,29.524221420288086,-453.1199951171875,-447.1499938964844,-431.20001220703125,-409.5,-390.5,-371.75,-350.8999938964844,-345.9000244140625,-340.0
3750,-393.8199768066406,45.547298431396484,39.94835662841797,29.352363777160644,-393.82000732421875,-394.0,28.99599266052246,-457.1199951171875,-447.1499938964844,-431.3999938964844,-409.75,-394.0,-375.25,-357.8999938964844,-348.0,-342.0
3900,-397.0799865722656,45.127532958984375,39.84531784057617,28.309219360351562,-397.0799865722656,-394.5,28.77140235900879,-461.1199951171875,-450.1499938964844,-437.6000061035156,-415.25,-394.5,-378.0,-360.0,-353.95001220703125,-349.8399658203125
4050,-399.3800048828125,44.789981842041016,39.79903793334961,27.33215389251709,-399.3800048828125,-396.0,29.16325569152832,-461.1199951171875,-452.1499938964844,-438.5,-418.0,-396.0,-379.0,-363.0,-357.95001220703125,-349.8399658203125
4200,-401.739990234375,44.41658020019531,39.70255661010742,26.387576866149903,-401.739990234375,-399.0,29.24538230895996,-465.0400085449219,-454.04998779296875,-445.20001220703125,-420.25,-399.0,-381.0,-364.79998779296875,-357.95001220703125,-349.91998291015625
4350,-404.3800048828125,44.057071685791016,39.58668899536133,25.49651985168457,-404.3800048828125,-401.0,29.091161727905273,-465.0799865722656,-457.04998779296875,-447.0,-422.5,-401.0,-384.75,-368.79998779296875,-359.95001220703125,-351.8799743652344
4500,-406.3399963378906,43.75758743286133,39.53083801269531,24.61125431060791,-406.3399963378906,-403.0,28.695720672607422,-467.0400085449219,-457.04998779296875,-447.20001220703125,-425.0,-403.0,-387.0,-371.0,-360.95001220703125,-353.8399658203125
4650,-408.2799987792969,43.4343147277832,39.42529296875,23.782819747924805,-408.2799987792969,-406.0,28.634273529052734,-471.0,-459.0,-449.3999938964844,-426.0,-406.0,-389.0,-372.79998779296875,-366.7500305175781,-357.7999572753906
4800,-410.1399841308594,43.15562057495117,39.353755950927734,22.99669952392578,-410.1400146484375,-406.0,28.806602478027344,-471.0400085449219,-461.20001220703125,-449.6000061035156,-426.5,-406.0,-389.0,-376.79998779296875,-370.550048828125,-357.8399658203125
4950,-411.8800048828125,42.89002990722656,39.27540969848633,22.25808811187744,-411.8800048828125,-408.5,28.72673797607422,-475.0,-461.20001220703125,-453.3999938964844,-430.0,-408.5,-390.75,-378.0,-370.6500244140625,-359.91998291015625
5100,-413.5,42.58509063720703,39.147281646728516,21.517463874816894,-413.5,-411.0,28.372344970703125,-475.0,-465.20001220703125,-453.3999938964844,-430.5,-411.0,-394.0,-380.79998779296875,-372.550048828125,-361.9599914550781
5250,-415.05999755859375,42.34346008300781,39.0698127746582,20.83781509399414,-415.05999755859375,-413.5,28.389371871948242,-475.0,-467.1000061035156,-457.20001220703125,-432.5,-413.5,-396.5,-380.79998779296875,-375.50006103515625,-363.9599914550781
5400,-416.53997802734375,42.08319854736328,38.95921325683594,20.185927963256837,-416.5400085449219,-414.0,28.048322677612305,-475.0400085449219,-467.1000061035156,-459.0,-432.5,-414.0,-398.5,-381.8999938964844,-377.9000244140625,-364.0
5550,-417.6600036621094,41.87766647338867,38.90238952636719,19.549005126953126,-417.6600036621094,-414.0,28.200788497924805,-477.0799865722656,-469.1000061035156,-459.1000061035156,-434.25,-414.0,-399.0,-384.8999938964844,-378.0,-364.0
5700,-418.6999816894531,41.66047286987305,38.82292175292969,18.94160747528076,-418.70001220703125,-414.5,27.710466384887695,-477.0799865722656,-469.1000061035156,-459.1000061035156,-434.75,-414.5,-401.0,-385.0,-381.8000183105469,-367.91998291015625
5850,-419.7799987792969,41.43331527709961,38.71800231933594,18.38112564086914,-419.7799987792969,-417.0,27.550527572631836,-477.0799865722656,-471.1000061035156,-459.1000061035156,-436.25,-417.0,-401.75,-385.0,-381.9000244140625,-367.91998291015625
6000,-420.91998291015625,41.2366828918457,38.631629943847656,17.84997215270996,-420.9200134277344,-419.5,27.373592376708984,-477.1199951171875,-471.1000061035156,-459.1000061035156,-436.25,-419.5,-402.75,-385.8999938964844,-381.9000244140625,-367.91998291015625
6150,-421.5999755859375,41.04682540893555,38.55685806274414,17.282200050354003,-421.6000061035156,-420.0,27.00074005126953,-477.1199951171875,-471.1000061035156,-461.1000061035156,-437.25,-420.0,-403.0,-385.8999938964844,-381.9000244140625,-375.8799743652344
